ticker,company_name,public_price,current_price,price_change,price_change_percentage
302A.T,（株）ビースタイルホールディングス,2070.0,1282.0,-788.0,-38.067632850241544
298A.T,ＧＶＡ　ＴＥＣＨ（株）,690.0,526.0,-164.0,-23.768115942028984
303A.T,（株）ｖｉｓｕｍｏ,770.0,1038.0,268.0,34.80519480519481
304A.T,フォルシア（株）,1750.0,2019.0,269.0,15.371428571428572
297A.T,アルピコホールディングス（株）,191.0,234.0,43.0,22.5130890052356
300A.T,MIC（株）,960.0,1796.0,836.0,87.08333333333333
296A.T,令和アカウンティング・ホールディングス（株）,360.0,709.0,349.0,96.94444444444444
290A.T,（株）Synspective,480.0,1381.0,901.0,187.70833333333334
299A.T,dely（株）,1200.0,1212.0,12.0,1.0
285A.T,キオクシアホールディングス（株）（※）,1455.0,1782.0,327.0,22.474226804123713
287A.T,黒田グループ（株）,700.0,886.0,186.0,26.571428571428573
291A.T,（株）リスキル,3730.0,3210.0,-520.0,-13.941018766756033
288A.T,ラクサス・テクノロジーズ（株）,281.0,171.0,-110.0,-39.14590747330961
286A.T,（株）ユカリア,1060.0,1013.0,-47.0,-4.433962264150943
7075.T,（株）ＱＬＳホールディングス,835.0,705.0,-130.0,-15.568862275449103
281A.T,インフォメティス（株）,1080.0,702.0,-378.0,-35.0
280A.T,（株）ＴＭＨ,1500.0,1357.0,-143.0,-9.533333333333333
277A.T,グロービング（株）,4530.0,1800.0,-2730.0,-60.264900662251655
278A.T,Terra Drone（株）,2350.0,7840.0,5490.0,233.61702127659575
276A.T,ククレブ・アドバイザーズ（株）,950.0,3750.0,2800.0,294.7368421052631
274A.T,（株）ガーデン,3200.0,2437.0,-763.0,-23.84375
269A.T,（株）Sapeet,1500.0,2500.0,1000.0,66.66666666666666
265A.T,Ｈｍｃｏｍｍ（株）,850.0,723.0,-127.0,-14.941176470588236
268A.T,リガク・ホールディングス（株）,1260.0,801.0,-459.0,-36.42857142857142
9023.T,東京地下鉄（株）,1200.0,2024.5,824.5,68.70833333333334
264A.T,（株）Ｓｃｈｏｏ,690.0,1506.0,816.0,118.26086956521739
262A.T,（株）インターメスティック,1630.0,1567.0,-63.0,-3.8650306748466257
261A.T,（株）日水コン,1430.0,2052.0,622.0,43.4965034965035
260A.T,（株）オルツ,540.0,426.0,-114.0,-21.11111111111111
250A.T,シマダヤ（株）,1880.0,1785.0,-95.0,-5.053191489361701
247A.T,Aiロボティクス（株）,1760.0,4270.0,2510.0,142.61363636363635
244A.T,グロースエクスパートナーズ（株）,1530.0,1629.0,99.0,6.470588235294119
245A.T,（株）ＩＮＧＳ,1940.0,2032.0,92.0,4.742268041237113
246A.T,（株）アスア,680.0,646.0,-34.0,-5.0
248A.T,（株）キッズスター,2560.0,1349.0,-1211.0,-47.3046875
241A.T,（株）ROXX,2110.0,1118.0,-992.0,-47.014218009478675
228A.T,（株）オプロ,1300.0,1155.0,-145.0,-11.153846153846155
220A.T,（株）Faber Company,1000.0,1080.0,80.0,8.0
219A.T,Ｈｅａｒｔｓｅｅｄ（株）,1160.0,2270.0,1110.0,95.6896551724138
218A.T,（株）Liberaware,310.0,1021.0,711.0,229.3548387096774
215A.T,（株）タイミー,1450.0,1624.0,174.0,12.0
212A.T,フィットイージー（株）,990.0,1485.0,495.0,50.0
211A.T,（株）カドス・コーポレーション,2900.0,3515.0,615.0,21.20689655172414
206A.T,（株）PRISM BioLab,450.0,267.0,-183.0,-40.666666666666664
205A.T,（株）ロゴスホールディングス,2290.0,961.0,-1329.0,-58.03493449781659
202A.T,（株）豆蔵デジタルホールディングス,1330.0,1289.0,-41.0,-3.082706766917293
196A.T,（株）ＭＦＳ,400.0,486.0,86.0,21.5
194A.T,（株）WOLVES HAND,770.0,677.0,-93.0,-12.077922077922079
197A.T,（株）タウンズ,460.0,498.0,38.0,8.26086956521739
198A.T,ＰｏｓｔＰｒｉｍｅ（株）,450.0,518.0,68.0,15.11111111111111
195A.T,（株）ライスカレー,1420.0,837.0,-583.0,-41.056338028169016
192A.T,インテグループ（株）,3960.0,2711.0,-1249.0,-31.54040404040404
190A.T,Ｃｈｏｒｄｉａ　Ｔｈｅｒａｐｅｕｔｉｃｓ（株）,153.0,257.0,104.0,67.97385620915033
189A.T,（株）Ｄ＆Ｍカンパニー,1000.0,784.0,-216.0,-21.6
186A.T,（株）アストロスケールホールディングス,850.0,770.0,-80.0,-9.411764705882353
184A.T,（株）学びエイド,970.0,392.0,-578.0,-59.58762886597938
177A.T,コージンバイオ（株）,1900.0,1657.0,-243.0,-12.789473684210526
176A.T,レジル（株）,1200.0,1824.0,624.0,52.0
175A.T,（株）Will Smart,1656.0,771.0,-885.0,-53.44202898550725
173A.T,（株）ハンモック,2060.0,1523.0,-537.0,-26.06796116504854
168A.T,（株）イタミアート,1600.0,927.0,-673.0,-42.0625
160A.T,（株）アズパートナーズ,1920.0,1936.0,16.0,0.8333333333333334
156A.T,マテリアルグループ（株）,1180.0,621.0,-559.0,-47.37288135593221
157A.T,グリーンモンスター（株）,980.0,530.0,-450.0,-45.91836734693878
153A.T,（株）カウリス,1530.0,892.0,-638.0,-41.69934640522876
155A.T,（株）情報戦略テクノロジー,460.0,404.0,-56.0,-12.173913043478262
146A.T,コロンビア・ワークス（株）,3300.0,3930.0,630.0,19.090909090909093
149A.T,（株）シンカ,1320.0,1181.0,-139.0,-10.53030303030303
151A.T,（株）ダイブ,1820.0,849.0,-971.0,-53.35164835164835
145A.T,（株）L is B,1188.0,568.0,-620.0,-52.18855218855219
147A.T,（株）ソラコム,870.0,800.0,-70.0,-8.045977011494253
148A.T,（株）ハッチ・ワーク,2160.0,1403.0,-757.0,-35.0462962962963
150A.T,（株）ＪＳＨ,456.0,525.0,69.0,15.131578947368421
143A.T,イシン（株）,1080.0,917.0,-163.0,-15.092592592592593
142A.T,（株）ジンジブ,1750.0,513.0,-1237.0,-70.68571428571428
141A.T,（株）トライアルホールディングス,1700.0,2329.0,629.0,37.0
5858.T,（株）ＳＴＧ,1920.0,1282.0,-638.0,-33.229166666666664
137A.T,Cocolive（株）,1780.0,1330.0,-450.0,-25.280898876404496
138A.T,光フードサービス（株）,2660.0,1659.0,-1001.0,-37.631578947368425
135A.T,（株）ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,2990.0,2760.0,-230.0,-7.6923076923076925
130A.T,（株）Veritas In Silico,1000.0,697.0,-303.0,-30.3
5871.T,SOLIZE（株）,1470.0,1641.0,171.0,11.63265306122449
5892.T,（株）yutori,2520.0,2145.0,-375.0,-14.880952380952381
5870.T,（株）ナルネットコミュニケーションズ,1040.0,489.0,-551.0,-52.98076923076923
9223.T,（株）ASNOVA,1091.0,592.0,-499.0,-45.7378551787351
5621.T,（株）ヒューマンテクノロジーズ,1224.0,1450.0,226.0,18.4640522875817
5869.T,（株）早稲田学習研究会,970.0,1020.0,50.0,5.154639175257731
5619.T,マーソ（株）,2260.0,920.0,-1340.0,-59.29203539823009
5618.T,ナイル（株）,1680.0,270.0,-1410.0,-83.92857142857143
5868.T,（株）ロココ,1128.0,786.0,-342.0,-30.319148936170215
5867.T,（株）エスネットワークス,730.0,889.0,159.0,21.78082191780822
5616.T,（株）雨風太陽,1044.0,1046.0,2.0,0.19157088122605362
5599.T,Ｓ＆Ｊ（株）,1320.0,1173.0,-147.0,-11.136363636363637
5891.T,（株）魁力屋,1400.0,1715.0,315.0,22.5
5596.T,アウトルックコンサルティング（株）,1800.0,1093.0,-707.0,-39.27777777777778
5597.T,ブルーイノベーション（株）,1584.0,944.0,-640.0,-40.4040404040404
5595.T,（株）ＱＰＳ研究所,390.0,1282.0,892.0,228.7179487179487
4197.T,（株）アスマーク,2300.0,2416.0,116.0,5.043478260869565
9238.T,バリュークリエーション（株）,1790.0,1284.0,-506.0,-28.268156424581004
5889.T,Japan Eyewear Holdings（株）,1360.0,2118.0,758.0,55.73529411764706
5888.T,ＤＡＩＷＡ　ＣＹＣＬＥ（株）,1610.0,4090.0,2480.0,154.03726708074535
4811.T,（株）ドリーム・アーツ,2660.0,2377.0,-283.0,-10.639097744360901
9237.T,（株）笑美面,1240.0,1779.0,539.0,43.46774193548387
5845.T,全保連（株）,600.0,785.0,185.0,30.833333333333336
6525.T,（株）KOKUSAI ELECTRIC,1840.0,2281.5,441.5,23.994565217391305
9236.T,ジャパンＭ＆Ａソリューション（株）,1340.0,1199.0,-141.0,-10.522388059701493
9235.T,（株）売れるネット広告社,910.0,703.0,-207.0,-22.747252747252748
4896.T,（株）ケイファーマ,950.0,957.0,7.0,0.7368421052631579
5592.T,（株）くすりの窓口,1700.0,2308.0,608.0,35.76470588235294
9331.T,（株）キャスター,760.0,850.0,90.0,11.842105263157894
5843.T,ニッポンインシュア（株）,810.0,1867.0,1057.0,130.49382716049382
6223.T,（株）西部技研,2600.0,1498.0,-1102.0,-42.38461538461539
2938.T,（株）オカムラ食品工業,1680.0,2618.0,938.0,55.833333333333336
5591.T,（株）ＡＶＩＬＥＮ,2120.0,1120.0,-1000.0,-47.16981132075472
5589.T,（株）オートサーバー,2670.0,2218.0,-452.0,-16.928838951310862
5590.T,（株）ネットスターズ,1450.0,777.0,-673.0,-46.41379310344828
6228.T,（株）ジェイ・イー・ティ,4630.0,818.0,-3812.0,-82.33261339092873
3958.T,笹徳印刷（株）,600.0,539.0,-61.0,-10.166666666666666
5588.T,ファーストアカウンティング（株）,1320.0,1531.0,211.0,15.984848484848484
9330.T,（株）揚羽,1400.0,759.0,-641.0,-45.785714285714285
5842.T,インテグラル（株）,2400.0,2943.0,543.0,22.625
9168.T,（株）ライズ・コンサルティング・グループ,850.0,899.0,49.0,5.764705882352941
5587.T,（株）インバウンドプラットフォーム,1850.0,691.0,-1159.0,-62.64864864864865
6224.T,（株）ＪＲＣ,1110.0,950.0,-160.0,-14.414414414414415
5586.T,（株）Laboro.AI,580.0,995.0,415.0,71.55172413793103
9165.T,（株）クオルテック,2540.0,1190.0,-1350.0,-53.14960629921261
9166.T,（株）GENDA,1770.0,1065.0,-705.0,-39.83050847457627
2962.T,（株）テクニスコ,560.0,288.0,-272.0,-48.57142857142857
5585.T,エコナビスタ（株）,1300.0,2187.0,887.0,68.23076923076923
9164.T,（株）トライト,1200.0,518.0,-682.0,-56.833333333333336
9163.T,（株）ナレルグループ,2690.0,2279.0,-411.0,-15.278810408921933
5582.T,（株）グリッド,2140.0,2219.0,79.0,3.691588785046729
9162.T,（株）ブリーチ,1340.0,372.0,-968.0,-72.23880597014926
7409.T,ＡｅｒｏＥｄｇｅ（株）,1690.0,1884.0,194.0,11.479289940828401
5884.T,（株）クラダシ,520.0,327.0,-193.0,-37.11538461538461
5885.T,（株）ジーデップ・アドバンス,4510.0,1765.0,-2745.0,-60.86474501108648
9160.T,（株）ノバレーゼ,600.0,299.0,-301.0,-50.16666666666667
9159.T,（株）Ｗ　ＴＯＫＹＯ,3000.0,1788.0,-1212.0,-40.400000000000006
4893.T,ノイルイミューン・バイオテック（株）,740.0,145.0,-595.0,-80.4054054054054
5580.T,（株）プロディライト,1440.0,1315.0,-125.0,-8.680555555555555
4894.T,クオリプス（株）,1560.0,8050.0,6490.0,416.02564102564105
5533.T,（株）エリッツホールディングス,1580.0,1679.0,99.0,6.265822784810126
9225.T,ブリッジコンサルティンググループ（株）,1300.0,1087.0,-213.0,-16.384615384615383
5578.T,ＡＲアドバンストテクノロジ（株）,1260.0,1744.0,484.0,38.41269841269842
5532.T,（株）リアルゲイト,1790.0,1356.0,-434.0,-24.24581005586592
5577.T,（株）アイデミー,1050.0,558.0,-492.0,-46.85714285714286
5576.T,（株）オービーシステム,1710.0,2375.0,665.0,38.88888888888889
9158.T,（株）シーユーシー,1920.0,1329.0,-591.0,-30.78125
5575.T,（株）Globee,1150.0,826.0,-324.0,-28.17391304347826
5574.T,（株）ＡＢＥＪＡ,1550.0,2570.0,1020.0,65.80645161290323
5572.T,（株）Ridge-i,1750.0,2435.0,685.0,39.14285714285714
5838.T,楽天銀行（株）,1400.0,5686.0,4286.0,306.1428571428571
4040.T,南海化学（株）,1740.0,2281.0,541.0,31.091954022988507
5571.T,エキサイトホールディングス（株）,1340.0,1225.0,-115.0,-8.582089552238806
5570.T,（株）ジェノバ,470.0,681.0,211.0,44.8936170212766
9348.T,（株）ｉｓｐａｃｅ,254.0,862.0,608.0,239.3700787401575
5258.T,（株）トランザクション・メディア・ネットワークス,930.0,252.0,-678.0,-72.90322580645162
5256.T,（株）Ｆｕｓｉｃ,2000.0,2389.0,389.0,19.45
9346.T,（株）ココルポート,3150.0,1397.0,-1753.0,-55.65079365079365
5257.T,ノバシステム（株）,1700.0,2766.0,1066.0,62.70588235294118
9345.T,ビズメイツ（株）,3250.0,1959.0,-1291.0,-39.723076923076924
5027.T,AnyMind Group（株）,1000.0,829.0,-171.0,-17.1
7163.T,住信SBIネット銀行（株）,1200.0,3855.0,2655.0,221.25
5254.T,（株）Ａｒｅｎｔ,1440.0,5000.0,3560.0,247.22222222222223
5255.T,（株）モンスターラボホールディングス,720.0,75.0,-645.0,-89.58333333333334
9344.T,アクシスコンサルティング（株）,1950.0,784.0,-1166.0,-59.794871794871796
5253.T,カバー（株）,750.0,2137.0,1387.0,184.93333333333334
5252.T,日本ナレッジ（株）,1500.0,1290.0,-210.0,-14.000000000000002
7119.T,（株）ハルメクホールディングス,1720.0,1046.0,-674.0,-39.18604651162791
9343.T,（株）アイビス,730.0,3095.0,2365.0,323.972602739726
7120.T,（株）ＳＨＩＮＫＯ,2200.0,1962.0,-238.0,-10.818181818181818
5250.T,プライム・ストラテジー（株）,1390.0,965.0,-425.0,-30.575539568345324
5248.T,（株）テクノロジーズ,1000.0,700.0,-300.0,-30.0
9342.T,（株）スマサポ,800.0,1063.0,263.0,32.875
5246.T,（株）ELEMENTS,160.0,841.0,681.0,425.62499999999994
5247.T,（株）ＢＴＭ,1500.0,780.0,-720.0,-48.0
7115.T,（株）アルファパーチェス,880.0,2253.0,1373.0,156.02272727272728
7116.T,ダイワ通信（株）,1700.0,922.0,-778.0,-45.76470588235294
9340.T,（株）アソインターナショナル,870.0,572.0,-298.0,-34.25287356321839
9341.T,（株）GENOVA,1800.0,971.0,-829.0,-46.05555555555556
5244.T,（株）jig.jp,340.0,243.0,-97.0,-28.52941176470588
9339.T,（株）コーチ・エィ,1840.0,964.0,-876.0,-47.608695652173914
2937.T,（株）サンクゼール,1800.0,1459.0,-341.0,-18.944444444444443
5242.T,（株）アイズ,2200.0,1260.0,-940.0,-42.72727272727273
5243.T,note（株）,340.0,1689.0,1349.0,396.7647058823529
5240.T,monoAI technology（株）,660.0,274.0,-386.0,-58.484848484848484
9338.T,（株）ＩＮＦＯＲＩＣＨ,4600.0,3675.0,-925.0,-20.108695652173914
9337.T,（株）トリドリ,1500.0,2133.0,633.0,42.199999999999996
