ticker,company_name,public_price,current_price,price_change,price_change_percentage
5138.T,（株）Rebase,920.0,1346.0,426.0,46.30434782608695
5139.T,オープンワーク（株）,3150.0,829.0,-2321.0,-73.68253968253968
7114.T,（株）フーディソン,2300.0,752.0,-1548.0,-67.30434782608695
5137.T,（株）スマートドライブ,1320.0,1875.0,555.0,42.04545454545455
9204.T,スカイマーク（株）,1170.0,472.0,-698.0,-59.65811965811966
9336.T,大栄環境（株）,1350.0,2983.0,1633.0,120.96296296296296
5527.T,（株）ｐｒｏｐｅｒｔｙ ｔｅｃｈｎｏｌｏｇｉｅｓ,2950.0,1055.0,-1895.0,-64.23728813559322
4892.T,（株）サイフューズ,1620.0,1039.0,-581.0,-35.8641975308642
9565.T,ウェルプレイド・ライゼスト（株）,1170.0,1172.0,2.0,0.17094017094017094
5136.T,ｔｒｉｐｌａ（株）,800.0,2430.0,1630.0,203.75
4891.T,（株）ティムス,670.0,140.0,-530.0,-79.1044776119403
2936.T,ベースフード（株）,800.0,473.0,-327.0,-40.875
5134.T,（株）ＰＯＰＥＲ,700.0,982.0,282.0,40.285714285714285
5132.T,（株）ｐｌｕｓｚｅｒｏ,1650.0,2408.0,758.0,45.93939393939394
9564.T,（株）ＦＣＥ Ｈｏｌｄｉｎｇｓ,1560.0,536.0,-1024.0,-65.64102564102564
5131.T,リンカーズ（株）,300.0,150.0,-150.0,-50.0
9563.T,Atlas Technologies（株）,1440.0,269.0,-1171.0,-81.31944444444444
9562.T,ビジネスコーチ（株）,2070.0,1512.0,-558.0,-26.956521739130434
5834.T,ＳＢＩリーシングサービス（株）,2980.0,3060.0,80.0,2.684563758389262
6526.T,（株）ソシオネクスト,3650.0,1443.0,-2207.0,-60.46575342465753
7112.T,（株）キューブ,2140.0,440.0,-1700.0,-79.43925233644859
4447.T,（株）ピー・ビーシステムズ,811.0,469.0,-342.0,-42.17016029593095
5129.T,（株）ＦＩＸＥＲ,1340.0,596.0,-744.0,-55.52238805970149
9560.T,（株）プログリット,730.0,1050.0,320.0,43.83561643835616
5125.T,（株）ファインズ,1800.0,492.0,-1308.0,-72.66666666666667
9561.T,（株）グラッドキューブ,960.0,799.0,-161.0,-16.770833333333332
7388.T,（株）ＦＰパートナー,2600.0,2390.0,-210.0,-8.076923076923077
5038.T,（株）eWeLL,1700.0,2166.0,466.0,27.41176470588235
9558.T,ジャパニアス（株）,1020.0,2030.0,1010.0,99.01960784313727
7110.T,（株）クラシコム,1420.0,1323.0,-97.0,-6.830985915492958
5036.T,日本ビジネスシステムズ（株）,1520.0,1003.0,-517.0,-34.01315789473684
9557.T,（株）エアークローゼット,800.0,432.0,-368.0,-46.0
5034.T,（株）unerry,1290.0,1792.0,502.0,38.91472868217054
5035.T,ＨＯＵＳＥＩ（株）,400.0,504.0,104.0,26.0
1444.T,（株）ニッソウ,1805.0,2462.0,657.0,36.398891966759
9556.T,ＩＮＴＬＯＯＰ（株）,3500.0,4780.0,1280.0,36.57142857142857
9554.T,（株）ＡＶｉＣ,1020.0,1850.0,830.0,81.37254901960785
9553.T,（株）マイクロアド,1410.0,325.0,-1085.0,-76.95035460992908
5033.T,（株）ヌーラボ,1000.0,994.0,-6.0,-0.6
9552.T,（株）Ｍ＆Ａ総合研究所,1330.0,1256.0,-74.0,-5.56390977443609
7794.T,（株）イーディーピー,5000.0,577.0,-4423.0,-88.46000000000001
9229.T,（株）サンウェルズ,1940.0,545.0,-1395.0,-71.90721649484536
9227.T,マイクロ波化学（株）,605.0,454.0,-151.0,-24.958677685950413
2999.T,ホームポジション（株）,450.0,458.0,8.0,1.7777777777777777
4890.T,（株）坪田ラボ,470.0,379.0,-91.0,-19.361702127659576
7386.T,ジャパンワランティサポート（株）,1640.0,3340.0,1700.0,103.65853658536585
2984.T,ヤマイチ・ユニハイムエステート（株）,950.0,699.0,-251.0,-26.421052631578945
5032.T,ＡＮＹＣＯＬＯＲ（株）,1530.0,3595.0,2065.0,134.96732026143792
5026.T,（株）トリプルアイズ,880.0,984.0,104.0,11.818181818181818
2998.T,クリアル（株）,930.0,4515.0,3585.0,385.48387096774195
7140.T,ペットゴー（株）,550.0,910.0,360.0,65.45454545454545
2997.T,（株）ストレージ王,660.0,856.0,196.0,29.6969696969697
5031.T,モイ（株）,470.0,225.0,-245.0,-52.12765957446809
9221.T,フルハシＥＰＯ（株）,1140.0,916.0,-224.0,-19.649122807017545
5029.T,サークレイス（株）,720.0,1140.0,420.0,58.333333333333336
5028.T,セカンドサイトアナリティカ（株）,1390.0,320.0,-1070.0,-76.97841726618705
5079.T,（株）ノバック,3000.0,2672.0,-328.0,-10.933333333333334
9219.T,（株）ギックス,1070.0,948.0,-122.0,-11.401869158878505
9218.T,（株）メンタルヘルステクノロジーズ,630.0,787.0,157.0,24.92063492063492
7138.T,（株）ＴＯＲＩＣＯ,1700.0,650.0,-1050.0,-61.76470588235294
6226.T,守谷輸送機工業（株）,810.0,2812.0,2002.0,247.1604938271605
5078.T,（株）セレコーポレーション,1900.0,4685.0,2785.0,146.57894736842104
4247.T,ポバール興業（株）,1263.0,1115.0,-148.0,-11.718131433095804
7793.T,（株）イメージ・マジック,1740.0,1210.0,-530.0,-30.45977011494253
9216.T,ビーウィズ（株）,1400.0,1648.0,248.0,17.71428571428571
5025.T,（株）マーキュリーリアルテックイノベーター,1270.0,635.0,-635.0,-50.0
4270.T,（株）ＢｅｅＸ,1600.0,2349.0,749.0,46.8125
9215.T,（株）CaSy,1350.0,820.0,-530.0,-39.25925925925926
4267.T,（株）ライトワークス,2100.0,2176.0,76.0,3.619047619047619
9213.T,（株）セイファート,1120.0,843.0,-277.0,-24.732142857142858
9214.T,Recovery International（株）,3060.0,1368.0,-1692.0,-55.294117647058826
4265.T,Institution for a Global Society（株）,1720.0,294.0,-1426.0,-82.90697674418604
4261.T,アジアクエスト（株）,2430.0,2360.0,-70.0,-2.880658436213992
4264.T,（株）セキュア,950.0,1616.0,666.0,70.10526315789474
2993.T,（株）長栄,1800.0,2031.0,231.0,12.833333333333332
4262.T,ニフティライフスタイル（株）,2000.0,1196.0,-804.0,-40.2
4263.T,サスメド（株）,1410.0,544.0,-866.0,-61.41843971631206
9211.T,（株）エフ・コード,2020.0,1902.0,-118.0,-5.841584158415842
9212.T,Ｇｒｅｅｎ Ｅａｒｔｈ Ｉｎｓｔｉｔｕｔｅ（株）,1160.0,372.0,-788.0,-67.93103448275862
9258.T,（株）ＣＳ－Ｃ,1010.0,390.0,-620.0,-61.386138613861384
9259.T,（株）タカヨシ,1560.0,562.0,-998.0,-63.97435897435897
4125.T,三和油化工業（株）,3500.0,1216.0,-2284.0,-65.25714285714285
4259.T,（株）エクサウィザーズ,1150.0,297.0,-853.0,-74.17391304347825
4260.T,（株）ハイブリッドテクノロジーズ,500.0,469.0,-31.0,-6.2
7134.T,（株）クルーバー,2160.0,938.0,-1222.0,-56.574074074074076
4255.T,THECOO（株）,7200.0,830.0,-6370.0,-88.47222222222221
4256.T,（株）サインド,3250.0,950.0,-2300.0,-70.76923076923077
4258.T,（株）網屋,1970.0,4125.0,2155.0,109.39086294416242
4419.T,（株）Ｆｉｎａｔｅｘｔホールディングス,1290.0,886.0,-404.0,-31.317829457364343
9256.T,（株）サクシード,1560.0,782.0,-778.0,-49.871794871794876
2585.T,（株）ライフドリンク カンパニー,1535.0,1753.0,218.0,14.201954397394138
6524.T,湖北工業（株）,4000.0,1664.0,-2336.0,-58.4
9254.T,（株）ラバブルマーケティンググループ,1260.0,1269.0,9.0,0.7142857142857143
4417.T,グローバルセキュリティエキスパート（株）,2800.0,5250.0,2450.0,87.5
4418.T,（株）JDSC,1680.0,842.0,-838.0,-49.88095238095238
7133.T,ＨＹＵＧＡ ＰＲＩＭＡＲＹ ＣＡＲＥ（株）,2600.0,1261.0,-1339.0,-51.5
4415.T,（株）ブロードエンタープライズ,2790.0,639.0,-2151.0,-77.09677419354838
4416.T,（株）Ｔｒｕｅ Ｄａｔａ,2220.0,698.0,-1522.0,-68.55855855855856
7383.T,（株）ネットプロテクションズホールディングス,1450.0,466.0,-984.0,-67.86206896551724
4414.T,（株）フレクト,2550.0,1888.0,-662.0,-25.960784313725487
7131.T,のむら産業（株）,1210.0,1963.0,753.0,62.231404958677686
4413.T,（株）ボードルア,2000.0,5490.0,3490.0,174.5
9253.T,スローガン（株）,1200.0,615.0,-585.0,-48.75
4412.T,（株）サイエンスアーツ,1710.0,853.0,-857.0,-50.11695906432748
9252.T,（株）ラストワンマイル,1710.0,3515.0,1805.0,105.55555555555556
9251.T,（株）AB&Company,1490.0,897.0,-593.0,-39.79865771812081
9250.T,（株）GRCS,3600.0,1225.0,-2375.0,-65.97222222222221
2961.T,日本調理機（株）,2710.0,3770.0,1060.0,39.11439114391143
4379.T,（株）Photosynth,1500.0,310.0,-1190.0,-79.33333333333333
4378.T,（株）CINC,3080.0,558.0,-2522.0,-81.88311688311688
6523.T,ＰＨＣホールディングス（株）,3250.0,953.0,-2297.0,-70.67692307692309
9249.T,日本エコシステム（株）,2120.0,1462.0,-658.0,-31.037735849056602
4377.T,（株）ワンキャリア,2090.0,1810.0,-280.0,-13.397129186602871
6522.T,（株）アスタリスク,3300.0,415.0,-2885.0,-87.42424242424242
4375.T,セーフィー（株）,2430.0,774.0,-1656.0,-68.14814814814815
9246.T,（株）プロジェクトカンパニー,2650.0,1220.0,-1430.0,-53.9622641509434
4073.T,（株）ジィ・シィ企画,1890.0,531.0,-1359.0,-71.9047619047619
4374.T,（株）ＲＯＢＯＴ　ＰＡＹＭＥＮＴ,1860.0,2021.0,161.0,8.655913978494624
9244.T,（株）デジタリフト,1570.0,704.0,-866.0,-55.159235668789805
9245.T,（株）リベロ,1400.0,1782.0,382.0,27.285714285714285
4889.T,（株）レナサイエンス,670.0,1045.0,375.0,55.970149253731336
4371.T,（株）コアコンセプト・テクノロジー,3500.0,1002.0,-2498.0,-71.37142857142858
4372.T,ユミルリンク（株）,1000.0,1407.0,407.0,40.699999999999996
4373.T,シンプレクス・ホールディングス（株）,1620.0,3010.0,1390.0,85.80246913580247
4370.T,モビルス（株）,1280.0,344.0,-936.0,-73.125
9242.T,メディア総研（株）,2900.0,1338.0,-1562.0,-53.86206896551724
2934.T,ジェイフロンティア（株）,4190.0,1901.0,-2289.0,-54.63007159904535
7126.T,タンゴヤ（株）,1600.0,1500.0,-100.0,-6.25
4076.T,（株）シイエヌエス,1940.0,1509.0,-431.0,-22.216494845360824
9241.T,（株）フューチャーリンクネットワーク,2470.0,1217.0,-1253.0,-50.72874493927125
6227.T,ＡＩメカテック（株）,1920.0,2204.0,284.0,14.791666666666666
9240.T,（株）デリバリーコンサルティング,950.0,335.0,-615.0,-64.73684210526316
4075.T,ブレインズテクノロジー（株）,1780.0,633.0,-1147.0,-64.43820224719101
7379.T,（株）サーキュレーション,1810.0,606.0,-1204.0,-66.51933701657458
2991.T,（株）ランドネット,3830.0,1115.0,-2715.0,-70.88772845953002
7378.T,（株）アシロ,1160.0,1658.0,498.0,42.931034482758626
4074.T,（株）ラキール,1400.0,885.0,-515.0,-36.78571428571429
7792.T,（株）コラントッテ,1100.0,1114.0,14.0,1.2727272727272727
7376.T,ＢＣＣ（株）,1300.0,1678.0,378.0,29.076923076923077
4071.T,（株）プラスアルファ・コンサルティング,2300.0,1552.0,-748.0,-32.52173913043478
4069.T,（株）ＢｌｕｅＭｅｍｅ,2820.0,1200.0,-1620.0,-57.446808510638306
4937.T,（株）Waqoo,1920.0,1007.0,-913.0,-47.552083333333336
7374.T,（株）コンフィデンス,1760.0,1418.0,-342.0,-19.43181818181818
7096.T,（株）ステムセル研究所,2800.0,1345.0,-1455.0,-51.964285714285715
4068.T,ベイシス（株）,2040.0,1897.0,-143.0,-7.009803921568627
4932.T,（株）アルマード,880.0,1076.0,196.0,22.272727272727273
7318.T,セレンディップ・ホールディングス（株）,1130.0,1606.0,476.0,42.123893805309734
7345.T,（株）アイ・パートナーズフィナンシャル,3120.0,580.0,-2540.0,-81.41025641025641
7373.T,（株）アイドマ・ホールディングス,1930.0,1638.0,-292.0,-15.129533678756477
7791.T,ドリームベッド（株）,1460.0,783.0,-677.0,-46.369863013698634
4882.T,（株）ペルセウスプロテオミクス,870.0,398.0,-472.0,-54.252873563218394
7372.T,（株）デコルテ・ホールディングス,1720.0,303.0,-1417.0,-82.38372093023256
7370.T,（株）Ｅｎｊｉｎ,1380.0,761.0,-619.0,-44.85507246376812
7371.T,全研本社（株）,1350.0,543.0,-807.0,-59.77777777777777
4198.T,（株）テンダ,3250.0,773.0,-2477.0,-76.21538461538462
4199.T,ワンダープラネット（株）,2560.0,906.0,-1654.0,-64.609375
7369.T,（株）メイホーホールディングス,2080.0,667.0,-1413.0,-67.9326923076923
5074.T,テスホールディングス（株）,1700.0,323.0,-1377.0,-81.0
4194.T,ビジョナル（株）,5000.0,8130.0,3130.0,62.6
4196.T,（株）ネオマーケティング,1800.0,997.0,-803.0,-44.611111111111114
4888.T,ステラファーマ（株）,460.0,333.0,-127.0,-27.608695652173914
4498.T,サイバートラスト（株）,1660.0,2400.0,740.0,44.57831325301205
2933.T,（株）紀文食品,1160.0,1099.0,-61.0,-5.258620689655173
7698.T,（株）アイスコ,2000.0,1808.0,-192.0,-9.6
4193.T,（株）ファブリカコミュニケーションズ,6000.0,2175.0,-3825.0,-63.74999999999999
7368.T,表示灯（株）,2000.0,1600.0,-400.0,-20.0
7367.T,（株）セルム,1280.0,339.0,-941.0,-73.515625
6521.T,（株）オキサイド,2800.0,1198.0,-1602.0,-57.214285714285715
4180.T,Appier Group（株）,1600.0,1244.0,-356.0,-22.25
4192.T,スパイダープラス（株）,1160.0,480.0,-680.0,-58.620689655172406
7343.T,ブロードマインド（株）,810.0,939.0,129.0,15.925925925925927
9327.T,（株）イー・ロジット,1500.0,235.0,-1265.0,-84.33333333333334
4179.T,（株）ジーネクスト,1230.0,290.0,-940.0,-76.42276422764228
7363.T,（株）ベビーカレンダー,4200.0,1190.0,-3010.0,-71.66666666666667
4178.T,（株）Sharing Innovations,2850.0,787.0,-2063.0,-72.3859649122807
6614.T,（株）シキノハイテック,390.0,915.0,525.0,134.6153846153846
4176.T,（株）ココナラ,1200.0,246.0,-954.0,-79.5
7362.T,（株）Ｔ．Ｓ．Ｉ,2000.0,786.0,-1214.0,-60.699999999999996
4177.T,（株）ｉ‐ｐｌｕｇ,2620.0,1224.0,-1396.0,-53.282442748091604
4432.T,ウイングアーク１ｓｔ（株）,1590.0,3895.0,2305.0,144.9685534591195
7361.T,（株）ヒューマンクリエイションホールディングス,2120.0,1239.0,-881.0,-41.556603773584904
4175.T,（株）coly,4130.0,1498.0,-2632.0,-63.72881355932203
4885.T,室町ケミカル（株）,820.0,878.0,58.0,7.073170731707316
4174.T,（株）アピリッツ,1180.0,793.0,-387.0,-32.79661016949152
4173.T,（株）ＷＡＣＵＬ,1050.0,499.0,-551.0,-52.476190476190474
4936.T,（株）アクシージア,1450.0,429.0,-1021.0,-70.41379310344827
2983.T,（株）アールプランナー,2210.0,1353.0,-857.0,-38.77828054298643
6613.T,（株）QDレーザ,340.0,282.0,-58.0,-17.058823529411764
