ticker,company_name,public_price,first_open_price,price_10_days,price_30_days,price_60_days,price_90_days,price_180_days,current_price
212A.T,フィットイージー（株）,990.0,1201.3125389840964,712.072265625,1188.437744140625,1371.6552734375,1739.0,1474.0,1485.0
211A.T,（株）カドス・コーポレーション,2900.0,3107.732493390941,2573.0,2230.0,2685.0,2664.0,3080.0,3515.0
206A.T,（株）PRISM BioLab,450.0,489.0,532.0,529.0,444.0,323.0,280.0,267.0
205A.T,（株）ロゴスホールディングス,2290.0,2290.0,2033.0,2382.0,2860.0,2192.0,1214.0,961.0
202A.T,（株）豆蔵デジタルホールディングス,1330.0,1290.3860586221936,1289.4287109375,1167.8568115234375,1286.5570068359375,1219.548828125,1351.650634765625,1289.0
196A.T,（株）ＭＦＳ,400.0,368.0,349.0,310.0,259.0,289.0,410.0,486.0
194A.T,（株）WOLVES HAND,770.0,875.0,930.0,887.0,1011.0,891.0,709.0,677.0
197A.T,（株）タウンズ,460.0,414.59587006125076,405.8375549316406,438.5025329589844,535.5076293945312,542.4365234375,523.0,498.0
198A.T,ＰｏｓｔＰｒｉｍｅ（株）,450.0,450.0,1119.0,757.0,840.0,676.0,602.0,518.0
195A.T,（株）ライスカレー,1420.0,1560.0,1284.0,1257.0,1137.0,877.0,825.0,837.0
192A.T,インテグループ（株）,3960.0,5940.0,6050.0,4600.0,4350.0,3585.0,3605.0,2711.0
190A.T,Ｃｈｏｒｄｉａ　Ｔｈｅｒａｐｅｕｔｉｃｓ（株）,153.0,255.0,186.0,715.0,666.0,248.0,256.0,257.0
189A.T,（株）Ｄ＆Ｍカンパニー,1000.0,1308.0,1060.0,1001.0,871.0,846.0,816.0,784.0
186A.T,（株）アストロスケールホールディングス,850.0,1281.0,1040.0,781.0,1060.0,1146.0,832.0,770.0
184A.T,（株）学びエイド,970.0,1282.0,837.0,905.0,810.0,682.0,500.0,392.0
177A.T,コージンバイオ（株）,1900.0,2014.140625,1664.890625,1689.6953125,2286.0,1780.9765625,1527.96875,1657.0
176A.T,レジル（株）,1200.0,1205.0,1055.0,1528.0,1453.0,1438.0,1828.0,1824.0
175A.T,（株）Will Smart,1656.0,1580.0,1524.0,1302.0,1264.0,1400.0,936.0,771.0
173A.T,（株）ハンモック,2060.0,2119.296391599238,1631.6619873046875,1363.8065185546875,1340.2587890625,1090.0640869140625,1448.1859130859375,1523.0
168A.T,（株）イタミアート,1600.0,1958.4632259875928,1331.7550048828125,1326.8587646484375,1422.823486328125,1035.0478515625,883.2669067382812,927.0
160A.T,（株）アズパートナーズ,1920.0,2852.851119560591,1737.2818603515625,2128.658203125,2310.1943359375,1875.8740234375,1697.2657470703125,1936.0
156A.T,マテリアルグループ（株）,1180.0,1052.1617077429037,898.9437255859375,838.8201904296875,946.460693359375,697.2389526367188,562.0,621.0
157A.T,グリーンモンスター（株）,980.0,1683.543087208765,1097.27392578125,1142.82861328125,1002.2032470703125,702.0,565.0,530.0
153A.T,（株）カウリス,1530.0,2875.0,3525.0,2400.0,2250.0,1370.0,1569.0,892.0
155A.T,（株）情報戦略テクノロジー,460.0,1021.0,733.0,598.0,718.0,412.0,537.0,404.0
146A.T,コロンビア・ワークス（株）,3300.0,3745.0,4200.0,3570.0,4185.0,2306.0,3850.0,3930.0
149A.T,（株）シンカ,1320.0,1671.0,1156.0,949.0,855.0,580.0,747.0,1181.0
151A.T,（株）ダイブ,1820.0,1075.0,1021.6666870117188,1028.3333740234375,1186.6666259765625,833.3333129882812,927.3333129882812,849.0
145A.T,（株）L is B,1188.0,1553.0,1000.0,997.0,874.0,768.0,630.0,568.0
147A.T,（株）ソラコム,870.0,1563.0,2014.0,1809.0,1560.0,1166.0,992.0,800.0
148A.T,（株）ハッチ・ワーク,2160.0,2815.0,2149.0,2399.0,1933.0,2260.0,2050.0,1403.0
150A.T,（株）ＪＳＨ,456.0,893.0,595.0,692.0,593.0,660.0,460.0,525.0
143A.T,イシン（株）,1080.0,2234.0,1490.0,1425.0,1120.0,884.0,872.0,917.0
142A.T,（株）ジンジブ,1750.0,1990.0,1431.5,1325.0,1585.0,1490.5,583.0,513.0
141A.T,（株）トライアルホールディングス,1700.0,2201.8936656605115,2811.266357421875,2724.78125,2741.6806640625,2698.0,2927.0,2329.0
5858.T,（株）ＳＴＧ,1920.0,1607.5,1158.5,1060.0,1251.5,1043.0,1362.0,1282.0
137A.T,Cocolive（株）,1780.0,3990.0,1930.0,1622.0,1500.0,1511.0,1056.0,1330.0
138A.T,光フードサービス（株）,2660.0,5799.35057033746,4465.99560546875,5065.7578125,4639.48046875,4193.37646484375,2403.012939453125,1659.0
135A.T,（株）ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,2990.0,5190.0,6990.0,4810.0,4100.0,3595.0,1941.0,2760.0
130A.T,（株）Veritas In Silico,1000.0,2001.0,2528.0,1615.0,1403.0,1080.0,940.0,697.0
5871.T,SOLIZE（株）,1470.0,1958.1497899615576,4071.400634765625,2922.68408203125,2647.3798828125,2122.944580078125,1624.6827392578125,1641.0
5892.T,（株）yutori,2520.0,943.0,847.3333129882812,943.6666870117188,2820.0,2096.0,2504.0,2145.0
5870.T,（株）ナルネットコミュニケーションズ,1040.0,914.6594962565105,991.2000122070312,865.8649291992188,869.6919555664062,760.8648681640625,573.0811157226562,489.0
9223.T,（株）ASNOVA,1091.0,544.7375277116965,542.7476196289062,522.8485107421875,569.1138916015625,590.0233154296875,594.0099487304688,592.0
5621.T,（株）ヒューマンテクノロジーズ,1224.0,1170.69590828188,1304.04150390625,1319.729248046875,1362.8704833984375,1133.591064453125,1367.03564453125,1450.0
5869.T,（株）早稲田学習研究会,970.0,1010.481973509475,1012.2897338867188,1032.1739501953125,1029.46240234375,1018.9783325195312,973.479736328125,1020.0
5619.T,マーソ（株）,2260.0,2079.0,2164.0,2035.0,1585.0,1411.0,1143.0,920.0
5618.T,ナイル（株）,1680.0,1540.0,961.0,1010.0,1066.0,988.0,379.0,270.0
5868.T,（株）ロココ,1128.0,1080.5653574358591,1157.0,1100.0,1250.0,1057.0,786.0,786.0
5867.T,（株）エスネットワークス,730.0,1833.937691499098,1383.79541015625,1301.0946044921875,1132.8082275390625,1086.649658203125,1024.1431884765625,889.0
5616.T,（株）雨風太陽,1044.0,1320.0,1973.0,1491.0,1142.0,1150.0,955.0,1046.0
5599.T,Ｓ＆Ｊ（株）,1320.0,1289.0,1261.0,1160.0,1136.0,999.0,994.0,1173.0
5891.T,（株）魁力屋,1400.0,1807.668584478469,2011.0,2788.0,3340.0,2816.0,1851.0,1715.0
5596.T,アウトルックコンサルティング（株）,1800.0,1656.0,1140.0,1225.0,1434.0,1377.0,1004.0,1093.0
5597.T,ブルーイノベーション（株）,1584.0,2023.0,1504.0,1519.0,1375.0,1214.0,843.0,944.0
5595.T,（株）ＱＰＳ研究所,390.0,860.0,711.0,1271.0,3930.0,3670.0,1506.0,1282.0
4197.T,（株）アスマーク,2300.0,2091.124898383431,1696.24267578125,2395.5537109375,2776.8193359375,2349.8408203125,2353.51953125,2416.0
9238.T,バリュークリエーション（株）,1790.0,1528.2838837703655,1090.571533203125,1114.311767578125,1201.854248046875,1214.3404541015625,1242.1649169921875,1284.0
5889.T,Japan Eyewear Holdings（株）,1360.0,1222.699186886462,1168.8272705078125,1121.689208984375,1429.5037841796875,2047.298828125,2795.4306640625,2118.0
5888.T,ＤＡＩＷＡ　ＣＹＣＬＥ（株）,1610.0,1789.8401686885063,1658.585205078125,1751.060302734375,2230.0,1773.0,3080.0,4090.0
4811.T,（株）ドリーム・アーツ,2660.0,2939.705810546875,2356.656005859375,2729.377685546875,3680.611328125,2575.44384765625,2336.302490234375,2377.0
9237.T,（株）笑美面,1240.0,1801.0,1333.0,1457.0,2299.0,1950.0,2242.0,1779.0
5845.T,全保連（株）,600.0,542.0336870073198,567.2662963867188,712.1201171875,909.3082275390625,787.8179321289062,715.9542846679688,785.0
6525.T,（株）KOKUSAI ELECTRIC,1840.0,2096.277691156915,2501.465576171875,2881.88671875,3620.933349609375,4180.66748046875,5176.095703125,2281.5
9236.T,ジャパンＭ＆Ａソリューション（株）,1340.0,2250.0,2350.0,2808.0,3280.0,4315.0,1891.0,1199.0
9235.T,（株）売れるネット広告社,910.0,418.5,366.5,305.0,439.5,2075.0,1034.0,703.0
4896.T,（株）ケイファーマ,950.0,875.0,700.0,671.0,609.0,586.0,802.0,957.0
5592.T,（株）くすりの窓口,1700.0,1561.9325307526203,1562.921142578125,1540.18408203125,1701.3201904296875,1428.476318359375,1511.5157470703125,2308.0
9331.T,（株）キャスター,760.0,2319.0,1640.0,1435.0,1675.0,1233.0,1229.0,850.0
5843.T,ニッポンインシュア（株）,810.0,1005.0,657.0,746.0,850.0,885.0,904.0,1867.0
6223.T,（株）西部技研,2600.0,2564.4087532323097,2571.089111328125,1562.313720703125,1664.8382568359375,1610.1431884765625,1586.1541748046875,1498.0
2938.T,（株）オカムラ食品工業,1680.0,1275.0147959573817,1211.363525390625,1189.9805908203125,1583.822998046875,1835.0,1685.0,2618.0
5591.T,（株）ＡＶＩＬＥＮ,2120.0,2482.0,2080.0,2058.0,2456.0,2280.0,1623.0,1120.0
5589.T,（株）オートサーバー,2670.0,2129.9442426645683,1632.9571533203125,1606.7999267578125,1671.2589111328125,1771.052978515625,2017.7283935546875,2218.0
5590.T,（株）ネットスターズ,1450.0,1334.0,989.0,923.0,692.0,798.0,1088.0,777.0
6228.T,（株）ジェイ・イー・ティ,4630.0,1458.1688625125112,1111.771240234375,1309.7127685546875,2467.670166015625,4120.0,2906.0,818.0
3958.T,笹徳印刷（株）,600.0,648.650527491714,542.767822265625,554.2145385742188,559.93798828125,590.190185546875,572.7747192382812,539.0
5588.T,ファーストアカウンティング（株）,1320.0,1175.7453112624207,978.455810546875,760.1887817382812,782.664794921875,902.5,993.0,1531.0
9330.T,（株）揚羽,1400.0,1490.0,1201.0,976.0,987.0,986.0,893.0,759.0
5842.T,インテグラル（株）,2400.0,2393.911221590909,1979.9639892578125,1782.46630859375,2415.85546875,2849.751708984375,4757.8984375,2943.0
9168.T,（株）ライズ・コンサルティング・グループ,850.0,838.1944578657051,878.625,836.2222290039062,880.5972290039062,971.3194580078125,706.0555419921875,899.0
5587.T,（株）インバウンドプラットフォーム,1850.0,2551.0,1942.0,1859.0,1812.0,1553.0,947.0,691.0
6224.T,（株）ＪＲＣ,1110.0,971.3969229561942,733.775390625,666.2908325195312,712.8646850585938,675.7957153320312,982.2699584960938,950.0
5586.T,（株）Laboro.AI,580.0,1195.0,914.0,1089.0,848.0,790.0,1412.0,995.0
9165.T,（株）クオルテック,2540.0,2329.129364179182,2179.570556640625,2085.846923828125,1784.7352294921875,1514.5323486328125,1594.2969970703125,1190.0
9166.T,（株）GENDA,1770.0,409.25,491.25,695.0,501.0,587.0,761.25,1065.0
2962.T,（株）テクニスコ,560.0,914.0,615.0,665.0,702.0,724.0,567.0,288.0
5585.T,エコナビスタ（株）,1300.0,3300.0,2557.0,2433.0,2525.0,2925.0,2250.0,2187.0
9164.T,（株）トライト,1200.0,1076.4674808728641,855.0933227539062,780.03515625,709.7274780273438,571.9624633789062,666.022705078125,518.0
9163.T,（株）ナレルグループ,2690.0,2330.9911475485633,2398.90185546875,2294.28271484375,2214.44189453125,2398.762939453125,2749.918212890625,2279.0
5582.T,（株）グリッド,2140.0,6400.0,4150.0,3565.0,3090.0,2069.0,3230.0,2219.0
9162.T,（株）ブリーチ,1340.0,1603.0,1120.0,838.0,678.0,569.0,376.0,372.0
7409.T,ＡｅｒｏＥｄｇｅ（株）,1690.0,5860.0,5050.0,4835.0,4100.0,3450.0,3165.0,1884.0
5884.T,（株）クラダシ,520.0,800.0,648.0,542.0,485.0,445.0,299.0,327.0
5885.T,（株）ジーデップ・アドバンス,4510.0,2670.0,2712.5,2230.0,2450.0,1787.5,3380.0,1765.0
9160.T,（株）ノバレーゼ,600.0,590.0,532.0,460.0,399.0,383.0,294.0,299.0
9159.T,（株）Ｗ　ＴＯＫＹＯ,3000.0,7000.0,4675.0,4285.0,2880.0,2172.0,2692.0,1788.0
4893.T,ノイルイミューン・バイオテック（株）,740.0,695.0,578.0,502.0,443.0,399.0,184.0,145.0
5580.T,（株）プロディライト,1440.0,3005.0,1715.0,1600.0,1523.0,1258.0,1130.0,1315.0
4894.T,クオリプス（株）,1560.0,1680.0,2276.0,1751.0,1913.0,1656.0,3505.0,8050.0
5533.T,（株）エリッツホールディングス,1580.0,1889.927734375,2825.441650390625,3023.884033203125,2300.0419921875,2146.0849609375,1789.370849609375,1679.0
9225.T,ブリッジコンサルティンググループ（株）,1300.0,1750.0,5630.0,4125.0,2593.0,2290.0,1440.0,1087.0
5578.T,ＡＲアドバンストテクノロジ（株）,1260.0,3921.805899362378,3326.08837890625,2894.193359375,2365.0,1908.0,2696.0,1744.0
5532.T,（株）リアルゲイト,1790.0,1905.0,1006.5,925.0,993.0,965.0,807.5,1356.0
5577.T,（株）アイデミー,1050.0,5560.0,3225.0,2395.0,1956.0,1556.0,2076.0,558.0
5576.T,（株）オービーシステム,1710.0,2948.552356647995,2719.329345703125,2096.31298828125,1890.5999755859375,1914.78564453125,2591.34326171875,2375.0
9158.T,（株）シーユーシー,1920.0,4430.0,3380.0,3460.0,2536.0,2550.0,2660.0,1329.0
5575.T,（株）Globee,1150.0,2666.0,3395.0,2108.0,2249.0,1565.0,1273.0,826.0
5574.T,（株）ＡＢＥＪＡ,1550.0,4980.0,7010.0,5340.0,5010.0,4420.0,5200.0,2570.0
5572.T,（株）Ridge-i,1750.0,4445.0,2836.0,3530.0,2306.0,2000.0,1730.0,2435.0
5838.T,楽天銀行（株）,1400.0,1856.0,1828.0,1889.0,2072.0,1885.0,2187.0,5686.0
4040.T,南海化学（株）,1740.0,2453.0629459689044,2309.733642578125,2120.887451171875,2390.1142578125,3883.451904296875,4619.00341796875,2281.0
5571.T,エキサイトホールディングス（株）,1340.0,1616.6414666027756,1273.3428955078125,983.2984008789062,969.0338745117188,932.897216796875,848.2612915039062,1225.0
5570.T,（株）ジェノバ,470.0,2081.3442534385395,1222.51806640625,991.257568359375,1319.3707275390625,1131.5950927734375,912.7330322265625,681.0
9348.T,（株）ｉｓｐａｃｅ,254.0,1000.0,1590.0,1875.0,1521.0,1500.0,989.0,862.0
5258.T,（株）トランザクション・メディア・ネットワークス,930.0,1388.0,1219.0,1346.0,1560.0,1208.0,643.0,252.0
5256.T,（株）Ｆｕｓｉｃ,2000.0,6530.0,5080.0,4200.0,5620.0,4500.0,4025.0,2389.0
9346.T,（株）ココルポート,3150.0,4135.0,5650.0,5300.0,4135.0,3225.0,2287.0,1397.0
5257.T,ノバシステム（株）,1700.0,2565.0,2410.0,2663.0,2688.0,2350.0,2296.0,2766.0
9345.T,ビズメイツ（株）,3250.0,5224.493088128998,3591.223876953125,3123.872802734375,2587.64892578125,2433.17724609375,1357.77783203125,1959.0
5027.T,AnyMind Group（株）,1000.0,1000.0,927.0,941.0,1163.0,1184.0,868.0,829.0
7163.T,住信SBIネット銀行（株）,1200.0,1204.6554375486255,1522.0849609375,1785.2952880859375,1625.5946044921875,1568.417724609375,1526.1932373046875,3855.0
5254.T,（株）Ａｒｅｎｔ,1440.0,1802.0,3070.0,3910.0,6210.0,5010.0,3770.0,5000.0
5255.T,（株）モンスターラボホールディングス,720.0,1050.0,1004.0,1099.0,881.0,715.0,255.0,75.0
9344.T,アクシスコンサルティング（株）,1950.0,3030.0,3730.0,2872.0,2180.0,2039.0,1078.0,784.0
5253.T,カバー（株）,750.0,1750.0,1341.0,1728.0,2994.0,2321.0,2773.0,2137.0
5252.T,日本ナレッジ（株）,1500.0,3607.158954326923,2382.180419921875,2351.23046875,2726.498779296875,2050.435302734375,1492.3687744140625,1290.0
7119.T,（株）ハルメクホールディングス,1720.0,1947.1078475061358,2298.0,2252.787109375,1698.436279296875,1799.674072265625,1206.0076904296875,1046.0
9343.T,（株）アイビス,730.0,2077.9547646823435,2244.504638671875,2031.9085693359375,1628.27001953125,1513.64453125,1455.8419189453125,3095.0
7120.T,（株）ＳＨＩＮＫＯ,2200.0,2030.5127436571781,2209.4873046875,2345.612548828125,2038.17333984375,2228.933837890625,1908.5303955078125,1962.0
5250.T,プライム・ストラテジー（株）,1390.0,3095.0475538766727,2917.0576171875,2739.067626953125,3050.550048828125,4331.0888671875,1852.0843505859375,965.0
5248.T,（株）テクノロジーズ,1000.0,608.3333129882812,487.0,442.6666564941406,242.8333282470703,343.1666564941406,368.6666564941406,700.0
9342.T,（株）スマサポ,800.0,2250.0,2070.0,1633.0,1604.0,1204.0,1768.0,1063.0
5246.T,（株）ELEMENTS,160.0,312.0,591.0,1013.0,1126.0,1145.0,545.0,841.0
5247.T,（株）ＢＴＭ,1500.0,1059.0,1932.5,1517.5,2660.0,1822.5,1502.5,780.0
7115.T,（株）アルファパーチェス,880.0,814.6248697359268,667.695068359375,745.2894897460938,1154.3365478515625,949.333984375,1058.5408935546875,2253.0
7116.T,ダイワ通信（株）,1700.0,1550.8969808214883,1239.76025390625,1624.612548828125,1686.83984375,1578.6600341796875,1505.90185546875,922.0
9340.T,（株）アソインターナショナル,870.0,500.5,378.0,395.5,339.0,353.5,326.5,572.0
9341.T,（株）GENOVA,1800.0,1743.4741000107945,1619.6478271484375,1542.3802490234375,1264.018798828125,1253.1220703125,1445.3004150390625,971.0
5244.T,（株）jig.jp,340.0,462.89216949980135,418.15887451171875,372.453125,330.6372375488281,380.23284912109375,413.2965393066406,243.0
9339.T,（株）コーチ・エィ,1840.0,2415.563168733016,1952.7071533203125,2119.66357421875,1708.6187744140625,1610.9833984375,1395.2093505859375,964.0
2937.T,（株）サンクゼール,1800.0,2105.1156976595576,2737.319580078125,2793.74951171875,4069.63525390625,3346.924560546875,3322.811279296875,1459.0
5242.T,（株）アイズ,2200.0,5160.0,3280.0,4050.0,3345.0,3125.0,2942.0,1260.0
5243.T,note（株）,340.0,521.0,422.0,451.0,826.0,587.0,453.0,1689.0
5240.T,monoAI technology（株）,660.0,1280.0,1320.0,1418.0,1826.0,1268.0,713.0,274.0
9338.T,（株）ＩＮＦＯＲＩＣＨ,4600.0,2102.0,1840.0,1938.0,1744.0,1233.0,3785.0,3675.0
9337.T,（株）トリドリ,1500.0,2733.0,1952.0,2438.0,2001.0,2216.0,2890.0,2133.0
5138.T,（株）Rebase,920.0,2070.2347548717084,1099.568115234375,1092.732421875,1030.2347412109375,939.4178466796875,1086.873291015625,1346.0
5139.T,オープンワーク（株）,3150.0,875.0,1100.0,1062.5,1387.5,1532.5,975.0,829.0
7114.T,（株）フーディソン,2300.0,2300.0,2400.0,2850.0,2079.0,1741.0,1762.0,752.0
5137.T,（株）スマートドライブ,1320.0,1630.0,1294.0,1812.0,2210.0,2227.0,2410.0,1875.0
9204.T,スカイマーク（株）,1170.0,1230.299172254307,1373.447265625,1394.72607421875,1153.88916015625,1143.2049560546875,1165.5445556640625,472.0
9336.T,大栄環境（株）,1350.0,1650.9322087005412,1860.4365234375,1714.65234375,1806.370849609375,1881.2071533203125,2273.986572265625,2983.0
5527.T,（株）ｐｒｏｐｅｒｔｙ ｔｅｃｈｎｏｌｏｇｉｅｓ,2950.0,3694.6330320269926,2571.39013671875,2831.314208984375,2244.62890625,1708.071533203125,1589.2491455078125,1055.0
4892.T,（株）サイフューズ,1620.0,1720.0,1689.0,1273.0,1013.0,1382.0,915.0,1039.0
9565.T,ウェルプレイド・ライゼスト（株）,1170.0,6200.0,4560.0,3650.0,3585.0,2544.0,2440.0,1172.0
5136.T,ｔｒｉｐｌａ（株）,800.0,1620.0,1590.0,2000.0,2564.0,2373.0,2387.0,2430.0
4891.T,（株）ティムス,670.0,919.0,981.0,620.0,673.0,538.0,246.0,140.0
2936.T,ベースフード（株）,800.0,710.0,576.0,384.0,464.0,428.0,551.0,473.0
5134.T,（株）ＰＯＰＥＲ,700.0,1110.0,887.0,646.0,788.0,698.0,676.0,982.0
5132.T,（株）ｐｌｕｓｚｅｒｏ,1650.0,1268.3333740234375,2136.666748046875,1770.0,2133.333251953125,2686.666748046875,2013.3333740234375,2408.0
9564.T,（株）ＦＣＥ Ｈｏｌｄｉｎｇｓ,1560.0,339.04168388854447,243.25416564941406,277.8166809082031,297.2375183105469,269.91668701171875,311.5562438964844,536.0
5131.T,リンカーズ（株）,300.0,503.0,457.0,378.0,338.0,335.0,367.0,150.0
9563.T,Atlas Technologies（株）,1440.0,2320.0,2130.0,1903.0,2160.0,1730.0,1281.0,269.0
9562.T,ビジネスコーチ（株）,2070.0,3847.0984950196726,2198.07763671875,1849.0147705078125,1611.059326171875,1433.287353515625,1591.6156005859375,1512.0
5834.T,ＳＢＩリーシングサービス（株）,2980.0,3104.364498920322,3447.725830078125,2800.512939453125,2730.900146484375,2376.249755859375,2218.0068359375,3060.0
6526.T,（株）ソシオネクスト,3650.0,724.9503592354911,941.3958740234375,1338.3699951171875,1291.1109619140625,1557.65087890625,4288.671875,1443.0
7112.T,（株）キューブ,2140.0,2190.0,1755.0,1564.0,1224.0,1095.0,1055.0,440.0
4447.T,（株）ピー・ビーシステムズ,811.0,828.8557258908929,1126.7718505859375,914.39599609375,727.5838623046875,834.7550048828125,737.4160766601562,469.0
5129.T,（株）ＦＩＸＥＲ,1340.0,1822.0,1511.0,1685.0,1917.0,2163.0,2068.0,596.0
5126.T,ポーターズ（株）,1570.0,3275.0,2280.0,2245.0,1805.0,2275.0,2035.0,1843.0
9560.T,（株）プログリット,730.0,389.2096926861106,296.8548278808594,264.8604736328125,222.64112854003906,589.4218139648438,1649.1934814453125,1050.0
5125.T,（株）ファインズ,1800.0,2703.0,1881.0,1628.0,1266.0,1201.0,1172.0,492.0
9561.T,（株）グラッドキューブ,960.0,1500.0,1100.0,1046.0,891.0,1003.0,653.0,799.0
