ticker,company_name,public_price,first_open_price,price_10_days,price_30_days,price_60_days,price_90_days,price_180_days,current_price
7388.T,（株）ＦＰパートナー,2600.0,1334.6276573768027,1747.1490478515625,2050.473388671875,1827.2266845703125,2562.485107421875,4489.20166015625,2390.0
5038.T,（株）eWeLL,1700.0,1936.9741220092774,1818.08056640625,1875.0504150390625,2021.1903076171875,2208.759521484375,2566.936767578125,2166.0
9558.T,ジャパニアス（株）,1020.0,1820.199810305968,1168.18798828125,1680.7415771484375,1975.977294921875,2761.708251953125,2647.06396484375,2030.0
7110.T,（株）クラシコム,1420.0,1475.4397583007812,1438.5537109375,1078.429931640625,994.951171875,1406.521240234375,1414.28662109375,1323.0
5036.T,日本ビジネスシステムズ（株）,1520.0,865.3776368800764,1092.7344970703125,1032.57958984375,1244.299560546875,1685.3353271484375,1460.7374267578125,1003.0
9557.T,（株）エアークローゼット,800.0,910.0,753.0,745.0,647.0,568.0,450.0,432.0
5034.T,（株）unerry,1290.0,3000.0,2247.0,1752.0,1849.0,2647.0,4865.0,1792.0
5035.T,ＨＯＵＳＥＩ（株）,400.0,569.6182948673375,1100.9346923828125,771.9309692382812,676.667236328125,731.6649169921875,673.9386596679688,504.0
1444.T,（株）ニッソウ,1805.0,2225.0,2097.0,2233.0,2137.0,2481.0,2364.0,2462.0
9556.T,ＩＮＴＬＯＯＰ（株）,3500.0,3150.0,2958.0,2808.0,4650.0,4965.0,6730.0,4780.0
9554.T,（株）ＡＶｉＣ,1020.0,1266.0,1000.0,963.0,1240.0,1226.0,1101.0,1850.0
9553.T,（株）マイクロアド,1410.0,430.0,299.3333435058594,313.3333435058594,267.3333435058594,289.6666564941406,1060.0,325.0
5033.T,（株）ヌーラボ,1000.0,955.0,742.0,658.0,595.0,655.0,830.0,994.0
9552.T,（株）Ｍ＆Ａ総合研究所,1330.0,836.6666870117188,706.6666870117188,1181.6666259765625,1575.0,2343.333251953125,3183.333251953125,1256.0
7794.T,（株）イーディーピー,5000.0,1640.0,1764.0,2220.0,2510.0,3352.0,2404.0,577.0
9229.T,（株）サンウェルズ,1940.0,757.5729147738986,1077.0709228515625,1202.2352294921875,2058.621826171875,2244.22119140625,2620.45849609375,545.0
9227.T,マイクロ波化学（株）,605.0,550.0,700.0,838.0,778.0,1352.0,1834.0,454.0
2999.T,ホームポジション（株）,450.0,433.3342475133226,450.1084899902344,493.9078674316406,485.5946044921875,539.981201171875,523.470947265625,458.0
4890.T,（株）坪田ラボ,470.0,794.0,767.0,1141.0,1000.0,810.0,855.0,379.0
7386.T,ジャパンワランティサポート（株）,1640.0,1452.0678730705972,1250.9368896484375,1370.63427734375,1560.972900390625,1666.9345703125,3129.794921875,3340.0
2984.T,ヤマイチ・ユニハイムエステート（株）,950.0,791.1196611278554,684.7960205078125,697.4107055664062,731.6505126953125,743.3640747070312,783.9111938476562,699.0
5032.T,ＡＮＹＣＯＬＯＲ（株）,1530.0,2368.963831297499,3674.110107421875,2955.04833984375,3260.4033203125,5944.572265625,2144.87255859375,3595.0
5026.T,（株）トリプルアイズ,880.0,2200.0,1292.0,1286.0,1316.0,1070.0,839.0,984.0
2998.T,クリアル（株）,930.0,1587.9849036654136,1249.545654296875,1190.9886474609375,1374.5994873046875,1133.4241943359375,2039.568115234375,4515.0
7140.T,ペットゴー（株）,550.0,1295.0,717.0,797.0,811.0,996.0,1094.0,910.0
2997.T,（株）ストレージ王,660.0,756.0,611.0,606.0,616.0,581.0,513.0,856.0
5031.T,モイ（株）,470.0,902.0,768.0,655.0,742.0,611.0,371.0,225.0
9221.T,フルハシＥＰＯ（株）,1140.0,798.1174204293105,711.0752563476562,633.704345703125,626.335693359375,646.5994873046875,890.4876708984375,916.0
5029.T,サークレイス（株）,720.0,2320.0,1789.0,1519.0,1109.0,1111.0,743.0,1140.0
9220.T,エフビー介護サービス（株）,1400.0,1433.0903193595914,1206.32958984375,1133.802978515625,1017.2095336914062,1113.605712890625,1092.447998046875,937.0
5028.T,セカンドサイトアナリティカ（株）,1390.0,1063.3333740234375,1063.3333740234375,927.3333129882812,723.3333129882812,588.3333129882812,538.6666870117188,320.0
5079.T,（株）ノバック,3000.0,2343.7665249464853,2475.6591796875,1907.5230712890625,1977.005615234375,2073.354736328125,2269.476318359375,2672.0
9219.T,（株）ギックス,1070.0,1043.761172222002,1274.3375244140625,837.8555297851562,753.40576171875,779.9742431640625,1064.6363525390625,948.0
9218.T,（株）メンタルヘルステクノロジーズ,630.0,880.0,887.0,767.0,720.0,809.0,1360.0,787.0
7138.T,（株）ＴＯＲＩＣＯ,1700.0,2510.0,1958.0,1612.0,1332.0,1450.0,1136.0,650.0
6226.T,守谷輸送機工業（株）,810.0,768.3292017646014,940.1664428710938,799.6162719726562,611.5828857421875,688.5056762695312,613.4396362304688,2812.0
5078.T,（株）セレコーポレーション,1900.0,1658.1641973451126,1745.627685546875,1715.56201171875,1772.049072265625,1773.8712158203125,2002.5521240234375,4685.0
4247.T,ポバール興業（株）,1263.0,1116.3625208361395,1059.7811279296875,913.0489501953125,904.8561401367188,901.2149047851562,984.569091796875,1115.0
7793.T,（株）イメージ・マジック,1740.0,2733.5968919836955,2333.320068359375,2050.197509765625,2074.604736328125,1117.8458251953125,1115.893310546875,1210.0
9216.T,ビーウィズ（株）,1400.0,1206.6385498046875,1205.724365234375,1279.76806640625,1334.538818359375,1319.41650390625,1188.0418701171875,1648.0
5025.T,（株）マーキュリーリアルテックイノベーター,1270.0,1355.0,808.0,948.0,1646.0,1089.0,932.0,635.0
4270.T,（株）ＢｅｅＸ,1600.0,3750.0,2350.0,2745.0,1899.0,1572.0,2077.0,2349.0
9215.T,（株）CaSy,1350.0,2001.0,1035.0,1400.0,998.0,920.0,915.0,820.0
4267.T,（株）ライトワークス,2100.0,1368.3260860958615,891.6925048828125,960.56494140625,750.298828125,770.82373046875,922.8795776367188,2176.0
9213.T,（株）セイファート,1120.0,907.2135826365652,766.2872314453125,694.0624389648438,711.67822265625,752.194580078125,1074.1390380859375,843.0
9214.T,Recovery International（株）,3060.0,2640.0,1733.0,1845.0,2252.0,1938.0,2415.0,1368.0
4265.T,Institution for a Global Society（株）,1720.0,2002.0,1196.0,918.0,1123.0,930.0,665.0,294.0
4261.T,アジアクエスト（株）,2430.0,5600.0,4520.0,3125.0,2900.0,2708.0,2386.0,2360.0
4264.T,（株）セキュア,950.0,2185.0,1390.0,1458.0,1135.0,907.0,828.0,1616.0
2993.T,（株）長栄,1800.0,1498.1045507812498,1488.1533203125,1426.6368408203125,1615.7093505859375,1521.414794921875,1569.131103515625,2031.0
4262.T,ニフティライフスタイル（株）,2000.0,1726.3526610618826,1265.0328369140625,1131.719970703125,1159.5335693359375,1191.183349609375,983.0619506835938,1196.0
4263.T,サスメド（株）,1410.0,1500.0,1990.0,1598.0,1210.0,852.0,1100.0,544.0
9211.T,（株）エフ・コード,2020.0,1500.0,1677.5,911.25,896.25,749.75,912.5,1902.0
9212.T,Ｇｒｅｅｎ Ｅａｒｔｈ Ｉｎｓｔｉｔｕｔｅ（株）,1160.0,1160.0,1381.0,1004.0,835.0,690.0,684.0,372.0
9258.T,（株）ＣＳ－Ｃ,1010.0,1205.0,1183.0,635.0,571.0,500.0,818.0,390.0
9259.T,（株）タカヨシ,1560.0,1700.0,1565.0,1562.0,1788.0,1459.0,1706.0,562.0
4125.T,三和油化工業（株）,3500.0,3782.580477439751,3617.916015625,4347.14453125,3457.9560546875,3746.462646484375,5551.01708984375,1216.0
4259.T,（株）エクサウィザーズ,1150.0,1030.0,832.0,696.0,693.0,556.0,468.0,297.0
4260.T,（株）ハイブリッドテクノロジーズ,500.0,730.0,684.0,504.0,596.0,517.0,839.0,469.0
7134.T,（株）クルーバー,2160.0,525.9245479808135,388.0154724121094,348.8633117675781,339.8056945800781,414.670166015625,482.8684997558594,938.0
4255.T,THECOO（株）,7200.0,6100.0,4150.0,3070.0,3200.0,2392.0,1900.0,830.0
4256.T,（株）サインド,3250.0,2990.0,2362.0,1793.0,1960.0,1834.0,1518.0,950.0
4258.T,（株）網屋,1970.0,2100.0,1870.0,1226.0,1230.0,1084.0,1381.0,4125.0
4419.T,（株）Ｆｉｎａｔｅｘｔホールディングス,1290.0,990.0,858.0,732.0,761.0,524.0,407.0,886.0
9256.T,（株）サクシード,1560.0,1651.1746120953746,1273.706787109375,1166.9881591796875,1284.5762939453125,1173.905029296875,1066.1982421875,782.0
9522.T,リニューアブル・ジャパン（株）,1800.0,1663.0,1691.0,1379.0,1669.0,1062.0,639.0,
2585.T,（株）ライフドリンク カンパニー,1535.0,345.0110567007492,251.92820739746094,264.7421875,283.6005859375,299.3253173828125,377.2488708496094,1753.0
6524.T,湖北工業（株）,4000.0,1718.1893849284638,2372.141357421875,2241.62451171875,2806.109619140625,2404.770751953125,2574.442138671875,1664.0
9254.T,（株）ラバブルマーケティンググループ,1260.0,4845.0,2200.0,1627.0,1472.0,1252.0,1261.0,1269.0
4417.T,グローバルセキュリティエキスパート（株）,2800.0,1983.0358246952655,1431.0416259765625,1258.882568359375,2086.62744140625,2226.3515625,2948.678955078125,5250.0
4418.T,（株）JDSC,1680.0,1681.0,1953.0,1303.0,903.0,835.0,735.0,842.0
7133.T,ＨＹＵＧＡ ＰＲＩＭＡＲＹ ＣＡＲＥ（株）,2600.0,1794.220939390121,2464.589111328125,3080.736572265625,3095.52392578125,2627.251953125,3588.44189453125,1261.0
4415.T,（株）ブロードエンタープライズ,2790.0,1502.5,936.0,687.5,606.0,501.5,584.5,639.0
4416.T,（株）Ｔｒｕｅ Ｄａｔａ,2220.0,2250.0,1197.0,763.0,552.0,553.0,574.0,698.0
7383.T,（株）ネットプロテクションズホールディングス,1450.0,1378.0,1592.0,1216.0,537.0,682.0,509.0,466.0
4414.T,（株）フレクト,2550.0,2905.0,2150.0,1039.5,1032.5,1182.5,1172.0,1888.0
7131.T,のむら産業（株）,1210.0,1006.9172571739783,899.2593994140625,805.1719360351562,768.984375,814.2188110351562,985.2047729492188,1963.0
4413.T,（株）ボードルア,2000.0,1375.0,1050.0,997.5,1047.5,1374.0,1215.0,5490.0
9253.T,スローガン（株）,1200.0,1781.9775133972569,1205.8048095703125,1127.595703125,1417.662109375,1859.196533203125,1161.25537109375,615.0
4412.T,（株）サイエンスアーツ,1710.0,2272.5,6065.0,4315.0,3270.0,1600.0,1240.5,853.0
9252.T,（株）ラストワンマイル,1710.0,2512.0126342773438,1515.1822509765625,1365.6575927734375,1061.6243896484375,1249.0284423828125,1258.0,3515.0
9251.T,（株）AB&Company,1490.0,1288.572945978969,1387.0567626953125,1297.777099609375,1095.2869873046875,783.2682495117188,807.1989135742188,897.0
9250.T,（株）GRCS,3600.0,5400.0,7860.0,5750.0,2736.0,6800.0,3535.0,1225.0
2961.T,日本調理機（株）,2710.0,2430.225099836077,2218.132568359375,2112.08642578125,2161.57470703125,2109.435546875,2220.783935546875,3770.0
4379.T,（株）Photosynth,1500.0,1410.0,1386.0,761.0,546.0,349.0,416.0,310.0
4378.T,（株）CINC,3080.0,3950.0,3185.0,3145.0,1598.0,1430.0,1301.0,558.0
6523.T,ＰＨＣホールディングス（株）,3250.0,2692.733822437288,2394.9794921875,2116.212158203125,1764.9486083984375,1330.8316650390625,1268.734130859375,953.0
9249.T,日本エコシステム（株）,2120.0,715.1154256321146,676.1091918945312,552.5892944335938,568.5167846679688,525.2848510742188,526.5850219726562,1462.0
4377.T,（株）ワンキャリア,2090.0,833.3333129882812,726.3333129882812,803.3333129882812,937.0,714.3333129882812,718.6666870117188,1810.0
6522.T,（株）アスタリスク,3300.0,1440.0,1710.0,4137.5,2510.0,1930.0,1589.0,415.0
4375.T,セーフィー（株）,2430.0,3350.0,3590.0,3635.0,2211.0,1140.0,509.0,774.0
9246.T,（株）プロジェクトカンパニー,2650.0,3500.0,5060.0,4055.0,3970.0,2435.0,3845.0,1220.0
4073.T,（株）ジィ・シィ企画,1890.0,2529.9530228758167,2086.222900390625,1928.1009521484375,1109.8192138671875,989.2511596679688,906.237060546875,531.0
4374.T,（株）ＲＯＢＯＴ　ＰＡＹＭＥＮＴ,1860.0,3725.0,3210.0,4095.0,2451.0,1780.0,1463.0,2021.0
9244.T,（株）デジタリフト,1570.0,2110.0,1600.0,1755.0,1336.0,1170.0,1100.0,704.0
9245.T,（株）リベロ,1400.0,1940.0,1292.0,2172.0,3055.0,1555.0,1027.0,1782.0
4889.T,（株）レナサイエンス,670.0,976.0,785.0,740.0,752.0,454.0,331.0,1045.0
4371.T,（株）コアコンセプト・テクノロジー,3500.0,1760.0,1200.0,1450.0,1637.5,1697.5,2382.5,1002.0
4372.T,ユミルリンク（株）,1000.0,1688.6826450195313,1174.478271484375,1139.934814453125,1057.0303955078125,1163.6217041015625,1046.1739501953125,1407.0
4373.T,シンプレクス・ホールディングス（株）,1620.0,1570.4893609204337,1934.729248046875,2789.0380859375,2407.768310546875,1958.38134765625,1705.2652587890625,3010.0
4370.T,モビルス（株）,1280.0,1830.0,1848.0,1530.0,1081.0,993.0,716.0,344.0
9242.T,メディア総研（株）,2900.0,3105.0,2745.0,2295.0,2054.0,1262.0,1092.0,1338.0
2934.T,ジェイフロンティア（株）,4190.0,3560.0,3455.0,3715.0,2605.0,1757.0,2280.0,1901.0
7126.T,タンゴヤ（株）,1600.0,815.2306505416004,667.7901611328125,907.1416015625,964.5858764648438,936.8211059570312,1136.4400634765625,1500.0
4076.T,（株）シイエヌエス,1940.0,2809.938720703125,1927.74853515625,1589.80908203125,1512.3255615234375,1480.5855712890625,1383.4979248046875,1509.0
9241.T,（株）フューチャーリンクネットワーク,2470.0,4315.0,2913.0,2740.0,2111.0,1851.0,1320.0,1217.0
6227.T,ＡＩメカテック（株）,1920.0,1822.3086752732315,1636.4163818359375,1600.739990234375,1408.2757568359375,1257.1207275390625,1376.354736328125,2204.0
9240.T,（株）デリバリーコンサルティング,950.0,1472.0,971.0,1005.0,1084.0,1315.0,801.0,335.0
4075.T,ブレインズテクノロジー（株）,1780.0,4165.0,2200.0,2616.0,2200.0,2110.0,1649.0,633.0
7379.T,（株）サーキュレーション,1810.0,3205.0,3290.0,3660.0,3615.0,3935.0,2816.0,606.0
2991.T,（株）ランドネット,3830.0,629.987405528193,461.8328552246094,457.6882019042969,463.609130859375,609.856201171875,460.05657958984375,1115.0
7378.T,（株）アシロ,1160.0,1430.5899099576272,927.9501953125,816.7894897460938,700.7957153320312,571.2693481445312,866.0868530273438,1658.0
4074.T,（株）ラキール,1400.0,2480.0,1850.0,2150.0,1844.0,2456.0,2103.0,885.0
7792.T,（株）コラントッテ,1100.0,1282.933268470651,1230.1339111328125,908.7059326171875,934.3071899414062,699.0904541015625,748.7577514648438,1114.0
7376.T,ＢＣＣ（株）,1300.0,3350.0,2830.0,2055.0,1897.0,1954.0,1079.0,1678.0
4071.T,（株）プラスアルファ・コンサルティング,2300.0,2670.2320218373493,2657.47021484375,2347.251953125,2756.622314453125,3208.578857421875,2650.5224609375,1552.0
4069.T,（株）ＢｌｕｅＭｅｍｅ,2820.0,2850.0,3175.0,2300.0,2122.0,1940.0,1899.0,1200.0
4937.T,（株）Waqoo,1920.0,2362.0,2001.0,1620.0,1287.0,1140.0,494.0,1007.0
7374.T,（株）コンフィデンス,1760.0,2582.405997127338,3202.503173828125,2242.639404296875,2182.315185546875,1862.9520263671875,1767.14306640625,1418.0
7096.T,（株）ステムセル研究所,2800.0,2378.4976454912608,2797.07373046875,2270.160400390625,3077.76611328125,2575.474609375,1529.0341796875,1345.0
4068.T,ベイシス（株）,2040.0,5200.0,6140.0,8400.0,5950.0,6390.0,2839.0,1897.0
4932.T,（株）アルマード,880.0,710.10412622193,925.3621826171875,635.052490234375,568.2482299804688,541.0316772460938,852.7847900390625,1076.0
7318.T,セレンディップ・ホールディングス（株）,1130.0,1656.0,1326.0,1051.0,1190.0,1193.0,743.0,1606.0
7345.T,（株）アイ・パートナーズフィナンシャル,3120.0,2407.1523154438405,1722.52685546875,1041.5562744140625,1011.101318359375,989.1738891601562,615.1881713867188,580.0
7373.T,（株）アイドマ・ホールディングス,1930.0,1681.8065341525607,2184.38720703125,2395.225830078125,3005.677490234375,4143.22607421875,2876.232421875,1638.0
7791.T,ドリームベッド（株）,1460.0,1186.7558035880897,1074.2337646484375,857.98046875,799.9612426757812,787.654296875,632.9364013671875,783.0
4882.T,（株）ペルセウスプロテオミクス,870.0,1005.0,800.0,646.0,705.0,547.0,361.0,398.0
7372.T,（株）デコルテ・ホールディングス,1720.0,1582.0,1224.0,1329.0,1253.0,1301.0,1024.0,303.0
7370.T,（株）Ｅｎｊｉｎ,1380.0,1959.4597327915292,2214.6455078125,3112.350830078125,4274.3564453125,2607.448486328125,2460.71630859375,761.0
7371.T,全研本社（株）,1350.0,1402.7975975733148,1149.401611328125,965.6093139648438,1093.42431640625,936.6875610351562,744.4987182617188,543.0
4198.T,（株）テンダ,3250.0,2042.2698511603132,1267.7783203125,1121.6773681640625,917.7646484375,749.6701049804688,471.2929992675781,773.0
4199.T,ワンダープラネット（株）,2560.0,4107.541679342711,3773.148681640625,2632.220458984375,1934.0,1758.0,1088.0,906.0
7369.T,（株）メイホーホールディングス,2080.0,1543.3333740234375,959.0,865.0,537.6666870117188,619.3333129882812,378.3333435058594,667.0
5074.T,テスホールディングス（株）,1700.0,1834.3379479305588,1565.1192626953125,1648.1663818359375,2257.59033203125,2250.206787109375,1304.1600341796875,323.0
4194.T,ビジョナル（株）,5000.0,7150.0,6000.0,6900.0,5810.0,6200.0,7180.0,8130.0
4196.T,（株）ネオマーケティング,1800.0,3805.0,2828.0,2960.0,3005.0,2248.0,1496.0,997.0
4888.T,ステラファーマ（株）,460.0,712.0,557.0,513.0,491.0,505.0,906.0,333.0
4498.T,サイバートラスト（株）,1660.0,3355.153786961036,3573.96826171875,3700.394287109375,3180.102294921875,2292.6884765625,1454.8724365234375,2400.0
2933.T,（株）紀文食品,1160.0,1195.0032790291916,1682.9708251953125,1529.71728515625,1229.791015625,1173.378662109375,909.180419921875,1099.0
7698.T,（株）アイスコ,2000.0,1397.6344450739505,1140.7589111328125,951.3554077148438,1014.971923828125,819.3030395507812,706.9926147460938,1808.0
4193.T,（株）ファブリカコミュニケーションズ,6000.0,3301.738627845895,3206.035888671875,3560.13525390625,3665.408203125,2757.19091796875,2396.39208984375,2175.0
7368.T,表示灯（株）,2000.0,2280.8400996555115,2382.419677734375,2256.939208984375,2312.423583984375,1673.0712890625,1348.1470947265625,1600.0
7367.T,（株）セルム,1280.0,352.16799880351647,314.6534423828125,224.1495361328125,213.3640899658203,267.291259765625,197.8893280029297,339.0
6521.T,（株）オキサイド,2800.0,3270.0,3905.0,3895.0,4800.0,2860.0,3490.0,1198.0
4180.T,Appier Group（株）,1600.0,2027.2548673930921,2151.087158203125,1457.027099609375,1603.8282470703125,1605.8255615234375,1318.215087890625,1244.0
4192.T,スパイダープラス（株）,1160.0,1722.0,1728.0,1620.0,1881.0,1729.0,1240.0,480.0
7343.T,ブロードマインド（株）,810.0,1434.5690131626247,1194.61767578125,1330.6202392578125,1080.66943359375,844.5028076171875,626.71484375,939.0
9327.T,（株）イー・ロジット,1500.0,1991.462677986391,1794.0,1719.0,1639.0,1642.0,744.0,235.0
4179.T,（株）ジーネクスト,1230.0,2851.0,2239.0,1870.0,1495.0,1060.0,560.0,290.0
7363.T,（株）ベビーカレンダー,4200.0,9400.0,9680.0,8100.0,7130.0,4715.0,2850.0,1190.0
4178.T,（株）Sharing Innovations,2850.0,4650.0,3220.0,3000.0,3120.0,2807.0,2075.0,787.0
6614.T,（株）シキノハイテック,390.0,1186.3941717585292,1623.64013671875,1665.42138671875,3726.3076171875,3080.1552734375,2103.63916015625,915.0
4176.T,（株）ココナラ,1200.0,2300.0,2124.0,2037.0,1986.0,1716.0,1808.0,246.0
7362.T,（株）Ｔ．Ｓ．Ｉ,2000.0,4000.0,2629.0,2359.0,2038.0,1929.0,2580.0,786.0
4177.T,（株）ｉ‐ｐｌｕｇ,2620.0,6000.0,4485.0,4870.0,6100.0,7390.0,6030.0,1224.0
4432.T,ウイングアーク１ｓｔ（株）,1590.0,1796.081912878788,1741.301513671875,2342.091064453125,2137.337646484375,1840.9840087890625,1873.830322265625,3895.0
7361.T,（株）ヒューマンクリエイションホールディングス,2120.0,1708.7530813991325,1130.555908203125,1206.121337890625,1464.9937744140625,2018.3275146484375,1068.6409912109375,1239.0
4175.T,（株）coly,4130.0,8450.0,6670.0,5790.0,5200.0,4680.0,3740.0,1498.0
4885.T,室町ケミカル（株）,820.0,1300.1430617305061,1335.7510986328125,1280.9697265625,1159.5377197265625,1309.7110595703125,1130.39990234375,878.0
4174.T,（株）アピリッツ,1180.0,1784.2933737475357,1322.2891845703125,1349.3720703125,1269.7161865234375,909.0338745117188,563.9642333984375,793.0
4173.T,（株）ＷＡＣＵＬ,1050.0,4645.0,2750.0,2980.0,2328.0,2730.0,1554.0,499.0
4936.T,（株）アクシージア,1450.0,1961.588565620754,1463.301025390625,1338.011962890625,1631.62841796875,1554.1595458984375,871.2857666015625,429.0
2983.T,（株）アールプランナー,2210.0,1161.2776279975192,696.7666015625,648.4573974609375,519.787841796875,545.3359985351562,1553.78955078125,1353.0
6613.T,（株）QDレーザ,340.0,797.0,1848.0,1504.0,1607.0,1585.0,908.0,282.0
