ticker,company_name,net_return_30_days_without_fees,net_return_30_days_with_fees
212A.T,フィットイージー（株）,56.0,-239.10999999999999
211A.T,（株）カドス・コーポレーション,1027.0,321.30999999999995
206A.T,（株）PRISM BioLab,110.0,-42.96999999999998
205A.T,（株）ロゴスホールディングス,361.0,-386.69999999999993
202A.T,（株）豆蔵デジタルホールディングス,133.0,-278.51000000000005
196A.T,（株）ＭＦＳ,35.0,-70.35000000000001
194A.T,（株）WOLVES HAND,107.0,-185.37000000000003
197A.T,（株）タウンズ,18.0,-115.19
198A.T,ＰｏｓｔＰｒｉｍｅ（株）,254.0,-43.610000000000056
195A.T,（株）ライスカレー,214.0,-169.09999999999997
192A.T,インテグループ（株）,280.0,-1508.85
190A.T,Ｃｈｏｒｄｉａ　Ｔｈｅｒａｐｅｕｔｉｃｓ（株）,-30.0,-120.8
189A.T,（株）Ｄ＆Ｍカンパニー,303.0,-12.22000000000003
186A.T,（株）アストロスケールホールディングス,611.0,312.65999999999997
184A.T,（株）学びエイド,608.0,309.44
177A.T,コージンバイオ（株）,197.0,-324.2900000000001
176A.T,レジル（株）,-267.0,-636.05
175A.T,（株）Will Smart,261.0,-172.38000000000002
173A.T,（株）ハンモック,720.0,225.05999999999997
168A.T,（株）イタミアート,557.0,127.72999999999999
160A.T,（株）アズパートナーズ,486.0,-109.38999999999993
156A.T,マテリアルグループ（株）,59.0,-228.06999999999996
157A.T,グリーンモンスター（株）,445.0,108.87999999999997
153A.T,（株）カウリス,696.0,-221.8599999999999
155A.T,（株）情報戦略テクノロジー,202.0,-12.39
146A.T,コロンビア・ワークス（株）,1065.0,-108.30000000000007
149A.T,（株）シンカ,766.0,422.53000000000003
151A.T,（株）ダイブ,127.33331298828125,-193.11668640136725
145A.T,（株）L is B,646.0,314.47
147A.T,（株）ソラコム,566.0,4.34999999999981
148A.T,（株）ハッチ・ワーク,970.0,251.07000000000002
150A.T,（株）ＪＳＨ,197.0,14.579999999999973
143A.T,イシン（株）,942.0,441.87999999999994
142A.T,（株）ジンジブ,396.5,-27.555000000000035
141A.T,（株）トライアルホールディングス,-127.0,-913.8399999999999
5858.T,（株）ＳＴＧ,404.0,56.970000000000034
137A.T,Cocolive（株）,2327.0,1702.0
138A.T,光フードサービス（株）,40.0,-1362.2499999999998
135A.T,（株）ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,1060.0,-818.4000000000002
130A.T,（株）Veritas In Silico,1293.0,609.54
5871.T,SOLIZE（株）,-427.0,-1438.6999999999998
5892.T,（株）yutori,273.6666259765625,-6.743372802734406
5870.T,（株）ナルネットコミュニケーションズ,-17.0,-295.15000000000003
9223.T,（株）ASNOVA,77.0,-84.51
5621.T,（株）ヒューマンテクノロジーズ,33.0,-365.19
5869.T,（株）早稲田学習研究会,69.0,-270.92
5619.T,マーソ（株）,0.0,-627.03
5618.T,ナイル（株）,459.0,163.69000000000003
5868.T,（株）ロココ,255.0,-82.72000000000006
5867.T,（株）エスネットワークス,385.0,-61.70000000000002
5616.T,（株）雨風太陽,-57.0,-530.9300000000001
5599.T,Ｓ＆Ｊ（株）,245.0,-123.47000000000003
5891.T,（株）魁力屋,-809.0,-1484.1
5596.T,アウトルックコンサルティング（株）,372.0,3.8900000000000095
5597.T,ブルーイノベーション（株）,961.0,480.1799999999999
5595.T,（株）ＱＰＳ研究所,-107.0,-423.28000000000003
4197.T,（株）アスマーク,-400.0,-963.04
9238.T,バリュークリエーション（株）,509.5,183.86
5889.T,Japan Eyewear Holdings（株）,298.0,-54.260000000000005
5888.T,ＤＡＩＷＡ　ＣＹＣＬＥ（株）,241.0,-270.02000000000004
4811.T,（株）ドリーム・アーツ,111.0,-677.35
9237.T,（株）笑美面,418.0,-5.0499999999999865
5845.T,全保連（株）,-127.0,-338.1000000000001
6525.T,（株）KOKUSAI ELECTRIC,-465.0,-1319.47
9236.T,ジャパンＭ＆Ａソリューション（株）,-354.0,-1041.4099999999999
9235.T,（株）売れるネット広告社,81.0,-20.619999999999983
4896.T,（株）ケイファーマ,140.0,-81.26000000000002
5592.T,（株）くすりの窓口,160.0,-317.97
9331.T,（株）キャスター,994.0,500.21
5843.T,ニッポンインシュア（株）,228.0,11.020000000000024
6223.T,（株）西部技研,216.0,-563.74
2938.T,（株）オカムラ食品工業,132.0,-224.3
5591.T,（株）ＡＶＩＬＥＮ,378.0,-237.60999999999999
5589.T,（株）オートサーバー,424.0,-87.77000000000001
5590.T,（株）ネットスターズ,223.0,-53.04999999999997
6228.T,（株）ジェイ・イー・ティ,241.6666259765625,-135.66670776367187
3958.T,笹徳印刷（株）,196.0,15.209999999999997
5588.T,ファーストアカウンティング（株）,406.0,128.325
9330.T,（株）揚羽,843.0,467.9
5842.T,インテグラル（株）,52.0,-556.4199999999998
9168.T,（株）ライズ・コンサルティング・グループ,29.0,-233.76999999999995
5587.T,（株）インバウンドプラットフォーム,689.0,83.93
6224.T,（株）ＪＲＣ,285.0,44.50999999999999
5586.T,（株）Laboro.AI,403.0,50.199999999999996
9165.T,（株）クオルテック,568.0,-95.67
9166.T,（株）GENDA,-101.25,-282.87750000000005
2962.T,（株）テクニスコ,229.0,30.360000000000028
5585.T,エコナビスタ（株）,1373.0,551.8399999999999
9164.T,（株）トライト,284.0,25.119999999999976
9163.T,（株）ナレルグループ,-131.0,-878.8599999999999
5582.T,（株）グリッド,1960.0,676.2999999999998
9162.T,（株）ブリーチ,574.0,248.45999999999998
7409.T,ＡｅｒｏＥｄｇｅ（株）,-1155.0,-2745.3500000000004
5884.T,（株）クラダシ,222.0,27.68
5885.T,（株）ジーデップ・アドバンス,1272.5,393.47499999999997
9160.T,（株）ノバレーゼ,104.0,-48.249999999999986
9159.T,（株）Ｗ　ＴＯＫＹＯ,2745.0,1287.5500000000002
4893.T,ノイルイミューン・バイオテック（株）,166.0,-4.850000000000005
5580.T,（株）プロディライト,1287.0,745.7599999999999
4894.T,クオリプス（株）,603.0,17.369999999999937
5533.T,（株）エリッツホールディングス,-610.0,-1638.3999999999996
9225.T,ブリッジコンサルティンググループ（株）,340.0,-1112.6999999999998
5578.T,ＡＲアドバンストテクノロジ（株）,469.0,-509.98999999999984
5532.T,（株）リアルゲイト,555.5,224.31499999999994
5577.T,（株）アイデミー,1668.0,754.2199999999999
5576.T,（株）オービーシステム,662.0,-124.61000000000014
9158.T,（株）シーユーシー,330.0,-673.47
5575.T,（株）Globee,1286.0,365.1500000000003
5574.T,（株）ＡＢＥＪＡ,980.0,-1058.4
5572.T,（株）Ridge-i,734.0,-234.43000000000012
5838.T,楽天銀行（株）,202.0,-369.95000000000005
4040.T,南海化学（株）,826.0,102.55000000000004
5571.T,エキサイトホールディングス（株）,712.0,327.84000000000003
5570.T,（株）ジェノバ,836.0,450.46999999999997
9348.T,（株）ｉｓｐａｃｅ,-785.0,-1186.5399999999997
5258.T,（株）トランザクション・メディア・ネットワークス,216.0,-158.79999999999995
5256.T,（株）Ｆｕｓｉｃ,3060.0,1646.6999999999996
9346.T,（株）ココルポート,-815.0,-2529.1500000000005
5257.T,ノバシステム（株）,1434.0,654.9300000000001
9345.T,ビズメイツ（株）,2630.0,1497.95
5027.T,AnyMind Group（株）,113.0,-173.99
7163.T,住信SBIネット銀行（株）,-205.0,-671.39
5254.T,（株）Ａｒｅｎｔ,78.0,-1053.0299999999997
5255.T,（株）モンスターラボホールディングス,126.0,-180.33000000000004
9344.T,アクシスコンサルティング（株）,736.0,-272.3200000000001
5253.T,カバー（株）,527.0,79.27999999999999
5252.T,日本ナレッジ（株）,995.0,250.38999999999993
7119.T,（株）ハルメクホールディングス,138.0,-577.0499999999998
9343.T,（株）アイビス,147.0,-488.3499999999999
7120.T,（株）ＳＨＩＮＫＯ,334.0,-414.76000000000005
5250.T,プライム・ストラテジー（株）,648.0,-209.25999999999993
5248.T,（株）テクノロジーズ,254.1666259765625,118.0516268920898
9342.T,（株）スマサポ,800.0,166.59
5246.T,（株）ELEMENTS,-229.0,-440.51
5247.T,（株）ＢＴＭ,368.0,-103.12000000000009
7115.T,（株）アルファパーチェス,162.0,-59.419999999999995
7116.T,ダイワ通信（株）,91.0,-321.15000000000015
9340.T,（株）アソインターナショナル,63.5,-54.920000000000016
9341.T,（株）GENOVA,226.0,-252.36999999999995
5244.T,（株）jig.jp,99.0,-29.08
9339.T,（株）コーチ・エィ,167.0,-439.28
2937.T,（株）サンクゼール,-832.0,-1717.1799999999998
5242.T,（株）アイズ,1010.0,-111.79999999999991
5243.T,note（株）,102.0,-34.309999999999995
5240.T,monoAI technology（株）,277.0,-157.73000000000008
9338.T,（株）ＩＮＦＯＲＩＣＨ,-50.0,-654.92
9337.T,（株）トリドリ,-586.0,-1204.55
5138.T,（株）Rebase,830.0,472.2800000000002
5139.T,オープンワーク（株）,-227.5,-543.3625
7114.T,（株）フーディソン,-509.0,-1300.41
5137.T,（株）スマートドライブ,-33.0,-499.25
9204.T,スカイマーク（株）,-91.0,-511.58000000000004
9336.T,大栄環境（株）,-67.0,-630.7299999999999
5527.T,（株）ｐｒｏｐｅｒｔｙ ｔｅｃｈｎｏｌｏｇｉｅｓ,611.0,-341.47999999999985
4892.T,（株）サイフューズ,1005.0,537.82
9565.T,ウェルプレイド・ライゼスト（株）,3755.0,2373.1
5136.T,ｔｒｉｐｌａ（株）,-519.0,-1036.8700000000003
4891.T,（株）ティムス,293.0,60.60999999999996
2936.T,ベースフード（株）,283.0,121.71
5134.T,（株）ＰＯＰＥＲ,525.0,279.43999999999994
5132.T,（株）ｐｌｕｓｚｅｒｏ,366.6669921875002,-282.44967407226557
9564.T,（株）ＦＣＥ Ｈｏｌｄｉｎｇｓ,65.99996948242188,-18.683363342285155
5131.T,リンカーズ（株）,164.0,24.349999999999987
9563.T,Atlas Technologies（株）,94.0,-544.9899999999999
9562.T,ビジネスコーチ（株）,1728.0,1006.5799999999999
5834.T,ＳＢＩリーシングサービス（株）,460.0,-502.74
6526.T,（株）ソシオネクスト,-340.0,-669.7299999999999
7112.T,（株）キューブ,323.0,-194.11
4447.T,（株）ピー・ビーシステムズ,-79.0,-363.84000000000003
5129.T,（株）ＦＩＸＥＲ,151.0,-321.58
5126.T,ポーターズ（株）,435.0,-290.10999999999996
9560.T,（株）プログリット,163.0000457763672,75.03671249389646
5125.T,（株）ファインズ,1124.0,591.9100000000001
9561.T,（株）グラッドキューブ,638.0,293.38
7388.T,（株）ＦＰパートナー,-371.5,-878.7849999999999
5038.T,（株）eWeLL,-15.0,-573.2750000000001
9558.T,ジャパニアス（株）,29.0,-441.33
7110.T,（株）クラシコム,405.0,-20.669999999999987
5036.T,日本ビジネスシステムズ（株）,-393.0,-726.02
9557.T,（株）エアークローゼット,336.0,94.83999999999997
5034.T,（株）unerry,1413.0,743.61
5035.T,ＨＯＵＳＥＩ（株）,812.0,502.10999999999996
1444.T,（株）ニッソウ,-57.0,-725.4199999999998
9556.T,ＩＮＴＬＯＯＰ（株）,734.0,-96.48000000000006
9554.T,（株）ＡＶｉＣ,225.0,-78.10000000000001
9553.T,（株）マイクロアド,141.33331298828125,45.356646728515614
5033.T,（株）ヌーラボ,352.0,131.97
9552.T,（株）Ｍ＆Ａ総合研究所,-7.00006103515625,-251.96339294433594
7794.T,（株）イーディーピー,324.0,-293.73999999999995
9229.T,（株）サンウェルズ,-536.3328247070312,-881.002828979492
9227.T,マイクロ波化学（株）,-19.0,-256.15
2999.T,ホームポジション（株）,-60.0,-204.01999999999998
4890.T,（株）坪田ラボ,-75.0,-371.1400000000001
7386.T,ジャパンワランティサポート（株）,-238.0,-625.9599999999999
2984.T,ヤマイチ・ユニハイムエステート（株）,87.0,-145.40000000000003
5032.T,ＡＮＹＣＯＬＯＲ（株）,1195.0,203.8499999999998
5026.T,（株）トリプルアイズ,873.0,446.44
2998.T,クリアル（株）,738.0,344.35
7140.T,ペットゴー（株）,194.0,-59.74999999999991
2997.T,（株）ストレージ王,53.0,-139.44
5031.T,モイ（株）,510.0,261.97999999999996
9221.T,フルハシＥＰＯ（株）,319.5,87.145
5029.T,サークレイス（株）,1101.0,615.5499999999998
9220.T,エフビー介護サービス（株）,307.0,-91.13000000000005
5028.T,セカンドサイトアナリティカ（株）,205.33355712890625,-90.25644287109375
5079.T,（株）ノバック,197.0,-567.7300000000001
9219.T,（株）ギックス,292.0,-47.259999999999955
9218.T,（株）メンタルヘルステクノロジーズ,127.0,-136.91000000000003
7138.T,（株）ＴＯＲＩＣＯ,551.0,1.749999999999961
6226.T,守谷輸送機工業（株）,27.0,-241.05000000000007
5078.T,（株）セレコーポレーション,-163.0,-730.51
4247.T,ポバール興業（株）,196.0,-139.47000000000003
7793.T,（株）イメージ・マジック,-289.0,-917.3900000000001
9216.T,ビーウィズ（株）,92.0,-312.75000000000006
5025.T,（株）マーキュリーリアルテックイノベーター,372.0,90.32
4270.T,（株）ＢｅｅＸ,1408.0,411.74999999999994
9215.T,（株）CaSy,651.0,256.57000000000005
4267.T,（株）ライトワークス,490.0,131.48
9213.T,（株）セイファート,125.0,-143.59000000000003
9214.T,Recovery International（株）,300.0,-230.63000000000002
4265.T,Institution for a Global Society（株）,1025.0,675.9
4261.T,アジアクエスト（株）,3390.0,2035.6499999999999
4264.T,（株）セキュア,350.0,-98.08000000000013
2993.T,（株）長栄,18.0,-464.41999999999996
4262.T,ニフティライフスタイル（株）,270.0,-119.74000000000005
4263.T,サスメド（株）,594.0,30.960000000000022
9211.T,（株）エフ・コード,803.75,370.00000000000006
9212.T,Ｇｒｅｅｎ Ｅａｒｔｈ Ｉｎｓｔｉｔｕｔｅ（株）,243.0,-196.03000000000011
9258.T,（株）ＣＳ－Ｃ,393.0,90.27999999999996
9259.T,（株）タカヨシ,-168.0,-646.2199999999999
4125.T,三和油化工業（株）,-810.0,-2117.7
4259.T,（株）エクサウィザーズ,576.0,334.03000000000003
4260.T,（株）ハイブリッドテクノロジーズ,222.0,31.43999999999998
7134.T,（株）クルーバー,83.33340454101562,-46.72992950439453
4255.T,THECOO（株）,1805.0,562.5
4256.T,（株）サインド,885.0,225.93999999999994
4258.T,（株）網屋,566.0,81.36000000000013
4419.T,（株）Ｆｉｎａｔｅｘｔホールディングス,254.0,-1.029999999999994
9256.T,（株）サクシード,297.0,-87.65000000000005
9522.T,リニューアブル・ジャパン（株）,166.0,-294.09
2585.T,（株）ライフドリンク カンパニー,51.25,-33.8725
6524.T,湖北工業（株）,36.6663818359375,-688.8336145019532
9254.T,（株）ラバブルマーケティンググループ,2295.0,1624.9399999999998
4417.T,グローバルセキュリティエキスパート（株）,620.5,207.05999999999992
4418.T,（株）JDSC,1020.0,485.23000000000013
7133.T,ＨＹＵＧＡ ＰＲＩＭＡＲＹ ＣＡＲＥ（株）,-1130.0,-1865.9
4415.T,（株）ブロードエンタープライズ,611.5,348.4200000000001
4416.T,（株）Ｔｒｕｅ Ｄａｔａ,960.0,632.6700000000001
7383.T,（株）ネットプロテクションズホールディングス,281.0,-131.05999999999992
4414.T,（株）フレクト,2159.5,1585.915
7131.T,のむら産業（株）,279.0,-1.2200000000000042
4413.T,（株）ボードルア,365.0,65.84
9253.T,スローガン（株）,418.0,51.059999999999924
4412.T,（株）サイエンスアーツ,3677.5,2238.825
9252.T,（株）ラストワンマイル,726.0,239.6
9251.T,（株）AB&Company,-133.0,-543.9799999999999
9250.T,（株）GRCS,3820.0,1467.2000000000005
2961.T,日本調理機（株）,47.0,-701.99
4379.T,（株）Photosynth,376.0,39.16000000000004
4378.T,（株）CINC,1451.0,484.94999999999993
6523.T,ＰＨＣホールディングス（株）,733.0,-81.66999999999997
9249.T,日本エコシステム（株）,135.66656494140625,-56.98010131835938
4377.T,（株）ワンキャリア,-87.66656494140625,-294.69656555175777
6522.T,（株）アスタリスク,-837.5,-1500.4
4375.T,セーフィー（株）,540.0,-541.6999999999999
9246.T,（株）プロジェクトカンパニー,550.0,-806.0500000000001
4073.T,（株）ジィ・シィ企画,291.0,-374.0500000000001
4374.T,（株）ＲＯＢＯＴ　ＰＡＹＭＥＮＴ,840.0,-185.60000000000002
9244.T,（株）デジタリフト,304.0,-225.03
9245.T,（株）リベロ,17.0,-632.9900000000001
4889.T,（株）レナサイエンス,273.0,22.22000000000002
4371.T,（株）コアコンセプト・テクノロジー,298.75,-83.47500000000002
4372.T,ユミルリンク（株）,548.0,171.29999999999995
4373.T,シンプレクス・ホールディングス（株）,-972.0,-1659.55
4370.T,モビルス（株）,250.0,-263.0500000000001
9242.T,メディア総研（株）,405.0,-415.6499999999999
2934.T,ジェイフロンティア（株）,760.0,-317.05
7126.T,タンゴヤ（株）,-42.0,-283.25
4076.T,（株）シイエヌエス,1168.0,559.63
9241.T,（株）フューチャーリンクネットワーク,1068.0,210.51000000000022
6227.T,ＡＩメカテック（株）,98.0,-422.22999999999996
9240.T,（株）デリバリーコンサルティング,384.0,76.20999999999997
4075.T,ブレインズテクノロジー（株）,1828.0,1072.7899999999997
7379.T,（株）サーキュレーション,-638.0,-1673.42
2991.T,（株）ランドネット,105.625,-36.25000000000001
7378.T,（株）アシロ,759.0,469.3199999999999
4074.T,（株）ラキール,726.0,126.84
7792.T,（株）コラントッテ,873.0,444.02999999999986
7376.T,ＢＣＣ（株）,1753.0,904.66
4071.T,（株）プラスアルファ・コンサルティング,409.0,-375.83
4069.T,（株）ＢｌｕｅＭｅｍｅ,950.0,124.37999999999994
4937.T,（株）Waqoo,724.0,135.19999999999993
7374.T,（株）コンフィデンス,379.0,-560.8600000000001
7096.T,（株）ステムセル研究所,-77.5,-861.075
4068.T,ベイシス（株）,-2770.0,-5000.299999999999
4932.T,（株）アルマード,254.0,-39.50999999999999
7318.T,セレンディップ・ホールディングス（株）,705.0,337.90000000000003
7345.T,（株）アイ・パートナーズフィナンシャル,1276.25,791.6875
7373.T,（株）アイドマ・ホールディングス,-655.0,-1390.3999999999999
7791.T,ドリームベッド（株）,249.0,-92.8
4882.T,（株）ペルセウスプロテオミクス,400.0,164.70999999999998
7372.T,（株）デコルテ・ホールディングス,395.0,49.62000000000003
7370.T,（株）Ｅｎｊｉｎ,294.0,-641.1399999999998
7371.T,全研本社（株）,461.0,92.60999999999999
4198.T,（株）テンダ,706.6661376953127,281.29947143554705
4199.T,ワンダープラネット（株）,1025.0,-147.53000000000003
7369.T,（株）メイホーホールディングス,566.6668090820312,267.296807861328
5074.T,テスホールディングス（株）,471.0,-83.04000000000005
4194.T,ビジョナル（株）,470.0,-1456.1
4196.T,（株）ネオマーケティング,795.0,-157.84999999999997
4888.T,ステラファーマ（株）,373.0,207.74000000000004
4498.T,サイバートラスト（株）,490.0,-657.1500000000001
2933.T,（株）紀文食品,-353.0,-854.5799999999999
7698.T,（株）アイスコ,317.5,-24.545000000000005
4193.T,（株）ファブリカコミュニケーションズ,720.0,-261.35
7368.T,表示灯（株）,-10.0,-850.9100000000001
7367.T,（株）セルム,150.75,60.83750000000001
6521.T,（株）オキサイド,70.0,-1086.3999999999996
4180.T,Appier Group（株）,702.0,114.4599999999999
4192.T,スパイダープラス（株）,42.0,-497.22999999999996
7343.T,ブロードマインド（株）,-40.0,-416.32000000000005
9327.T,（株）イー・ロジット,267.0,-273.55999999999995
4179.T,（株）ジーネクスト,720.0,79.62999999999997
7363.T,（株）ベビーカレンダー,3140.0,180.00000000000006
4178.T,（株）Sharing Innovations,1892.0,909.3300000000003
6614.T,（株）シキノハイテック,-691.0,-1260.85
4176.T,（株）ココナラ,323.0,-338.22999999999996
7362.T,（株）Ｔ．Ｓ．Ｉ,891.0,105.23999999999998
4177.T,（株）ｉ‐ｐｌｕｇ,495.0,-916.9000000000001
4432.T,ウイングアーク１ｓｔ（株）,-260.0,-898.17
7361.T,（株）ヒューマンクリエイションホールディングス,600.0,215.695
4175.T,（株）coly,2700.0,720.7000000000003
4885.T,室町ケミカル（株）,171.0,-262.83
4174.T,（株）アピリッツ,669.9998779296875,187.64987915039057
4173.T,（株）ＷＡＣＵＬ,1783.0,854.1100000000001
4936.T,（株）アクシージア,754.0,275.25
2983.T,（株）アールプランナー,669.25,426.1025
6613.T,（株）QDレーザ,182.0,-258.60999999999996
