ticker,company_name
4151,協和キリン
4502,武田
4503,アステラス
4506,住友ファーマ
4507,塩野義
4519,中外薬
4523,エーザイ
4568,第一三共
4578,大塚ＨＤ
6479,ミネベア
6501,日立
6503,三菱電
6504,富士電機
6506,安川電
6526,ソシオネクス
6594,ニデック
6645,オムロン
6674,ＧＳユアサ
6701,ＮＥＣ
6702,富士通
6723,ルネサス
6724,エプソン
6752,パナＨＤ
6753,シャープ
6758,ソニーＧ
6762,ＴＤＫ
6770,アルプスアル
6841,横河電
6857,アドテスト
6861,キーエンス
6902,デンソー
6920,レーザーテク
6952,カシオ
6954,ファナック
6971,京セラ
6976,太陽誘電
6981,村田製
7735,スクリン
7751,キヤノン
7752,リコー
8035,東エレク
7201,日産自
7202,いすゞ
7203,トヨタ
7205,日野自
7211,三菱自
7261,マツダ
7267,ホンダ
7269,スズキ
7270,ＳＵＢＡＲＵ
7272,ヤマハ発
4543,テルモ
4902,コニカミノル
6146,ディスコ
7731,ニコン
7733,オリンパス
7741,ＨＯＹＡ
7762,シチズン
9432,ＮＴＴ
9433,ＫＤＤＩ
9434,ＳＢ
9613,ＮＴＴデータ
9984,ＳＢＧ
5831,しずおかＦＧ
7186,コンコルディ
8304,あおぞら銀
8306,三菱ＵＦＪ
8308,りそなＨＤ
8309,三井住友トラ
8316,三井住友ＦＧ
8331,千葉銀
8354,ふくおかＦＧ
8411,みずほＦＧ
8253,クレセゾン
8591,オリックス
8697,日本取引所
8601,大和
8604,野村
8630,ＳＯＭＰＯ
8725,ＭＳ＆ＡＤ
8750,第一生命ＨＤ
8766,東京海上
8795,Ｔ＆Ｄ
1332,ニッスイ
2002,日清粉Ｇ
2269,明治ＨＤ
2282,日ハム
2501,サッポロＨＤ
2502,アサヒ
2503,キリンＨＤ
2801,キッコマン
2802,味の素
2871,ニチレイ
2914,ＪＴ
3086,Ｊフロント
3092,ＺＯＺＯ
3099,三越伊勢丹
3382,セブン＆アイ
7453,良品計画
8233,高島屋
8252,丸井Ｇ
8267,イオン
9843,ニトリＨＤ
9983,ファストリ
2413,エムスリー
2432,ディーエヌエ
3659,ネクソン
4307,野村総研
4324,電通グループ
4385,メルカリ
4661,ＯＬＣ
4689,ラインヤフー
4704,トレンド
4751,サイバー
4755,楽天グループ
6098,リクルート
6178,日本郵政
6532,ベイカレント
7974,任天堂
9602,東宝
9735,セコム
9766,コナミＧ
1605,ＩＮＰＥＸ
3401,帝人
3402,東レ
3861,王子ＨＤ
3405,クラレ
3407,旭化成
4004,レゾナック
4005,住友化
4021,日産化
4042,東ソー
4043,トクヤマ
4061,デンカ
4063,信越化
4183,三井化学
4188,三菱ケミＧ
4208,ＵＢＥ
4452,花王
4901,富士フイルム
4911,資生堂
6988,日東電
5019,出光興産
5020,ＥＮＥＯＳ
5101,浜ゴム
5108,ブリヂストン
5201,ＡＧＣ
5214,日電硝
5233,太平洋セメ
5301,東海カーボン
5332,ＴＯＴＯ
5333,ガイシ
5401,日本製鉄
5406,神戸鋼
5411,ＪＦＥ
3436,ＳＵＭＣＯ
5706,三井金
5711,三菱マ
5713,住友鉱
5714,ＤＯＷＡ
5801,古河電
5802,住友電
5803,フジクラ
2768,双日
8001,伊藤忠
8002,丸紅
8015,豊田通商
8031,三井物
8053,住友商
8058,三菱商
1721,コムシスＨＤ
1801,大成建
1802,大林組
1803,清水建
1808,長谷工
1812,鹿島
1925,ハウス
1928,積ハウス
1963,日揮ＨＤ
5631,日製鋼
6103,オークマ
6113,アマダ
6273,ＳＭＣ
6301,コマツ
6302,住友重
6305,日立建機
6326,クボタ
6361,荏原
6367,ダイキン
6471,日精工
6472,ＮＴＮ
6473,ジェイテクト
7004,カナデビア
7011,三菱重
7013,ＩＨＩ
7012,川重
7832,バンナムＨＤ
7911,ＴＯＰＰＡＮ
7912,大日印
7951,ヤマハ
3289,東急不ＨＤ
8801,三井不
8802,菱地所
8804,東建物
8830,住友不
9001,東武
9005,東急
9007,小田急
9008,京王
9009,京成
9020,ＪＲ東日本
9021,ＪＲ西日本
9022,ＪＲ東海
9064,ヤマトＨＤ
9147,ＮＸＨＤ
9101,郵船
9104,商船三井
9107,川崎汽
9201,ＪＡＬ
9202,ＡＮＡＨＤ
9501,東電ＨＤ
9502,中部電
9503,関西電
9531,東ガス
9532,大ガス
