ticker,company_name,volatility,annualized_return
4507.T,塩野義,0.018178648959071154,0.06281081928750831
4519.T,中外薬,0.019202524594521424,0.22238829547369843
4578.T,大塚ＨＤ,0.01685514258308798,0.07253016644740917
6503.T,三菱電,0.019327028556643786,0.07179956457458303
6701.T,ＮＥＣ,0.019902134715056564,0.1573987030066284
6861.T,キーエンス,0.019315120761478448,0.1399649999532071
7203.T,トヨタ,0.017175945920039747,0.0683929329383226
4543.T,テルモ,0.018663621448761925,0.1375503030610976
7741.T,ＨＯＹＡ,0.01970766232702885,0.13606642831860327
9432.T,ＮＴＴ,0.013649951626878928,0.09508070564970894
9433.T,ＫＤＤＩ,0.014946207722271981,0.07684459810003785
9613.T,ＮＴＴデータ,0.01919793669673389,0.10117127320479269
8306.T,三菱ＵＦＪ,0.019023544831352383,0.1036467115671591
8309.T,三井住友トラ,0.018170043953850575,0.052908418476188324
8316.T,三井住友ＦＧ,0.017612763617861366,0.087649255289864
8411.T,みずほＦＧ,0.017086856618498528,0.07894162535288984
8591.T,オリックス,0.018864124051896372,0.07503977219514457
8697.T,日本取引所,0.01857302602007161,0.06569627397176458
8630.T,ＳＯＭＰＯ,0.019459124085124655,0.1651440076849291
8725.T,ＭＳ＆ＡＤ,0.018566573536763595,0.1438022523582938
8766.T,東京海上,0.019264612928158932,0.1486293612391434
1332.T,ニッスイ,0.019644717634173456,0.11046270078962483
2501.T,サッポロＨＤ,0.017423876491196026,0.1436994944301826
2502.T,アサヒ,0.016800363560052666,0.05367989758865521
2503.T,キリンＨＤ,0.01524035497579656,0.056964479302102244
2802.T,味の素,0.016759077092304644,0.08399985919666708
2871.T,ニチレイ,0.016616294981400694,0.12482057721924766
8252.T,丸井Ｇ,0.019851757304583398,0.10272429166504926
8267.T,イオン,0.01546240400857197,0.12131807864689215
9843.T,ニトリＨＤ,0.01838510774403291,0.07891894095457119
4307.T,野村総研,0.019038934277529743,0.17139994556992444
4661.T,ＯＬＣ,0.016706441969294425,0.06586225651447641
4704.T,トレンド,0.01965878967408441,0.11271544805168832
9602.T,東宝,0.01624543771000694,0.11353420576674456
4021.T,日産化,0.01907586768143363,0.07647968051006093
4042.T,東ソー,0.01984538335247967,0.0764709334806446
4063.T,信越化,0.01960719402551054,0.11109022076833486
4901.T,富士フイルム,0.017346307561531008,0.07333996565504664
5020.T,ＥＮＥＯＳ,0.018374893081371413,0.06694513524139234
2768.T,双日,0.018041157366143007,0.1538625358711616
8001.T,伊藤忠,0.01640281527166004,0.20963223007385645
8002.T,丸紅,0.01934036176498803,0.1718576620993124
8031.T,三井物,0.017738138775133055,0.16669672430063276
8053.T,住友商,0.01686512101512922,0.1394833115753229
8058.T,三菱商,0.01717864079858508,0.15724545609624196
1721.T,コムシスＨＤ,0.015672935572186394,0.09280456995845188
1801.T,大成建,0.01795394307611173,0.10117756959691349
1802.T,大林組,0.017975032439416946,0.13526917448007203
1803.T,清水建,0.018226624652394864,0.06318604317852006
1808.T,長谷工,0.017601681148628107,0.09135052918450004
1812.T,鹿島,0.01805898799556445,0.14862972413627995
1925.T,ハウス,0.017047344659190868,0.09578080481197349
1928.T,積ハウス,0.015186076861710448,0.0920743337247476
6301.T,コマツ,0.01971614745830563,0.07665420983465854
6367.T,ダイキン,0.018821962229016304,0.0798826794001295
7832.T,バンナムＨＤ,0.019597952071053137,0.21067606957741614
7911.T,ＴＯＰＰＡＮ,0.01799849037970459,0.08784762665473567
7912.T,大日印,0.016879936148769915,0.059581253048305305
9503.T,関西電,0.019242991693498527,0.06338775260562035
9532.T,大ガス,0.014866851891244384,0.060839098486491494
