Trade Type,Entry Price,Exit Price,Profit/Loss,Target Reached,Stop Loss Triggered,Session,Date,Time
Buy,7567.0,7564.0,-3.0,False,False,Morning,2025-03-10,10:25:00
Buy,7562.0,7591.0,29.0,False,False,Morning,2025-03-10,10:30:00
Sell,7591.0,7598.0,-7.0,False,False,Morning,2025-03-10,10:35:00
Sell,7599.0,7599.0,0.0,False,False,Morning,2025-03-10,10:40:00
,7598.0,,0.0,False,False,Morning,2025-03-10,10:45:00
Sell,7623.0,7644.0,-21.0,False,True,Morning,2025-03-10,10:50:00
Sell,7643.0,7664.0,-21.0,False,True,Morning,2025-03-10,10:55:00
Sell,7671.0,7692.0,-21.0,False,True,Morning,2025-03-10,11:00:00
Sell,7694.0,7699.0,-5.0,False,False,Morning,2025-03-10,11:05:00
Sell,7700.0,7708.0,-8.0,False,False,Morning,2025-03-10,11:10:00
Sell,7708.0,7703.0,5.0,False,False,Morning,2025-03-10,11:15:00
Buy,7704.0,7713.0,9.0,False,False,Morning,2025-03-10,11:20:00
Sell,7713.0,7712.0,1.0,False,False,Morning,2025-03-10,11:25:00
Buy,7710.0,7710.0,0.0,False,False,Morning,2025-03-10,11:30:00
,7717.0,,0.0,False,False,Afternoon,2025-03-10,12:30:00
Buy,7688.0,7716.0,28.0,False,False,Afternoon,2025-03-10,12:35:00
Sell,7717.0,7721.0,-4.0,False,False,Afternoon,2025-03-10,12:40:00
Sell,7723.0,7724.0,-1.0,False,False,Afternoon,2025-03-10,12:45:00
Sell,7723.0,7724.0,-1.0,False,False,Afternoon,2025-03-10,12:50:00
Sell,7723.0,7695.0,28.0,False,False,Afternoon,2025-03-10,12:55:00
Buy,7693.0,7730.0,37.0,True,False,Afternoon,2025-03-10,13:00:00
Sell,7725.0,7744.0,-19.0,False,False,Afternoon,2025-03-10,13:05:00
Sell,7742.0,7727.0,15.0,False,False,Afternoon,2025-03-10,13:10:00
Buy,7728.0,7731.0,3.0,False,False,Afternoon,2025-03-10,13:15:00
Sell,7731.0,7724.0,7.0,False,False,Afternoon,2025-03-10,13:20:00
Buy,7722.0,7701.0,-21.0,False,True,Afternoon,2025-03-10,13:25:00
Buy,7715.0,7736.0,21.0,False,False,Afternoon,2025-03-10,13:30:00
Sell,7734.0,7721.0,13.0,False,False,Afternoon,2025-03-10,13:35:00
Buy,7721.0,7711.0,-10.0,False,False,Afternoon,2025-03-10,13:40:00
Buy,7711.0,7712.0,1.0,False,False,Afternoon,2025-03-10,13:45:00
Sell,7712.0,7719.0,-7.0,False,False,Afternoon,2025-03-10,13:50:00
Sell,7720.0,7716.0,4.0,False,False,Afternoon,2025-03-10,13:55:00
Buy,7716.0,7709.0,-7.0,False,False,Afternoon,2025-03-10,14:00:00
Buy,7708.0,7718.0,10.0,False,False,Afternoon,2025-03-10,14:05:00
Sell,7718.0,7739.0,-21.0,False,True,Afternoon,2025-03-10,14:10:00
Sell,7736.0,7742.0,-6.0,False,False,Afternoon,2025-03-10,14:15:00
Sell,7743.0,7750.0,-7.0,False,False,Afternoon,2025-03-10,14:20:00
Sell,7749.0,7763.0,-14.0,False,False,Afternoon,2025-03-10,14:25:00
Sell,7762.0,7748.0,14.0,False,False,Afternoon,2025-03-10,14:30:00
Buy,7748.0,7740.0,-8.0,False,False,Afternoon,2025-03-10,14:35:00
Buy,7739.0,7747.0,8.0,False,False,Afternoon,2025-03-10,14:40:00
Sell,7748.0,7742.0,6.0,False,False,Afternoon,2025-03-10,14:45:00
Buy,7743.0,7738.0,-5.0,False,False,Afternoon,2025-03-10,14:50:00
Buy,7739.0,7744.0,5.0,False,False,Afternoon,2025-03-10,14:55:00
Sell,7744.0,7754.0,-10.0,False,False,Afternoon,2025-03-10,15:00:00
Sell,7753.0,7736.0,17.0,False,False,Afternoon,2025-03-10,15:05:00
Buy,7735.0,7757.0,22.0,False,False,Afternoon,2025-03-10,15:10:00
Sell,7758.0,7779.0,-21.0,False,True,Afternoon,2025-03-10,15:15:00
Sell,7778.0,7799.0,-21.0,False,True,Afternoon,2025-03-10,15:20:00
Sell,7489.0,7452.0,37.0,True,False,Morning,2025-03-11,09:05:00
Sell,7516.0,7537.0,-21.0,False,True,Morning,2025-03-11,09:10:00
Sell,7569.0,7590.0,-21.0,False,True,Morning,2025-03-11,09:15:00
Buy,7545.0,7552.0,7.0,False,False,Morning,2025-03-11,09:20:00
Sell,7553.0,7574.0,-21.0,False,True,Morning,2025-03-11,09:25:00
Sell,7634.0,7655.0,-21.0,False,True,Morning,2025-03-11,09:30:00
Sell,7676.0,7639.0,37.0,True,False,Morning,2025-03-11,09:35:00
Buy,7663.0,7700.0,37.0,True,False,Morning,2025-03-11,09:40:00
Buy,7644.0,7623.0,-21.0,False,True,Morning,2025-03-11,09:45:00
Buy,7617.0,7596.0,-21.0,False,True,Morning,2025-03-11,09:50:00
Buy,7545.0,7578.0,33.0,False,False,Morning,2025-03-11,09:55:00
Sell,7579.0,7542.0,37.0,True,False,Morning,2025-03-11,10:00:00
Buy,7532.0,7511.0,-21.0,False,True,Morning,2025-03-11,10:05:00
Buy,7506.0,7485.0,-21.0,False,True,Morning,2025-03-11,10:10:00
Buy,7486.0,7470.0,-16.0,False,False,Morning,2025-03-11,10:15:00
Buy,7474.0,7494.0,20.0,False,False,Morning,2025-03-11,10:20:00
Sell,7495.0,7474.0,21.0,False,False,Morning,2025-03-11,10:25:00
Buy,7473.0,7479.0,6.0,False,False,Morning,2025-03-11,10:30:00
Sell,7480.0,7501.0,-21.0,False,True,Morning,2025-03-11,10:35:00
Sell,7501.0,7514.0,-13.0,False,False,Morning,2025-03-11,10:40:00
Sell,7514.0,7509.0,5.0,False,False,Morning,2025-03-11,10:45:00
Buy,7509.0,7514.0,5.0,False,False,Morning,2025-03-11,10:50:00
Sell,7514.0,7487.0,27.0,False,False,Morning,2025-03-11,10:55:00
Buy,7487.0,7489.0,2.0,False,False,Morning,2025-03-11,11:00:00
Sell,7490.0,7511.0,-21.0,False,True,Morning,2025-03-11,11:05:00
Sell,7539.0,7560.0,-21.0,False,True,Morning,2025-03-11,11:10:00
Sell,7564.0,7585.0,-21.0,False,True,Morning,2025-03-11,11:15:00
Sell,7588.0,7609.0,-21.0,False,True,Morning,2025-03-11,11:20:00
Sell,7622.0,7610.0,12.0,False,False,Morning,2025-03-11,11:25:00
Buy,7609.0,7609.0,0.0,False,False,Morning,2025-03-11,11:30:00
,7614.0,,0.0,False,False,Afternoon,2025-03-11,12:30:00
Sell,7683.0,7704.0,-21.0,False,True,Afternoon,2025-03-11,12:35:00
Sell,7712.0,7706.0,6.0,False,False,Afternoon,2025-03-11,12:40:00
Buy,7707.0,7744.0,37.0,True,False,Afternoon,2025-03-11,12:45:00
Sell,7743.0,7706.0,37.0,True,False,Afternoon,2025-03-11,12:50:00
Buy,7696.0,7697.0,1.0,False,False,Afternoon,2025-03-11,12:55:00
Sell,7695.0,7685.0,10.0,False,False,Afternoon,2025-03-11,13:00:00
Buy,7686.0,7715.0,29.0,False,False,Afternoon,2025-03-11,13:05:00
Sell,7715.0,7726.0,-11.0,False,False,Afternoon,2025-03-11,13:10:00
Sell,7726.0,7747.0,-21.0,False,True,Afternoon,2025-03-11,13:15:00
Sell,7755.0,7762.0,-7.0,False,False,Afternoon,2025-03-11,13:20:00
Sell,7761.0,7782.0,-21.0,False,True,Afternoon,2025-03-11,13:25:00
Sell,7783.0,7804.0,-21.0,False,True,Afternoon,2025-03-11,13:30:00
Sell,7807.0,7794.0,13.0,False,False,Afternoon,2025-03-11,13:35:00
Buy,7793.0,7782.0,-11.0,False,False,Afternoon,2025-03-11,13:40:00
Buy,7783.0,7808.0,25.0,False,False,Afternoon,2025-03-11,13:45:00
Sell,7808.0,7798.0,10.0,False,False,Afternoon,2025-03-11,13:50:00
Buy,7800.0,7813.0,13.0,False,False,Afternoon,2025-03-11,13:55:00
Sell,7812.0,7800.0,12.0,False,False,Afternoon,2025-03-11,14:00:00
Buy,7800.0,7823.0,23.0,False,False,Afternoon,2025-03-11,14:05:00
Sell,7822.0,7821.0,1.0,False,False,Afternoon,2025-03-11,14:10:00
Buy,7821.0,7840.0,19.0,False,False,Afternoon,2025-03-11,14:15:00
Sell,7839.0,7833.0,6.0,False,False,Afternoon,2025-03-11,14:20:00
Buy,7834.0,7850.0,16.0,False,False,Afternoon,2025-03-11,14:25:00
Sell,7849.0,7860.0,-11.0,False,False,Afternoon,2025-03-11,14:30:00
Sell,7860.0,7868.0,-8.0,False,False,Afternoon,2025-03-11,14:35:00
Sell,7868.0,7866.0,2.0,False,False,Afternoon,2025-03-11,14:40:00
Buy,7867.0,7864.0,-3.0,False,False,Afternoon,2025-03-11,14:45:00
Buy,7864.0,7860.0,-4.0,False,False,Afternoon,2025-03-11,14:50:00
Buy,7860.0,7856.0,-4.0,False,False,Afternoon,2025-03-11,14:55:00
Buy,7855.0,7871.0,16.0,False,False,Afternoon,2025-03-11,15:00:00
Sell,7871.0,7892.0,-21.0,False,True,Afternoon,2025-03-11,15:05:00
Sell,7895.0,7884.0,11.0,False,False,Afternoon,2025-03-11,15:10:00
Buy,7884.0,7889.0,5.0,False,False,Afternoon,2025-03-11,15:15:00
Sell,7889.0,7903.0,-14.0,False,False,Afternoon,2025-03-11,15:20:00
Sell,7646.0,7645.0,1.0,False,False,Morning,2025-03-12,09:00:00
Buy,7648.0,7627.0,-21.0,False,True,Morning,2025-03-12,09:05:00
Sell,7659.0,7680.0,-21.0,False,True,Morning,2025-03-12,09:10:00
Sell,7712.0,7733.0,-21.0,False,True,Morning,2025-03-12,09:15:00
Sell,7772.0,7793.0,-21.0,False,True,Morning,2025-03-12,09:20:00
Sell,7812.0,7775.0,37.0,True,False,Morning,2025-03-12,09:25:00
Buy,7781.0,7760.0,-21.0,False,True,Morning,2025-03-12,09:30:00
Buy,7736.0,7715.0,-21.0,False,True,Morning,2025-03-12,09:35:00
Buy,7709.0,7746.0,37.0,True,False,Morning,2025-03-12,09:40:00
Sell,7748.0,7769.0,-21.0,False,True,Morning,2025-03-12,09:45:00
Sell,7796.0,7759.0,37.0,True,False,Morning,2025-03-12,09:50:00
Buy,7782.0,7819.0,37.0,True,False,Morning,2025-03-12,09:55:00
Sell,7801.0,7764.0,37.0,True,False,Morning,2025-03-12,10:00:00
Buy,7765.0,7750.0,-15.0,False,False,Morning,2025-03-12,10:05:00
Buy,7752.0,7779.0,27.0,False,False,Morning,2025-03-12,10:10:00
Sell,7779.0,7762.0,17.0,False,False,Morning,2025-03-12,10:15:00
Buy,7762.0,7759.0,-3.0,False,False,Morning,2025-03-12,10:20:00
Buy,7758.0,7760.0,2.0,False,False,Morning,2025-03-12,10:25:00
Sell,7759.0,7741.0,18.0,False,False,Morning,2025-03-12,10:30:00
Buy,7742.0,7775.0,33.0,False,False,Morning,2025-03-12,10:35:00
Sell,7775.0,7749.0,26.0,False,False,Morning,2025-03-12,10:40:00
Buy,7749.0,7753.0,4.0,False,False,Morning,2025-03-12,10:45:00
Sell,7753.0,7742.0,11.0,False,False,Morning,2025-03-12,10:50:00
Buy,7742.0,7742.0,0.0,False,False,Morning,2025-03-12,10:55:00
,7740.0,,0.0,False,False,Morning,2025-03-12,11:00:00
Buy,7721.0,7727.0,6.0,False,False,Morning,2025-03-12,11:05:00
Sell,7726.0,7726.0,0.0,False,False,Morning,2025-03-12,11:10:00
,7725.0,,0.0,False,False,Morning,2025-03-12,11:15:00
Sell,7743.0,7743.0,0.0,False,False,Morning,2025-03-12,11:20:00
,7744.0,,0.0,False,False,Morning,2025-03-12,11:25:00
Buy,7735.0,7740.0,5.0,False,False,Morning,2025-03-12,11:30:00
Sell,7703.0,7666.0,37.0,True,False,Afternoon,2025-03-12,12:30:00
Buy,7668.0,7660.0,-8.0,False,False,Afternoon,2025-03-12,12:35:00
Buy,7660.0,7639.0,-21.0,False,True,Afternoon,2025-03-12,12:40:00
Buy,7629.0,7638.0,9.0,False,False,Afternoon,2025-03-12,12:45:00
Sell,7638.0,7614.0,24.0,False,False,Afternoon,2025-03-12,12:50:00
Buy,7614.0,7593.0,-21.0,False,True,Afternoon,2025-03-12,12:55:00
Buy,7596.0,7575.0,-21.0,False,True,Afternoon,2025-03-12,13:00:00
Buy,7566.0,7576.0,10.0,False,False,Afternoon,2025-03-12,13:05:00
Sell,7577.0,7559.0,18.0,False,False,Afternoon,2025-03-12,13:10:00
Buy,7560.0,7596.0,36.0,False,False,Afternoon,2025-03-12,13:15:00
Sell,7596.0,7607.0,-11.0,False,False,Afternoon,2025-03-12,13:20:00
Sell,7608.0,7596.0,12.0,False,False,Afternoon,2025-03-12,13:25:00
Buy,7594.0,7573.0,-21.0,False,True,Afternoon,2025-03-12,13:30:00
Sell,7598.0,7603.0,-5.0,False,False,Afternoon,2025-03-12,13:35:00
Sell,7601.0,7582.0,19.0,False,False,Afternoon,2025-03-12,13:40:00
Buy,7582.0,7619.0,37.0,True,False,Afternoon,2025-03-12,13:45:00
Sell,7617.0,7611.0,6.0,False,False,Afternoon,2025-03-12,13:50:00
Buy,7612.0,7602.0,-10.0,False,False,Afternoon,2025-03-12,13:55:00
Buy,7603.0,7598.0,-5.0,False,False,Afternoon,2025-03-12,14:00:00
Buy,7597.0,7582.0,-15.0,False,False,Afternoon,2025-03-12,14:05:00
Buy,7583.0,7593.0,10.0,False,False,Afternoon,2025-03-12,14:10:00
Sell,7593.0,7582.0,11.0,False,False,Afternoon,2025-03-12,14:15:00
Buy,7582.0,7564.0,-18.0,False,False,Afternoon,2025-03-12,14:20:00
Buy,7566.0,7557.0,-9.0,False,False,Afternoon,2025-03-12,14:25:00
Buy,7558.0,7572.0,14.0,False,False,Afternoon,2025-03-12,14:30:00
Sell,7574.0,7562.0,12.0,False,False,Afternoon,2025-03-12,14:35:00
Buy,7562.0,7585.0,23.0,False,False,Afternoon,2025-03-12,14:40:00
Sell,7585.0,7584.0,1.0,False,False,Afternoon,2025-03-12,14:45:00
Buy,7586.0,7586.0,0.0,False,False,Afternoon,2025-03-12,14:50:00
,7586.0,,0.0,False,False,Afternoon,2025-03-12,14:55:00
Buy,7583.0,7567.0,-16.0,False,False,Afternoon,2025-03-12,15:00:00
Buy,7567.0,7572.0,5.0,False,False,Afternoon,2025-03-12,15:05:00
Sell,7572.0,7551.0,21.0,False,False,Afternoon,2025-03-12,15:10:00
Buy,7551.0,7561.0,10.0,False,False,Afternoon,2025-03-12,15:15:00
Sell,7561.0,7554.0,7.0,False,False,Afternoon,2025-03-12,15:20:00
Buy,7959.0,7996.0,37.0,True,False,Morning,2025-03-13,09:05:00
Sell,7961.0,7982.0,-21.0,False,True,Morning,2025-03-13,09:10:00
Sell,7970.0,7991.0,-21.0,False,True,Morning,2025-03-13,09:15:00
Sell,7971.0,7992.0,-21.0,False,True,Morning,2025-03-13,09:20:00
Sell,7986.0,8007.0,-21.0,False,True,Morning,2025-03-13,09:25:00
Sell,7991.0,7999.0,-8.0,False,False,Morning,2025-03-13,09:30:00
Sell,7998.0,8019.0,-21.0,False,True,Morning,2025-03-13,09:35:00
Sell,8002.0,8023.0,-21.0,False,True,Morning,2025-03-13,09:40:00
Sell,8024.0,8012.0,12.0,False,False,Morning,2025-03-13,09:45:00
Buy,8011.0,8025.0,14.0,False,False,Morning,2025-03-13,09:50:00
Sell,8025.0,7988.0,37.0,True,False,Morning,2025-03-13,09:55:00
Buy,7991.0,8002.0,11.0,False,False,Morning,2025-03-13,10:00:00
Sell,8001.0,7995.0,6.0,False,False,Morning,2025-03-13,10:05:00
Buy,7995.0,7992.0,-3.0,False,False,Morning,2025-03-13,10:10:00
Buy,7991.0,7987.0,-4.0,False,False,Morning,2025-03-13,10:15:00
Buy,7987.0,7982.0,-5.0,False,False,Morning,2025-03-13,10:20:00
Buy,7981.0,7980.0,-1.0,False,False,Morning,2025-03-13,10:25:00
Buy,7980.0,7959.0,-21.0,False,True,Morning,2025-03-13,10:30:00
Buy,7963.0,7942.0,-21.0,False,True,Morning,2025-03-13,10:35:00
Buy,7927.0,7926.0,-1.0,False,False,Morning,2025-03-13,10:40:00
Buy,7926.0,7958.0,32.0,False,False,Morning,2025-03-13,10:45:00
Sell,7958.0,7979.0,-21.0,False,True,Morning,2025-03-13,10:50:00
Sell,7976.0,7997.0,-21.0,False,True,Morning,2025-03-13,10:55:00
Sell,7984.0,8005.0,-21.0,False,True,Morning,2025-03-13,11:00:00
Sell,8000.0,7994.0,6.0,False,False,Morning,2025-03-13,11:05:00
Buy,7994.0,8003.0,9.0,False,False,Morning,2025-03-13,11:10:00
Sell,8003.0,7985.0,18.0,False,False,Morning,2025-03-13,11:15:00
Buy,7983.0,7978.0,-5.0,False,False,Morning,2025-03-13,11:20:00
Buy,7979.0,7976.0,-3.0,False,False,Morning,2025-03-13,11:25:00
Buy,7977.0,7977.0,0.0,False,False,Morning,2025-03-13,11:30:00
,7951.0,,0.0,False,False,Afternoon,2025-03-13,12:30:00
Buy,7947.0,7926.0,-21.0,False,True,Afternoon,2025-03-13,12:35:00
Buy,7933.0,7941.0,8.0,False,False,Afternoon,2025-03-13,12:40:00
Sell,7940.0,7949.0,-9.0,False,False,Afternoon,2025-03-13,12:45:00
Sell,7949.0,7912.0,37.0,True,False,Afternoon,2025-03-13,12:50:00
Buy,7913.0,7892.0,-21.0,False,True,Afternoon,2025-03-13,12:55:00
Buy,7906.0,7918.0,12.0,False,False,Afternoon,2025-03-13,13:00:00
Sell,7920.0,7904.0,16.0,False,False,Afternoon,2025-03-13,13:05:00
Buy,7904.0,7893.0,-11.0,False,False,Afternoon,2025-03-13,13:10:00
Buy,7893.0,7903.0,10.0,False,False,Afternoon,2025-03-13,13:15:00
Sell,7904.0,7925.0,-21.0,False,True,Afternoon,2025-03-13,13:20:00
Sell,7926.0,7909.0,17.0,False,False,Afternoon,2025-03-13,13:25:00
Buy,7909.0,7888.0,-21.0,False,True,Afternoon,2025-03-13,13:30:00
Buy,7878.0,7870.0,-8.0,False,False,Afternoon,2025-03-13,13:35:00
Buy,7871.0,7884.0,13.0,False,False,Afternoon,2025-03-13,13:40:00
Sell,7883.0,7898.0,-15.0,False,False,Afternoon,2025-03-13,13:45:00
Sell,7897.0,7891.0,6.0,False,False,Afternoon,2025-03-13,13:50:00
Buy,7892.0,7904.0,12.0,False,False,Afternoon,2025-03-13,13:55:00
Sell,7903.0,7902.0,1.0,False,False,Afternoon,2025-03-13,14:00:00
Buy,7902.0,7881.0,-21.0,False,True,Afternoon,2025-03-13,14:05:00
Buy,7885.0,7883.0,-2.0,False,False,Afternoon,2025-03-13,14:10:00
Buy,7884.0,7891.0,7.0,False,False,Afternoon,2025-03-13,14:15:00
Sell,7891.0,7895.0,-4.0,False,False,Afternoon,2025-03-13,14:20:00
Sell,7894.0,7898.0,-4.0,False,False,Afternoon,2025-03-13,14:25:00
Sell,7897.0,7873.0,24.0,False,False,Afternoon,2025-03-13,14:30:00
Buy,7875.0,7874.0,-1.0,False,False,Afternoon,2025-03-13,14:35:00
Buy,7873.0,7864.0,-9.0,False,False,Afternoon,2025-03-13,14:40:00
Buy,7863.0,7861.0,-2.0,False,False,Afternoon,2025-03-13,14:45:00
Buy,7861.0,7863.0,2.0,False,False,Afternoon,2025-03-13,14:50:00
Sell,7862.0,7858.0,4.0,False,False,Afternoon,2025-03-13,14:55:00
Buy,7859.0,7844.0,-15.0,False,False,Afternoon,2025-03-13,15:00:00
Buy,7844.0,7828.0,-16.0,False,False,Afternoon,2025-03-13,15:05:00
Buy,7827.0,7837.0,10.0,False,False,Afternoon,2025-03-13,15:10:00
Sell,7836.0,7830.0,6.0,False,False,Afternoon,2025-03-13,15:15:00
Buy,7830.0,7833.0,3.0,False,False,Afternoon,2025-03-13,15:20:00
Sell,7939.0,7939.0,0.0,False,False,Morning,2025-03-14,09:00:00
,7940.0,,0.0,False,False,Morning,2025-03-14,09:05:00
Sell,7998.0,8019.0,-21.0,False,True,Morning,2025-03-14,09:10:00
Sell,8077.0,8098.0,-21.0,False,True,Morning,2025-03-14,09:15:00
Sell,8155.0,8162.0,-7.0,False,False,Morning,2025-03-14,09:20:00
Sell,8163.0,8184.0,-21.0,False,True,Morning,2025-03-14,09:25:00
Sell,8170.0,8133.0,37.0,True,False,Morning,2025-03-14,09:30:00
Buy,8133.0,8145.0,12.0,False,False,Morning,2025-03-14,09:35:00
Sell,8144.0,8165.0,-21.0,False,True,Morning,2025-03-14,09:40:00
Sell,8158.0,8121.0,37.0,True,False,Morning,2025-03-14,09:45:00
Buy,8130.0,8109.0,-21.0,False,True,Morning,2025-03-14,09:50:00
Buy,8118.0,8155.0,37.0,True,False,Morning,2025-03-14,09:55:00
Sell,8148.0,8158.0,-10.0,False,False,Morning,2025-03-14,10:00:00
Sell,8162.0,8125.0,37.0,True,False,Morning,2025-03-14,10:05:00
Buy,8118.0,8114.0,-4.0,False,False,Morning,2025-03-14,10:10:00
Buy,8113.0,8092.0,-21.0,False,True,Morning,2025-03-14,10:15:00
Buy,8070.0,8107.0,37.0,True,False,Morning,2025-03-14,10:20:00
Sell,8104.0,8092.0,12.0,False,False,Morning,2025-03-14,10:25:00
Buy,8093.0,8072.0,-21.0,False,True,Morning,2025-03-14,10:30:00
Buy,8080.0,8090.0,10.0,False,False,Morning,2025-03-14,10:35:00
Sell,8091.0,8112.0,-21.0,False,True,Morning,2025-03-14,10:40:00
Sell,8123.0,8104.0,19.0,False,False,Morning,2025-03-14,10:45:00
Buy,8104.0,8110.0,6.0,False,False,Morning,2025-03-14,10:50:00
Sell,8109.0,8102.0,7.0,False,False,Morning,2025-03-14,10:55:00
Buy,8103.0,8102.0,-1.0,False,False,Morning,2025-03-14,11:00:00
Buy,8103.0,8105.0,2.0,False,False,Morning,2025-03-14,11:05:00
Sell,8106.0,8127.0,-21.0,False,True,Morning,2025-03-14,11:10:00
Sell,8137.0,8129.0,8.0,False,False,Morning,2025-03-14,11:15:00
Buy,8128.0,8146.0,18.0,False,False,Morning,2025-03-14,11:20:00
Sell,8147.0,8143.0,4.0,False,False,Morning,2025-03-14,11:25:00
Buy,8144.0,8144.0,0.0,False,False,Morning,2025-03-14,11:30:00
,8170.0,,0.0,False,False,Afternoon,2025-03-14,12:30:00
Sell,8215.0,8236.0,-21.0,False,True,Afternoon,2025-03-14,12:35:00
Sell,8232.0,8239.0,-7.0,False,False,Afternoon,2025-03-14,12:40:00
Sell,8237.0,8216.0,21.0,False,False,Afternoon,2025-03-14,12:45:00
Buy,8216.0,8229.0,13.0,False,False,Afternoon,2025-03-14,12:50:00
Sell,8227.0,8193.0,34.0,False,False,Afternoon,2025-03-14,12:55:00
Buy,8191.0,8185.0,-6.0,False,False,Afternoon,2025-03-14,13:00:00
Buy,8185.0,8180.0,-5.0,False,False,Afternoon,2025-03-14,13:05:00
Buy,8180.0,8206.0,26.0,False,False,Afternoon,2025-03-14,13:10:00
Sell,8206.0,8195.0,11.0,False,False,Afternoon,2025-03-14,13:15:00
Buy,8196.0,8196.0,0.0,False,False,Afternoon,2025-03-14,13:20:00
,8196.0,,0.0,False,False,Afternoon,2025-03-14,13:25:00
,8197.0,,0.0,False,False,Afternoon,2025-03-14,13:30:00
Sell,8199.0,8220.0,-21.0,False,True,Afternoon,2025-03-14,13:35:00
Sell,8220.0,8241.0,-21.0,False,True,Afternoon,2025-03-14,13:40:00
Sell,8242.0,8234.0,8.0,False,False,Afternoon,2025-03-14,13:45:00
Buy,8234.0,8240.0,6.0,False,False,Afternoon,2025-03-14,13:50:00
Sell,8240.0,8236.0,4.0,False,False,Afternoon,2025-03-14,13:55:00
Buy,8236.0,8235.0,-1.0,False,False,Afternoon,2025-03-14,14:00:00
Buy,8235.0,8236.0,1.0,False,False,Afternoon,2025-03-14,14:05:00
Sell,8236.0,8249.0,-13.0,False,False,Afternoon,2025-03-14,14:10:00
Sell,8248.0,8269.0,-21.0,False,True,Afternoon,2025-03-14,14:15:00
Sell,8261.0,8258.0,3.0,False,False,Afternoon,2025-03-14,14:20:00
Buy,8259.0,8278.0,19.0,False,False,Afternoon,2025-03-14,14:25:00
Sell,8278.0,8294.0,-16.0,False,False,Afternoon,2025-03-14,14:30:00
Sell,8293.0,8290.0,3.0,False,False,Afternoon,2025-03-14,14:35:00
Buy,8291.0,8295.0,4.0,False,False,Afternoon,2025-03-14,14:40:00
