Trade Type,Entry Price,Exit Price,Profit/Loss,Target Reached,Stop Loss Triggered,Session,Date,Time
Buy,8070.0,8080.0,10.0,False,False,Afternoon,2025-03-24,12:40:00
Sell,8079.0,8060.0,19.0,False,False,Afternoon,2025-03-24,12:45:00
Buy,8060.0,8061.0,1.0,False,False,Afternoon,2025-03-24,12:50:00
Sell,8060.0,8069.0,-9.0,False,False,Afternoon,2025-03-24,12:55:00
Sell,8068.0,8067.0,1.0,False,False,Afternoon,2025-03-24,13:00:00
Buy,8068.0,8058.0,-10.0,False,False,Afternoon,2025-03-24,13:05:00
Buy,8058.0,8059.0,1.0,False,False,Afternoon,2025-03-24,13:10:00
Sell,8059.0,8062.0,-3.0,False,False,Afternoon,2025-03-24,13:15:00
Sell,8062.0,8063.0,-1.0,False,False,Afternoon,2025-03-24,13:20:00
Sell,8063.0,8072.0,-9.0,False,False,Afternoon,2025-03-24,13:25:00
Sell,8073.0,8068.0,5.0,False,False,Afternoon,2025-03-24,13:30:00
Buy,8068.0,8065.0,-3.0,False,False,Afternoon,2025-03-24,13:35:00
Buy,8064.0,8056.0,-8.0,False,False,Afternoon,2025-03-24,13:40:00
Buy,8055.0,8054.0,-1.0,False,False,Afternoon,2025-03-24,13:45:00
Buy,8053.0,8053.0,0.0,False,False,Afternoon,2025-03-24,13:50:00
,8053.0,,0.0,False,False,Afternoon,2025-03-24,13:55:00
Sell,8054.0,8063.0,-9.0,False,False,Afternoon,2025-03-24,14:00:00
Sell,8064.0,8057.0,7.0,False,False,Afternoon,2025-03-24,14:05:00
Buy,8056.0,8057.0,1.0,False,False,Afternoon,2025-03-24,14:10:00
Sell,8057.0,8047.0,10.0,False,False,Afternoon,2025-03-24,14:15:00
Buy,8047.0,8046.0,-1.0,False,False,Afternoon,2025-03-24,14:20:00
Buy,8046.0,8045.0,-1.0,False,False,Afternoon,2025-03-24,14:25:00
Buy,8045.0,8045.0,0.0,False,False,Afternoon,2025-03-24,14:30:00
,8045.0,,0.0,False,False,Afternoon,2025-03-24,14:35:00
Sell,8050.0,8048.0,2.0,False,False,Afternoon,2025-03-24,14:40:00
Buy,8049.0,8044.0,-5.0,False,False,Afternoon,2025-03-24,14:45:00
Buy,8044.0,8050.0,6.0,False,False,Afternoon,2025-03-24,14:50:00
Sell,8051.0,8058.0,-7.0,False,False,Afternoon,2025-03-24,14:55:00
Sell,8058.0,8055.0,3.0,False,False,Afternoon,2025-03-24,15:00:00
Buy,8054.0,8049.0,-5.0,False,False,Afternoon,2025-03-24,15:05:00
Buy,8049.0,8035.0,-14.0,False,False,Afternoon,2025-03-24,15:10:00
Buy,8035.0,8032.0,-3.0,False,False,Afternoon,2025-03-24,15:15:00
Buy,8031.0,8018.0,-13.0,False,False,Afternoon,2025-03-24,15:20:00
Buy,8080.0,8080.0,0.0,False,False,Morning,2025-03-25,09:00:00
,8078.0,,0.0,False,False,Morning,2025-03-25,09:05:00
Buy,8069.0,8106.0,37.0,True,False,Morning,2025-03-25,09:10:00
Sell,8107.0,8070.0,37.0,True,False,Morning,2025-03-25,09:15:00
Buy,8074.0,8053.0,-21.0,False,True,Morning,2025-03-25,09:20:00
Buy,8050.0,8054.0,4.0,False,False,Morning,2025-03-25,09:25:00
Sell,8054.0,8064.0,-10.0,False,False,Morning,2025-03-25,09:30:00
Sell,8063.0,8058.0,5.0,False,False,Morning,2025-03-25,09:35:00
Buy,8057.0,8067.0,10.0,False,False,Morning,2025-03-25,09:40:00
Sell,8065.0,8048.0,17.0,False,False,Morning,2025-03-25,09:45:00
Buy,8047.0,8026.0,-21.0,False,True,Morning,2025-03-25,09:50:00
Buy,8028.0,8065.0,37.0,True,False,Morning,2025-03-25,09:55:00
Sell,8061.0,8047.0,14.0,False,False,Morning,2025-03-25,10:00:00
Buy,8046.0,8045.0,-1.0,False,False,Morning,2025-03-25,10:05:00
Buy,8044.0,8049.0,5.0,False,False,Morning,2025-03-25,10:10:00
Sell,8047.0,8019.0,28.0,False,False,Morning,2025-03-25,10:15:00
Buy,8019.0,8020.0,1.0,False,False,Morning,2025-03-25,10:20:00
Sell,8019.0,7999.0,20.0,False,False,Morning,2025-03-25,10:25:00
Buy,7998.0,8010.0,12.0,False,False,Morning,2025-03-25,10:30:00
Sell,8009.0,8005.0,4.0,False,False,Morning,2025-03-25,10:35:00
Buy,8005.0,8020.0,15.0,False,False,Morning,2025-03-25,10:40:00
Sell,8020.0,7985.0,35.0,False,False,Morning,2025-03-25,10:45:00
Buy,7985.0,7984.0,-1.0,False,False,Morning,2025-03-25,10:50:00
Buy,7984.0,7974.0,-10.0,False,False,Morning,2025-03-25,10:55:00
Buy,7974.0,7973.0,-1.0,False,False,Morning,2025-03-25,11:00:00
Buy,7972.0,7981.0,9.0,False,False,Morning,2025-03-25,11:05:00
Sell,7981.0,7962.0,19.0,False,False,Morning,2025-03-25,11:10:00
Buy,7963.0,7951.0,-12.0,False,False,Morning,2025-03-25,11:15:00
Buy,7949.0,7944.0,-5.0,False,False,Morning,2025-03-25,11:20:00
Buy,7945.0,7950.0,5.0,False,False,Morning,2025-03-25,11:25:00
Sell,7950.0,7943.0,7.0,False,False,Morning,2025-03-25,11:30:00
Buy,7930.0,7909.0,-21.0,False,True,Afternoon,2025-03-25,12:30:00
Buy,7913.0,7897.0,-16.0,False,False,Afternoon,2025-03-25,12:35:00
Buy,7897.0,7893.0,-4.0,False,False,Afternoon,2025-03-25,12:40:00
Buy,7892.0,7871.0,-21.0,False,True,Afternoon,2025-03-25,12:45:00
Buy,7874.0,7873.0,-1.0,False,False,Afternoon,2025-03-25,12:50:00
Buy,7873.0,7852.0,-21.0,False,True,Afternoon,2025-03-25,12:55:00
Buy,7864.0,7843.0,-21.0,False,True,Afternoon,2025-03-25,13:00:00
Buy,7836.0,7856.0,20.0,False,False,Afternoon,2025-03-25,13:05:00
Sell,7856.0,7819.0,37.0,True,False,Afternoon,2025-03-25,13:10:00
Buy,7815.0,7794.0,-21.0,False,True,Afternoon,2025-03-25,13:15:00
Buy,7770.0,7771.0,1.0,False,False,Afternoon,2025-03-25,13:20:00
Sell,7771.0,7768.0,3.0,False,False,Afternoon,2025-03-25,13:25:00
Buy,7768.0,7747.0,-21.0,False,True,Afternoon,2025-03-25,13:30:00
Buy,7757.0,7754.0,-3.0,False,False,Afternoon,2025-03-25,13:35:00
Buy,7755.0,7781.0,26.0,False,False,Afternoon,2025-03-25,13:40:00
Sell,7781.0,7778.0,3.0,False,False,Afternoon,2025-03-25,13:45:00
Buy,7779.0,7770.0,-9.0,False,False,Afternoon,2025-03-25,13:50:00
Buy,7770.0,7762.0,-8.0,False,False,Afternoon,2025-03-25,13:55:00
Buy,7762.0,7776.0,14.0,False,False,Afternoon,2025-03-25,14:00:00
Sell,7773.0,7768.0,5.0,False,False,Afternoon,2025-03-25,14:05:00
Buy,7768.0,7763.0,-5.0,False,False,Afternoon,2025-03-25,14:10:00
Buy,7762.0,7758.0,-4.0,False,False,Afternoon,2025-03-25,14:15:00
Buy,7760.0,7759.0,-1.0,False,False,Afternoon,2025-03-25,14:20:00
Buy,7760.0,7739.0,-21.0,False,True,Afternoon,2025-03-25,14:25:00
Buy,7734.0,7726.0,-8.0,False,False,Afternoon,2025-03-25,14:30:00
Buy,7726.0,7722.0,-4.0,False,False,Afternoon,2025-03-25,14:35:00
Buy,7721.0,7725.0,4.0,False,False,Afternoon,2025-03-25,14:40:00
Sell,7726.0,7717.0,9.0,False,False,Afternoon,2025-03-25,14:45:00
Buy,7716.0,7736.0,20.0,False,False,Afternoon,2025-03-25,14:50:00
Sell,7735.0,7734.0,1.0,False,False,Afternoon,2025-03-25,14:55:00
Buy,7735.0,7729.0,-6.0,False,False,Afternoon,2025-03-25,15:00:00
Buy,7730.0,7740.0,10.0,False,False,Afternoon,2025-03-25,15:05:00
Sell,7740.0,7736.0,4.0,False,False,Afternoon,2025-03-25,15:10:00
Buy,7736.0,7733.0,-3.0,False,False,Afternoon,2025-03-25,15:15:00
Buy,7734.0,7736.0,2.0,False,False,Afternoon,2025-03-25,15:20:00
Sell,7734.0,7725.0,9.0,False,False,Morning,2025-03-26,09:05:00
Buy,7724.0,7761.0,37.0,True,False,Morning,2025-03-26,09:10:00
Sell,7764.0,7785.0,-21.0,False,True,Morning,2025-03-26,09:15:00
Buy,7752.0,7772.0,20.0,False,False,Morning,2025-03-26,09:20:00
Sell,7772.0,7793.0,-21.0,False,True,Morning,2025-03-26,09:25:00
Sell,7797.0,7796.0,1.0,False,False,Morning,2025-03-26,09:30:00
Buy,7794.0,7773.0,-21.0,False,True,Morning,2025-03-26,09:35:00
,7796.0,,0.0,False,False,Morning,2025-03-26,09:40:00
Buy,7768.0,7765.0,-3.0,False,False,Morning,2025-03-26,09:45:00
Buy,7764.0,7743.0,-21.0,False,True,Morning,2025-03-26,09:50:00
Buy,7743.0,7757.0,14.0,False,False,Morning,2025-03-26,09:55:00
Sell,7759.0,7740.0,19.0,False,False,Morning,2025-03-26,10:00:00
Buy,7741.0,7728.0,-13.0,False,False,Morning,2025-03-26,10:05:00
Buy,7728.0,7726.0,-2.0,False,False,Morning,2025-03-26,10:10:00
Buy,7727.0,7731.0,4.0,False,False,Morning,2025-03-26,10:15:00
Sell,7731.0,7715.0,16.0,False,False,Morning,2025-03-26,10:20:00
Buy,7715.0,7722.0,7.0,False,False,Morning,2025-03-26,10:25:00
Sell,7722.0,7729.0,-7.0,False,False,Morning,2025-03-26,10:30:00
Sell,7729.0,7706.0,23.0,False,False,Morning,2025-03-26,10:35:00
Buy,7707.0,7713.0,6.0,False,False,Morning,2025-03-26,10:40:00
Sell,7713.0,7700.0,13.0,False,False,Morning,2025-03-26,10:45:00
Buy,7699.0,7678.0,-21.0,False,True,Morning,2025-03-26,10:50:00
Buy,7688.0,7699.0,11.0,False,False,Morning,2025-03-26,10:55:00
Sell,7700.0,7663.0,37.0,True,False,Morning,2025-03-26,11:00:00
Buy,7678.0,7657.0,-21.0,False,True,Morning,2025-03-26,11:05:00
Buy,7668.0,7662.0,-6.0,False,False,Morning,2025-03-26,11:10:00
Buy,7663.0,7664.0,1.0,False,False,Morning,2025-03-26,11:15:00
Sell,7663.0,7649.0,14.0,False,False,Morning,2025-03-26,11:20:00
Buy,7650.0,7650.0,0.0,False,False,Morning,2025-03-26,11:25:00
,7650.0,,0.0,False,False,Morning,2025-03-26,11:30:00
Buy,7651.0,7630.0,-21.0,False,True,Afternoon,2025-03-26,12:30:00
Buy,7637.0,7644.0,7.0,False,False,Afternoon,2025-03-26,12:35:00
Sell,7644.0,7665.0,-21.0,False,True,Afternoon,2025-03-26,12:40:00
Sell,7667.0,7688.0,-21.0,False,True,Afternoon,2025-03-26,12:45:00
Sell,7716.0,7737.0,-21.0,False,True,Afternoon,2025-03-26,12:50:00
Sell,7754.0,7748.0,6.0,False,False,Afternoon,2025-03-26,12:55:00
Buy,7747.0,7766.0,19.0,False,False,Afternoon,2025-03-26,13:00:00
Sell,7767.0,7788.0,-21.0,False,True,Afternoon,2025-03-26,13:05:00
,7768.0,,0.0,False,False,Afternoon,2025-03-26,13:10:00
Buy,7765.0,7753.0,-12.0,False,False,Afternoon,2025-03-26,13:15:00
Buy,7754.0,7782.0,28.0,False,False,Afternoon,2025-03-26,13:20:00
Sell,7782.0,7777.0,5.0,False,False,Afternoon,2025-03-26,13:25:00
Buy,7776.0,7755.0,-21.0,False,True,Afternoon,2025-03-26,13:30:00
Buy,7762.0,7769.0,7.0,False,False,Afternoon,2025-03-26,13:35:00
Sell,7768.0,7768.0,0.0,False,False,Afternoon,2025-03-26,13:40:00
,7769.0,,0.0,False,False,Afternoon,2025-03-26,13:45:00
Buy,7767.0,7771.0,4.0,False,False,Afternoon,2025-03-26,13:50:00
Sell,7772.0,7785.0,-13.0,False,False,Afternoon,2025-03-26,13:55:00
Sell,7784.0,7788.0,-4.0,False,False,Afternoon,2025-03-26,14:00:00
Sell,7787.0,7808.0,-21.0,False,True,Afternoon,2025-03-26,14:05:00
Sell,7805.0,7826.0,-21.0,False,True,Afternoon,2025-03-26,14:10:00
Sell,7813.0,7816.0,-3.0,False,False,Afternoon,2025-03-26,14:15:00
Sell,7816.0,7804.0,12.0,False,False,Afternoon,2025-03-26,14:20:00
Buy,7805.0,7807.0,2.0,False,False,Afternoon,2025-03-26,14:25:00
Sell,7807.0,7816.0,-9.0,False,False,Afternoon,2025-03-26,14:30:00
Sell,7815.0,7819.0,-4.0,False,False,Afternoon,2025-03-26,14:35:00
Sell,7820.0,7829.0,-9.0,False,False,Afternoon,2025-03-26,14:40:00
Sell,7830.0,7845.0,-15.0,False,False,Afternoon,2025-03-26,14:45:00
Sell,7845.0,7838.0,7.0,False,False,Afternoon,2025-03-26,14:50:00
Buy,7838.0,7817.0,-21.0,False,True,Afternoon,2025-03-26,14:55:00
Buy,7797.0,7791.0,-6.0,False,False,Afternoon,2025-03-26,15:00:00
Buy,7791.0,7796.0,5.0,False,False,Afternoon,2025-03-26,15:05:00
Sell,7795.0,7797.0,-2.0,False,False,Afternoon,2025-03-26,15:10:00
Sell,7797.0,7803.0,-6.0,False,False,Afternoon,2025-03-26,15:15:00
Sell,7804.0,7797.0,7.0,False,False,Afternoon,2025-03-26,15:20:00
Buy,7798.0,7798.0,0.0,False,False,Afternoon,2025-03-26,15:25:00
,7433.0,,0.0,False,False,Morning,2025-03-27,09:00:00
,7433.0,,0.0,False,False,Morning,2025-03-27,09:05:00
Buy,7374.0,7411.0,37.0,True,False,Morning,2025-03-27,09:10:00
Sell,7415.0,7384.0,31.0,False,False,Morning,2025-03-27,09:15:00
Buy,7384.0,7363.0,-21.0,False,True,Morning,2025-03-27,09:20:00
Buy,7367.0,7346.0,-21.0,False,True,Morning,2025-03-27,09:25:00
Buy,7357.0,7383.0,26.0,False,False,Morning,2025-03-27,09:30:00
Sell,7384.0,7374.0,10.0,False,False,Morning,2025-03-27,09:35:00
Buy,7373.0,7377.0,4.0,False,False,Morning,2025-03-27,09:40:00
Sell,7377.0,7370.0,7.0,False,False,Morning,2025-03-27,09:45:00
Buy,7369.0,7354.0,-15.0,False,False,Morning,2025-03-27,09:50:00
Buy,7354.0,7358.0,4.0,False,False,Morning,2025-03-27,09:55:00
Sell,7358.0,7336.0,22.0,False,False,Morning,2025-03-27,10:00:00
Buy,7335.0,7319.0,-16.0,False,False,Morning,2025-03-27,10:05:00
Buy,7318.0,7297.0,-21.0,False,True,Morning,2025-03-27,10:10:00
,7318.0,,0.0,False,False,Morning,2025-03-27,10:15:00
Sell,7335.0,7318.0,17.0,False,False,Morning,2025-03-27,10:20:00
Buy,7319.0,7351.0,32.0,False,False,Morning,2025-03-27,10:25:00
Sell,7352.0,7341.0,11.0,False,False,Morning,2025-03-27,10:30:00
Buy,7342.0,7333.0,-9.0,False,False,Morning,2025-03-27,10:35:00
Buy,7334.0,7313.0,-21.0,False,True,Morning,2025-03-27,10:40:00
Buy,7289.0,7280.0,-9.0,False,False,Morning,2025-03-27,10:45:00
Buy,7281.0,7282.0,1.0,False,False,Morning,2025-03-27,10:50:00
Sell,7282.0,7265.0,17.0,False,False,Morning,2025-03-27,10:55:00
Buy,7265.0,7267.0,2.0,False,False,Morning,2025-03-27,11:00:00
Sell,7266.0,7287.0,-21.0,False,True,Morning,2025-03-27,11:05:00
Sell,7279.0,7269.0,10.0,False,False,Morning,2025-03-27,11:10:00
Buy,7269.0,7271.0,2.0,False,False,Morning,2025-03-27,11:15:00
Sell,7271.0,7265.0,6.0,False,False,Morning,2025-03-27,11:20:00
Buy,7265.0,7244.0,-21.0,False,True,Morning,2025-03-27,11:25:00
Buy,7244.0,7243.0,-1.0,False,False,Morning,2025-03-27,11:30:00
Buy,7226.0,7226.0,0.0,False,False,Afternoon,2025-03-27,12:30:00
,7227.0,,0.0,False,False,Afternoon,2025-03-27,12:35:00
Buy,7220.0,7228.0,8.0,False,False,Afternoon,2025-03-27,12:40:00
Sell,7229.0,7231.0,-2.0,False,False,Afternoon,2025-03-27,12:45:00
Sell,7230.0,7232.0,-2.0,False,False,Afternoon,2025-03-27,12:50:00
Sell,7232.0,7253.0,-21.0,False,True,Afternoon,2025-03-27,12:55:00
Sell,7253.0,7263.0,-10.0,False,False,Afternoon,2025-03-27,13:00:00
Sell,7262.0,7283.0,-21.0,False,True,Afternoon,2025-03-27,13:05:00
Sell,7266.0,7237.0,29.0,False,False,Afternoon,2025-03-27,13:10:00
Buy,7237.0,7237.0,0.0,False,False,Afternoon,2025-03-27,13:15:00
,7237.0,,0.0,False,False,Afternoon,2025-03-27,13:20:00
Buy,7234.0,7254.0,20.0,False,False,Afternoon,2025-03-27,13:25:00
Sell,7255.0,7250.0,5.0,False,False,Afternoon,2025-03-27,13:30:00
Buy,7251.0,7269.0,18.0,False,False,Afternoon,2025-03-27,13:35:00
Sell,7267.0,7273.0,-6.0,False,False,Afternoon,2025-03-27,13:40:00
Sell,7273.0,7270.0,3.0,False,False,Afternoon,2025-03-27,13:45:00
Buy,7271.0,7259.0,-12.0,False,False,Afternoon,2025-03-27,13:50:00
Buy,7260.0,7248.0,-12.0,False,False,Afternoon,2025-03-27,13:55:00
Buy,7248.0,7243.0,-5.0,False,False,Afternoon,2025-03-27,14:00:00
Buy,7242.0,7242.0,0.0,False,False,Afternoon,2025-03-27,14:05:00
,7241.0,,0.0,False,False,Afternoon,2025-03-27,14:10:00
Buy,7231.0,7226.0,-5.0,False,False,Afternoon,2025-03-27,14:15:00
Buy,7226.0,7232.0,6.0,False,False,Afternoon,2025-03-27,14:20:00
Sell,7232.0,7234.0,-2.0,False,False,Afternoon,2025-03-27,14:25:00
Sell,7234.0,7238.0,-4.0,False,False,Afternoon,2025-03-27,14:30:00
Sell,7238.0,7232.0,6.0,False,False,Afternoon,2025-03-27,14:35:00
Buy,7233.0,7252.0,19.0,False,False,Afternoon,2025-03-27,14:40:00
Sell,7252.0,7236.0,16.0,False,False,Afternoon,2025-03-27,14:45:00
Buy,7236.0,7245.0,9.0,False,False,Afternoon,2025-03-27,14:50:00
Sell,7245.0,7232.0,13.0,False,False,Afternoon,2025-03-27,14:55:00
Buy,7232.0,7218.0,-14.0,False,False,Afternoon,2025-03-27,15:00:00
Buy,7218.0,7224.0,6.0,False,False,Afternoon,2025-03-27,15:05:00
Sell,7224.0,7221.0,3.0,False,False,Afternoon,2025-03-27,15:10:00
Buy,7222.0,7223.0,1.0,False,False,Afternoon,2025-03-27,15:15:00
Sell,7224.0,7207.0,17.0,False,False,Afternoon,2025-03-27,15:20:00
Buy,7136.0,7173.0,37.0,True,False,Morning,2025-03-28,09:05:00
Sell,7147.0,7110.0,37.0,True,False,Morning,2025-03-28,09:10:00
Buy,7106.0,7085.0,-21.0,False,True,Morning,2025-03-28,09:15:00
Buy,7091.0,7099.0,8.0,False,False,Morning,2025-03-28,09:20:00
Sell,7100.0,7096.0,4.0,False,False,Morning,2025-03-28,09:25:00
Buy,7096.0,7075.0,-21.0,False,True,Morning,2025-03-28,09:30:00
Buy,7083.0,7087.0,4.0,False,False,Morning,2025-03-28,09:35:00
Sell,7088.0,7056.0,32.0,False,False,Morning,2025-03-28,09:40:00
Buy,7056.0,7035.0,-21.0,False,True,Morning,2025-03-28,09:45:00
Buy,7039.0,7046.0,7.0,False,False,Morning,2025-03-28,09:50:00
Sell,7047.0,7030.0,17.0,False,False,Morning,2025-03-28,09:55:00
Buy,7028.0,7007.0,-21.0,False,True,Morning,2025-03-28,10:00:00
Buy,7012.0,6999.0,-13.0,False,False,Morning,2025-03-28,10:05:00
Buy,6999.0,6999.0,0.0,False,False,Morning,2025-03-28,10:10:00
,6999.0,,0.0,False,False,Morning,2025-03-28,10:15:00
Sell,7002.0,7023.0,-21.0,False,True,Morning,2025-03-28,10:20:00
Sell,7043.0,7032.0,11.0,False,False,Morning,2025-03-28,10:25:00
Buy,7035.0,7043.0,8.0,False,False,Morning,2025-03-28,10:30:00
Sell,7042.0,7005.0,37.0,True,False,Morning,2025-03-28,10:35:00
Buy,7006.0,7022.0,16.0,False,False,Morning,2025-03-28,10:40:00
Sell,7022.0,7017.0,5.0,False,False,Morning,2025-03-28,10:45:00
Buy,7016.0,7011.0,-5.0,False,False,Morning,2025-03-28,10:50:00
Buy,7011.0,7017.0,6.0,False,False,Morning,2025-03-28,10:55:00
Sell,7017.0,7013.0,4.0,False,False,Morning,2025-03-28,11:00:00
Buy,7013.0,7008.0,-5.0,False,False,Morning,2025-03-28,11:05:00
Buy,7008.0,6987.0,-21.0,False,True,Morning,2025-03-28,11:10:00
Buy,6992.0,6996.0,4.0,False,False,Morning,2025-03-28,11:15:00
Sell,6996.0,6978.0,18.0,False,False,Morning,2025-03-28,11:20:00
Buy,6980.0,6982.0,2.0,False,False,Morning,2025-03-28,11:25:00
Sell,6981.0,6978.0,3.0,False,False,Morning,2025-03-28,11:30:00
Buy,6975.0,6964.0,-11.0,False,False,Afternoon,2025-03-28,12:30:00
Buy,6964.0,6951.0,-13.0,False,False,Afternoon,2025-03-28,12:35:00
Buy,6952.0,6944.0,-8.0,False,False,Afternoon,2025-03-28,12:40:00
Buy,6945.0,6947.0,2.0,False,False,Afternoon,2025-03-28,12:45:00
Sell,6947.0,6968.0,-21.0,False,True,Afternoon,2025-03-28,12:50:00
Sell,6964.0,6962.0,2.0,False,False,Afternoon,2025-03-28,12:55:00
Buy,6962.0,6972.0,10.0,False,False,Afternoon,2025-03-28,13:00:00
Sell,6971.0,6964.0,7.0,False,False,Afternoon,2025-03-28,13:05:00
Buy,6964.0,6951.0,-13.0,False,False,Afternoon,2025-03-28,13:10:00
Buy,6951.0,6930.0,-21.0,False,True,Afternoon,2025-03-28,13:15:00
Buy,6936.0,6961.0,25.0,False,False,Afternoon,2025-03-28,13:20:00
Sell,6962.0,6960.0,2.0,False,False,Afternoon,2025-03-28,13:25:00
Buy,6959.0,6961.0,2.0,False,False,Afternoon,2025-03-28,13:30:00
Sell,6962.0,6948.0,14.0,False,False,Afternoon,2025-03-28,13:35:00
Buy,6947.0,6953.0,6.0,False,False,Afternoon,2025-03-28,13:40:00
Sell,6954.0,6941.0,13.0,False,False,Afternoon,2025-03-28,13:45:00
Buy,6941.0,6936.0,-5.0,False,False,Afternoon,2025-03-28,13:50:00
Buy,6936.0,6933.0,-3.0,False,False,Afternoon,2025-03-28,13:55:00
Buy,6932.0,6936.0,4.0,False,False,Afternoon,2025-03-28,14:00:00
Sell,6936.0,6928.0,8.0,False,False,Afternoon,2025-03-28,14:05:00
Buy,6929.0,6944.0,15.0,False,False,Afternoon,2025-03-28,14:10:00
Sell,6944.0,6946.0,-2.0,False,False,Afternoon,2025-03-28,14:15:00
Sell,6946.0,6964.0,-18.0,False,False,Afternoon,2025-03-28,14:20:00
Sell,6963.0,6958.0,5.0,False,False,Afternoon,2025-03-28,14:25:00
Buy,6957.0,6943.0,-14.0,False,False,Afternoon,2025-03-28,14:30:00
Buy,6943.0,6962.0,19.0,False,False,Afternoon,2025-03-28,14:35:00
Sell,6961.0,6971.0,-10.0,False,False,Afternoon,2025-03-28,14:40:00
Sell,6971.0,6962.0,9.0,False,False,Afternoon,2025-03-28,14:45:00
Buy,6962.0,6956.0,-6.0,False,False,Afternoon,2025-03-28,14:50:00
Buy,6956.0,6965.0,9.0,False,False,Afternoon,2025-03-28,14:55:00
Sell,6964.0,6972.0,-8.0,False,False,Afternoon,2025-03-28,15:00:00
Sell,6972.0,6993.0,-21.0,False,True,Afternoon,2025-03-28,15:05:00
Sell,6987.0,6989.0,-2.0,False,False,Afternoon,2025-03-28,15:10:00
Sell,6988.0,7002.0,-14.0,False,False,Afternoon,2025-03-28,15:15:00
Sell,7002.0,6999.0,3.0,False,False,Afternoon,2025-03-28,15:20:00
Buy,6658.0,6695.0,37.0,True,False,Morning,2025-03-31,09:05:00
Buy,6611.0,6590.0,-21.0,False,True,Morning,2025-03-31,09:10:00
Buy,6585.0,6564.0,-21.0,False,True,Morning,2025-03-31,09:15:00
Buy,6545.0,6570.0,25.0,False,False,Morning,2025-03-31,09:20:00
Sell,6571.0,6592.0,-21.0,False,True,Morning,2025-03-31,09:25:00
Sell,6593.0,6556.0,37.0,True,False,Morning,2025-03-31,09:30:00
Buy,6570.0,6595.0,25.0,False,False,Morning,2025-03-31,09:35:00
Sell,6595.0,6558.0,37.0,True,False,Morning,2025-03-31,09:40:00
