Trade Type,Entry Price,Exit Price,Profit/Loss,Target Reached,Stop Loss Triggered,Session,Date,Time
Buy,6553.0,6532.0,-21.0,False,True,Morning,2025-03-31,09:45:00
,6555.0,,0.0,False,False,Morning,2025-03-31,09:50:00
Sell,6572.0,6581.0,-9.0,False,False,Morning,2025-03-31,09:55:00
Sell,6581.0,6602.0,-21.0,False,True,Morning,2025-03-31,10:00:00
Sell,6611.0,6632.0,-21.0,False,True,Morning,2025-03-31,10:05:00
Sell,6626.0,6611.0,15.0,False,False,Morning,2025-03-31,10:10:00
Buy,6611.0,6612.0,1.0,False,False,Morning,2025-03-31,10:15:00
Sell,6611.0,6605.0,6.0,False,False,Morning,2025-03-31,10:20:00
Buy,6605.0,6602.0,-3.0,False,False,Morning,2025-03-31,10:25:00
Buy,6601.0,6580.0,-21.0,False,True,Morning,2025-03-31,10:30:00
Buy,6570.0,6571.0,1.0,False,False,Morning,2025-03-31,10:35:00
Sell,6571.0,6558.0,13.0,False,False,Morning,2025-03-31,10:40:00
Buy,6558.0,6554.0,-4.0,False,False,Morning,2025-03-31,10:45:00
Buy,6554.0,6545.0,-9.0,False,False,Morning,2025-03-31,10:50:00
Buy,6544.0,6546.0,2.0,False,False,Morning,2025-03-31,10:55:00
Sell,6547.0,6526.0,21.0,False,False,Morning,2025-03-31,11:00:00
Buy,6527.0,6511.0,-16.0,False,False,Morning,2025-03-31,11:05:00
Buy,6511.0,6508.0,-3.0,False,False,Morning,2025-03-31,11:10:00
Buy,6509.0,6496.0,-13.0,False,False,Morning,2025-03-31,11:15:00
Buy,6498.0,6512.0,14.0,False,False,Morning,2025-03-31,11:20:00
Sell,6511.0,6521.0,-10.0,False,False,Morning,2025-03-31,11:25:00
Sell,6520.0,6519.0,1.0,False,False,Morning,2025-03-31,11:30:00
Buy,6519.0,6528.0,9.0,False,False,Afternoon,2025-03-31,12:30:00
Sell,6528.0,6510.0,18.0,False,False,Afternoon,2025-03-31,12:35:00
Buy,6510.0,6523.0,13.0,False,False,Afternoon,2025-03-31,12:40:00
Sell,6522.0,6509.0,13.0,False,False,Afternoon,2025-03-31,12:45:00
Buy,6509.0,6519.0,10.0,False,False,Afternoon,2025-03-31,12:50:00
Sell,6520.0,6523.0,-3.0,False,False,Afternoon,2025-03-31,12:55:00
Sell,6524.0,6514.0,10.0,False,False,Afternoon,2025-03-31,13:00:00
Buy,6514.0,6512.0,-2.0,False,False,Afternoon,2025-03-31,13:05:00
Buy,6512.0,6510.0,-2.0,False,False,Afternoon,2025-03-31,13:10:00
Buy,6511.0,6510.0,-1.0,False,False,Afternoon,2025-03-31,13:15:00
Buy,6511.0,6508.0,-3.0,False,False,Afternoon,2025-03-31,13:20:00
Buy,6507.0,6522.0,15.0,False,False,Afternoon,2025-03-31,13:25:00
Sell,6524.0,6522.0,2.0,False,False,Afternoon,2025-03-31,13:30:00
Buy,6523.0,6527.0,4.0,False,False,Afternoon,2025-03-31,13:35:00
Sell,6527.0,6516.0,11.0,False,False,Afternoon,2025-03-31,13:40:00
Buy,6515.0,6507.0,-8.0,False,False,Afternoon,2025-03-31,13:45:00
Buy,6508.0,6506.0,-2.0,False,False,Afternoon,2025-03-31,13:50:00
Buy,6506.0,6520.0,14.0,False,False,Afternoon,2025-03-31,13:55:00
Sell,6519.0,6512.0,7.0,False,False,Afternoon,2025-03-31,14:00:00
Buy,6514.0,6516.0,2.0,False,False,Afternoon,2025-03-31,14:05:00
Sell,6517.0,6513.0,4.0,False,False,Afternoon,2025-03-31,14:10:00
Buy,6513.0,6506.0,-7.0,False,False,Afternoon,2025-03-31,14:15:00
Buy,6506.0,6513.0,7.0,False,False,Afternoon,2025-03-31,14:20:00
Sell,6512.0,6510.0,2.0,False,False,Afternoon,2025-03-31,14:25:00
Buy,6511.0,6490.0,-21.0,False,True,Afternoon,2025-03-31,14:30:00
Buy,6490.0,6469.0,-21.0,False,True,Afternoon,2025-03-31,14:35:00
Buy,6476.0,6483.0,7.0,False,False,Afternoon,2025-03-31,14:40:00
Sell,6484.0,6482.0,2.0,False,False,Afternoon,2025-03-31,14:45:00
Buy,6481.0,6479.0,-2.0,False,False,Afternoon,2025-03-31,14:50:00
Buy,6480.0,6482.0,2.0,False,False,Afternoon,2025-03-31,14:55:00
Sell,6481.0,6458.0,23.0,False,False,Afternoon,2025-03-31,15:00:00
Buy,6459.0,6472.0,13.0,False,False,Afternoon,2025-03-31,15:05:00
Sell,6472.0,6460.0,12.0,False,False,Afternoon,2025-03-31,15:10:00
Buy,6460.0,6480.0,20.0,False,False,Afternoon,2025-03-31,15:15:00
Sell,6478.0,6477.0,1.0,False,False,Afternoon,2025-03-31,15:20:00
Buy,6451.0,6488.0,37.0,True,False,Morning,2025-04-01,09:05:00
Sell,6466.0,6429.0,37.0,True,False,Morning,2025-04-01,09:10:00
Buy,6423.0,6434.0,11.0,False,False,Morning,2025-04-01,09:15:00
Sell,6434.0,6397.0,37.0,True,False,Morning,2025-04-01,09:20:00
Buy,6403.0,6382.0,-21.0,False,True,Morning,2025-04-01,09:25:00
Buy,6400.0,6379.0,-21.0,False,True,Morning,2025-04-01,09:30:00
Buy,6333.0,6312.0,-21.0,False,True,Morning,2025-04-01,09:35:00
Buy,6308.0,6287.0,-21.0,False,True,Morning,2025-04-01,09:40:00
Buy,6290.0,6294.0,4.0,False,False,Morning,2025-04-01,09:45:00
Sell,6294.0,6311.0,-17.0,False,False,Morning,2025-04-01,09:50:00
Sell,6312.0,6333.0,-21.0,False,True,Morning,2025-04-01,09:55:00
Sell,6342.0,6315.0,27.0,False,False,Morning,2025-04-01,10:00:00
Buy,6315.0,6326.0,11.0,False,False,Morning,2025-04-01,10:05:00
Sell,6328.0,6347.0,-19.0,False,False,Morning,2025-04-01,10:10:00
Sell,6347.0,6368.0,-21.0,False,True,Morning,2025-04-01,10:15:00
Sell,6351.0,6372.0,-21.0,False,True,Morning,2025-04-01,10:20:00
Sell,6376.0,6339.0,37.0,True,False,Morning,2025-04-01,10:25:00
Buy,6326.0,6324.0,-2.0,False,False,Morning,2025-04-01,10:30:00
Buy,6323.0,6311.0,-12.0,False,False,Morning,2025-04-01,10:35:00
Buy,6312.0,6342.0,30.0,False,False,Morning,2025-04-01,10:40:00
Sell,6343.0,6364.0,-21.0,False,True,Morning,2025-04-01,10:45:00
Buy,6341.0,6320.0,-21.0,False,True,Morning,2025-04-01,10:50:00
Buy,6325.0,6330.0,5.0,False,False,Morning,2025-04-01,10:55:00
Sell,6328.0,6312.0,16.0,False,False,Morning,2025-04-01,11:00:00
Buy,6314.0,6293.0,-21.0,False,True,Morning,2025-04-01,11:05:00
Buy,6290.0,6308.0,18.0,False,False,Morning,2025-04-01,11:10:00
Sell,6306.0,6312.0,-6.0,False,False,Morning,2025-04-01,11:15:00
Sell,6311.0,6319.0,-8.0,False,False,Morning,2025-04-01,11:20:00
Sell,6320.0,6318.0,2.0,False,False,Morning,2025-04-01,11:25:00
Buy,6320.0,6320.0,0.0,False,False,Morning,2025-04-01,11:30:00
,6315.0,,0.0,False,False,Afternoon,2025-04-01,12:30:00
Buy,6287.0,6276.0,-11.0,False,False,Afternoon,2025-04-01,12:35:00
Buy,6276.0,6255.0,-21.0,False,True,Afternoon,2025-04-01,12:40:00
Buy,6263.0,6267.0,4.0,False,False,Afternoon,2025-04-01,12:45:00
Sell,6266.0,6263.0,3.0,False,False,Afternoon,2025-04-01,12:50:00
Buy,6262.0,6268.0,6.0,False,False,Afternoon,2025-04-01,12:55:00
Sell,6268.0,6240.0,28.0,False,False,Afternoon,2025-04-01,13:00:00
Buy,6240.0,6236.0,-4.0,False,False,Afternoon,2025-04-01,13:05:00
Buy,6237.0,6241.0,4.0,False,False,Afternoon,2025-04-01,13:10:00
Sell,6239.0,6244.0,-5.0,False,False,Afternoon,2025-04-01,13:15:00
Sell,6244.0,6255.0,-11.0,False,False,Afternoon,2025-04-01,13:20:00
Sell,6255.0,6252.0,3.0,False,False,Afternoon,2025-04-01,13:25:00
Buy,6251.0,6258.0,7.0,False,False,Afternoon,2025-04-01,13:30:00
Sell,6257.0,6251.0,6.0,False,False,Afternoon,2025-04-01,13:35:00
Buy,6250.0,6257.0,7.0,False,False,Afternoon,2025-04-01,13:40:00
Sell,6256.0,6248.0,8.0,False,False,Afternoon,2025-04-01,13:45:00
Buy,6249.0,6242.0,-7.0,False,False,Afternoon,2025-04-01,13:50:00
Buy,6242.0,6236.0,-6.0,False,False,Afternoon,2025-04-01,13:55:00
Buy,6235.0,6252.0,17.0,False,False,Afternoon,2025-04-01,14:00:00
Sell,6252.0,6241.0,11.0,False,False,Afternoon,2025-04-01,14:05:00
Buy,6241.0,6266.0,25.0,False,False,Afternoon,2025-04-01,14:10:00
Sell,6265.0,6286.0,-21.0,False,True,Afternoon,2025-04-01,14:15:00
Sell,6300.0,6301.0,-1.0,False,False,Afternoon,2025-04-01,14:20:00
Sell,6301.0,6287.0,14.0,False,False,Afternoon,2025-04-01,14:25:00
Buy,6287.0,6277.0,-10.0,False,False,Afternoon,2025-04-01,14:30:00
Buy,6277.0,6265.0,-12.0,False,False,Afternoon,2025-04-01,14:35:00
Buy,6265.0,6250.0,-15.0,False,False,Afternoon,2025-04-01,14:40:00
Buy,6251.0,6247.0,-4.0,False,False,Afternoon,2025-04-01,14:45:00
Buy,6248.0,6270.0,22.0,False,False,Afternoon,2025-04-01,14:50:00
Sell,6270.0,6253.0,17.0,False,False,Afternoon,2025-04-01,14:55:00
Buy,6253.0,6261.0,8.0,False,False,Afternoon,2025-04-01,15:00:00
Sell,6259.0,6280.0,-21.0,False,True,Afternoon,2025-04-01,15:05:00
Sell,6270.0,6270.0,0.0,False,False,Afternoon,2025-04-01,15:10:00
,6270.0,,0.0,False,False,Afternoon,2025-04-01,15:15:00
Sell,6277.0,6263.0,14.0,False,False,Afternoon,2025-04-01,15:20:00
Buy,6342.0,6346.0,4.0,False,False,Morning,2025-04-02,09:05:00
Sell,6346.0,6325.0,21.0,False,False,Morning,2025-04-02,09:10:00
Buy,6326.0,6305.0,-21.0,False,True,Morning,2025-04-02,09:15:00
Buy,6295.0,6311.0,16.0,False,False,Morning,2025-04-02,09:20:00
Sell,6312.0,6333.0,-21.0,False,True,Morning,2025-04-02,09:25:00
Sell,6338.0,6340.0,-2.0,False,False,Morning,2025-04-02,09:30:00
Sell,6340.0,6361.0,-21.0,False,True,Morning,2025-04-02,09:35:00
Sell,6372.0,6393.0,-21.0,False,True,Morning,2025-04-02,09:40:00
Sell,6413.0,6394.0,19.0,False,False,Morning,2025-04-02,09:45:00
Buy,6395.0,6374.0,-21.0,False,True,Morning,2025-04-02,09:50:00
Buy,6361.0,6381.0,20.0,False,False,Morning,2025-04-02,09:55:00
Sell,6380.0,6371.0,9.0,False,False,Morning,2025-04-02,10:00:00
Buy,6370.0,6362.0,-8.0,False,False,Morning,2025-04-02,10:05:00
Buy,6361.0,6353.0,-8.0,False,False,Morning,2025-04-02,10:10:00
Buy,6352.0,6370.0,18.0,False,False,Morning,2025-04-02,10:15:00
Sell,6370.0,6367.0,3.0,False,False,Morning,2025-04-02,10:20:00
Buy,6367.0,6373.0,6.0,False,False,Morning,2025-04-02,10:25:00
Sell,6373.0,6369.0,4.0,False,False,Morning,2025-04-02,10:30:00
Buy,6369.0,6364.0,-5.0,False,False,Morning,2025-04-02,10:35:00
Buy,6365.0,6388.0,23.0,False,False,Morning,2025-04-02,10:40:00
Sell,6387.0,6350.0,37.0,True,False,Morning,2025-04-02,10:45:00
Buy,6345.0,6353.0,8.0,False,False,Morning,2025-04-02,10:50:00
Sell,6353.0,6344.0,9.0,False,False,Morning,2025-04-02,10:55:00
Buy,6344.0,6323.0,-21.0,False,True,Morning,2025-04-02,11:00:00
Buy,6317.0,6329.0,12.0,False,False,Morning,2025-04-02,11:05:00
Sell,6330.0,6335.0,-5.0,False,False,Morning,2025-04-02,11:10:00
Sell,6334.0,6339.0,-5.0,False,False,Morning,2025-04-02,11:15:00
Sell,6340.0,6340.0,0.0,False,False,Morning,2025-04-02,11:20:00
,6339.0,,0.0,False,False,Morning,2025-04-02,11:25:00
Sell,6363.0,6363.0,0.0,False,False,Morning,2025-04-02,11:30:00
,6349.0,,0.0,False,False,Afternoon,2025-04-02,12:30:00
Buy,6320.0,6319.0,-1.0,False,False,Afternoon,2025-04-02,12:35:00
Buy,6317.0,6321.0,4.0,False,False,Afternoon,2025-04-02,12:40:00
Sell,6322.0,6333.0,-11.0,False,False,Afternoon,2025-04-02,12:45:00
Sell,6335.0,6346.0,-11.0,False,False,Afternoon,2025-04-02,12:50:00
Sell,6346.0,6338.0,8.0,False,False,Afternoon,2025-04-02,12:55:00
Buy,6336.0,6346.0,10.0,False,False,Afternoon,2025-04-02,13:00:00
Sell,6345.0,6345.0,0.0,False,False,Afternoon,2025-04-02,13:05:00
,6346.0,,0.0,False,False,Afternoon,2025-04-02,13:10:00
Sell,6356.0,6377.0,-21.0,False,True,Afternoon,2025-04-02,13:15:00
Sell,6382.0,6389.0,-7.0,False,False,Afternoon,2025-04-02,13:20:00
Sell,6389.0,6410.0,-21.0,False,True,Afternoon,2025-04-02,13:25:00
Sell,6413.0,6434.0,-21.0,False,True,Afternoon,2025-04-02,13:30:00
Sell,6421.0,6415.0,6.0,False,False,Afternoon,2025-04-02,13:35:00
Buy,6415.0,6408.0,-7.0,False,False,Afternoon,2025-04-02,13:40:00
Buy,6406.0,6406.0,0.0,False,False,Afternoon,2025-04-02,13:45:00
,6406.0,,0.0,False,False,Afternoon,2025-04-02,13:50:00
Sell,6420.0,6441.0,-21.0,False,True,Afternoon,2025-04-02,13:55:00
Sell,6450.0,6454.0,-4.0,False,False,Afternoon,2025-04-02,14:00:00
Sell,6454.0,6444.0,10.0,False,False,Afternoon,2025-04-02,14:05:00
Buy,6444.0,6466.0,22.0,False,False,Afternoon,2025-04-02,14:10:00
Sell,6465.0,6468.0,-3.0,False,False,Afternoon,2025-04-02,14:15:00
Sell,6468.0,6441.0,27.0,False,False,Afternoon,2025-04-02,14:20:00
Buy,6442.0,6452.0,10.0,False,False,Afternoon,2025-04-02,14:25:00
Sell,6453.0,6474.0,-21.0,False,True,Afternoon,2025-04-02,14:30:00
Sell,6463.0,6484.0,-21.0,False,True,Afternoon,2025-04-02,14:35:00
Sell,6484.0,6471.0,13.0,False,False,Afternoon,2025-04-02,14:40:00
Buy,6471.0,6468.0,-3.0,False,False,Afternoon,2025-04-02,14:45:00
Buy,6468.0,6447.0,-21.0,False,True,Afternoon,2025-04-02,14:50:00
Buy,6443.0,6428.0,-15.0,False,False,Afternoon,2025-04-02,14:55:00
Buy,6428.0,6436.0,8.0,False,False,Afternoon,2025-04-02,15:00:00
Sell,6435.0,6431.0,4.0,False,False,Afternoon,2025-04-02,15:05:00
Buy,6431.0,6419.0,-12.0,False,False,Afternoon,2025-04-02,15:10:00
Buy,6419.0,6428.0,9.0,False,False,Afternoon,2025-04-02,15:15:00
Sell,6429.0,6444.0,-15.0,False,False,Afternoon,2025-04-02,15:20:00
Sell,6043.0,6064.0,-21.0,False,True,Morning,2025-04-03,09:10:00
Sell,6123.0,6086.0,37.0,True,False,Morning,2025-04-03,09:15:00
Buy,6118.0,6155.0,37.0,True,False,Morning,2025-04-03,09:20:00
Sell,6172.0,6135.0,37.0,True,False,Morning,2025-04-03,09:25:00
Buy,6158.0,6195.0,37.0,True,False,Morning,2025-04-03,09:30:00
Sell,6191.0,6212.0,-21.0,False,True,Morning,2025-04-03,09:35:00
Sell,6220.0,6183.0,37.0,True,False,Morning,2025-04-03,09:40:00
Buy,6180.0,6197.0,17.0,False,False,Morning,2025-04-03,09:45:00
Sell,6196.0,6159.0,37.0,True,False,Morning,2025-04-03,09:50:00
Buy,6141.0,6123.0,-18.0,False,False,Morning,2025-04-03,09:55:00
Buy,6124.0,6103.0,-21.0,False,True,Morning,2025-04-03,10:00:00
Buy,6122.0,6159.0,37.0,True,False,Morning,2025-04-03,10:05:00
Sell,6164.0,6185.0,-21.0,False,True,Morning,2025-04-03,10:10:00
Sell,6196.0,6159.0,37.0,True,False,Morning,2025-04-03,10:15:00
Buy,6162.0,6166.0,4.0,False,False,Morning,2025-04-03,10:20:00
Sell,6165.0,6128.0,37.0,True,False,Morning,2025-04-03,10:25:00
Buy,6123.0,6128.0,5.0,False,False,Morning,2025-04-03,10:30:00
Sell,6128.0,6149.0,-21.0,False,True,Morning,2025-04-03,10:35:00
Sell,6174.0,6195.0,-21.0,False,True,Morning,2025-04-03,10:40:00
Sell,6195.0,6216.0,-21.0,False,True,Morning,2025-04-03,10:45:00
Sell,6207.0,6228.0,-21.0,False,True,Morning,2025-04-03,10:50:00
Sell,6210.0,6206.0,4.0,False,False,Morning,2025-04-03,10:55:00
Buy,6206.0,6243.0,37.0,True,False,Morning,2025-04-03,11:00:00
Sell,6234.0,6224.0,10.0,False,False,Morning,2025-04-03,11:05:00
Buy,6224.0,6203.0,-21.0,False,True,Morning,2025-04-03,11:10:00
Buy,6218.0,6197.0,-21.0,False,True,Morning,2025-04-03,11:15:00
Buy,6198.0,6230.0,32.0,False,False,Morning,2025-04-03,11:20:00
Sell,6229.0,6250.0,-21.0,False,True,Morning,2025-04-03,11:25:00
Sell,6233.0,6231.0,2.0,False,False,Morning,2025-04-03,11:30:00
Buy,6209.0,6188.0,-21.0,False,True,Afternoon,2025-04-03,12:30:00
Buy,6175.0,6154.0,-21.0,False,True,Afternoon,2025-04-03,12:35:00
Buy,6142.0,6136.0,-6.0,False,False,Afternoon,2025-04-03,12:40:00
Buy,6135.0,6114.0,-21.0,False,True,Afternoon,2025-04-03,12:45:00
Buy,6117.0,6096.0,-21.0,False,True,Afternoon,2025-04-03,12:50:00
Buy,6118.0,6155.0,37.0,True,False,Afternoon,2025-04-03,12:55:00
Sell,6161.0,6153.0,8.0,False,False,Afternoon,2025-04-03,13:00:00
Buy,6152.0,6158.0,6.0,False,False,Afternoon,2025-04-03,13:05:00
Sell,6159.0,6155.0,4.0,False,False,Afternoon,2025-04-03,13:10:00
Buy,6156.0,6135.0,-21.0,False,True,Afternoon,2025-04-03,13:15:00
Buy,6136.0,6137.0,1.0,False,False,Afternoon,2025-04-03,13:20:00
Sell,6135.0,6136.0,-1.0,False,False,Afternoon,2025-04-03,13:25:00
Sell,6136.0,6157.0,-21.0,False,True,Afternoon,2025-04-03,13:30:00
Sell,6154.0,6156.0,-2.0,False,False,Afternoon,2025-04-03,13:35:00
Sell,6154.0,6153.0,1.0,False,False,Afternoon,2025-04-03,13:40:00
Buy,6153.0,6159.0,6.0,False,False,Afternoon,2025-04-03,13:45:00
Sell,6159.0,6148.0,11.0,False,False,Afternoon,2025-04-03,13:50:00
Buy,6149.0,6158.0,9.0,False,False,Afternoon,2025-04-03,13:55:00
Sell,6158.0,6147.0,11.0,False,False,Afternoon,2025-04-03,14:00:00
Buy,6149.0,6152.0,3.0,False,False,Afternoon,2025-04-03,14:05:00
Sell,6153.0,6160.0,-7.0,False,False,Afternoon,2025-04-03,14:10:00
Sell,6159.0,6139.0,20.0,False,False,Afternoon,2025-04-03,14:15:00
Buy,6138.0,6147.0,9.0,False,False,Afternoon,2025-04-03,14:20:00
Sell,6146.0,6143.0,3.0,False,False,Afternoon,2025-04-03,14:25:00
Buy,6144.0,6123.0,-21.0,False,True,Afternoon,2025-04-03,14:30:00
Buy,6123.0,6137.0,14.0,False,False,Afternoon,2025-04-03,14:35:00
Sell,6137.0,6144.0,-7.0,False,False,Afternoon,2025-04-03,14:40:00
Sell,6143.0,6137.0,6.0,False,False,Afternoon,2025-04-03,14:45:00
Buy,6137.0,6116.0,-21.0,False,True,Afternoon,2025-04-03,14:50:00
Buy,6111.0,6097.0,-14.0,False,False,Afternoon,2025-04-03,14:55:00
Buy,6099.0,6109.0,10.0,False,False,Afternoon,2025-04-03,15:00:00
Sell,6108.0,6106.0,2.0,False,False,Afternoon,2025-04-03,15:05:00
Buy,6106.0,6115.0,9.0,False,False,Afternoon,2025-04-03,15:10:00
Sell,6117.0,6124.0,-7.0,False,False,Afternoon,2025-04-03,15:15:00
Sell,6124.0,6145.0,-21.0,False,True,Afternoon,2025-04-03,15:20:00
Sell,5860.0,5861.0,-1.0,False,False,Morning,2025-04-04,09:00:00
Sell,5861.0,5824.0,37.0,True,False,Morning,2025-04-04,09:05:00
Buy,5782.0,5761.0,-21.0,False,True,Morning,2025-04-04,09:10:00
Buy,5717.0,5696.0,-21.0,False,True,Morning,2025-04-04,09:15:00
Buy,5688.0,5667.0,-21.0,False,True,Morning,2025-04-04,09:20:00
Buy,5611.0,5626.0,15.0,False,False,Morning,2025-04-04,09:25:00
Sell,5625.0,5588.0,37.0,True,False,Morning,2025-04-04,09:30:00
Buy,5548.0,5527.0,-21.0,False,True,Morning,2025-04-04,09:35:00
Buy,5506.0,5485.0,-21.0,False,True,Morning,2025-04-04,09:40:00
Buy,5453.0,5476.0,23.0,False,False,Morning,2025-04-04,09:45:00
Sell,5477.0,5498.0,-21.0,False,True,Morning,2025-04-04,09:50:00
Sell,5536.0,5557.0,-21.0,False,True,Morning,2025-04-04,09:55:00
Sell,5572.0,5593.0,-21.0,False,True,Morning,2025-04-04,10:00:00
Sell,5607.0,5570.0,37.0,True,False,Morning,2025-04-04,10:05:00
Sell,5639.0,5602.0,37.0,True,False,Morning,2025-04-04,10:10:00
Buy,5581.0,5560.0,-21.0,False,True,Morning,2025-04-04,10:15:00
Buy,5548.0,5585.0,37.0,True,False,Morning,2025-04-04,10:20:00
Sell,5621.0,5642.0,-21.0,False,True,Morning,2025-04-04,10:25:00
Buy,5612.0,5591.0,-21.0,False,True,Morning,2025-04-04,10:30:00
Buy,5610.0,5589.0,-21.0,False,True,Morning,2025-04-04,10:35:00
Buy,5593.0,5608.0,15.0,False,False,Morning,2025-04-04,10:40:00
Sell,5608.0,5629.0,-21.0,False,True,Morning,2025-04-04,10:45:00
Sell,5616.0,5611.0,5.0,False,False,Morning,2025-04-04,10:50:00
Buy,5608.0,5645.0,37.0,True,False,Morning,2025-04-04,10:55:00
Sell,5647.0,5668.0,-21.0,False,True,Morning,2025-04-04,11:00:00
Sell,5680.0,5689.0,-9.0,False,False,Morning,2025-04-04,11:05:00
Sell,5688.0,5691.0,-3.0,False,False,Morning,2025-04-04,11:10:00
Sell,5691.0,5654.0,37.0,True,False,Morning,2025-04-04,11:15:00
Buy,5663.0,5654.0,-9.0,False,False,Morning,2025-04-04,11:20:00
Buy,5655.0,5641.0,-14.0,False,False,Morning,2025-04-04,11:25:00
Buy,5639.0,5628.0,-11.0,False,False,Morning,2025-04-04,11:30:00
Buy,5583.0,5562.0,-21.0,False,True,Afternoon,2025-04-04,12:30:00
Buy,5537.0,5516.0,-21.0,False,True,Afternoon,2025-04-04,12:35:00
Buy,5522.0,5501.0,-21.0,False,True,Afternoon,2025-04-04,12:40:00
Buy,5513.0,5550.0,37.0,True,False,Afternoon,2025-04-04,12:45:00
Sell,5528.0,5549.0,-21.0,False,True,Afternoon,2025-04-04,12:50:00
Sell,5549.0,5552.0,-3.0,False,False,Afternoon,2025-04-04,12:55:00
Sell,5551.0,5550.0,1.0,False,False,Afternoon,2025-04-04,13:00:00
Buy,5549.0,5577.0,28.0,False,False,Afternoon,2025-04-04,13:05:00
Sell,5576.0,5564.0,12.0,False,False,Afternoon,2025-04-04,13:10:00
Buy,5564.0,5543.0,-21.0,False,True,Afternoon,2025-04-04,13:15:00
Buy,5549.0,5541.0,-8.0,False,False,Afternoon,2025-04-04,13:20:00
Buy,5540.0,5577.0,37.0,True,False,Afternoon,2025-04-04,13:25:00
Sell,5567.0,5547.0,20.0,False,False,Afternoon,2025-04-04,13:30:00
Buy,5547.0,5536.0,-11.0,False,False,Afternoon,2025-04-04,13:35:00
Buy,5536.0,5518.0,-18.0,False,False,Afternoon,2025-04-04,13:40:00
Buy,5518.0,5516.0,-2.0,False,False,Afternoon,2025-04-04,13:45:00
Buy,5516.0,5495.0,-21.0,False,True,Afternoon,2025-04-04,13:50:00
Buy,5481.0,5503.0,22.0,False,False,Afternoon,2025-04-04,13:55:00
Sell,5502.0,5484.0,18.0,False,False,Afternoon,2025-04-04,14:00:00
Buy,5484.0,5513.0,29.0,False,False,Afternoon,2025-04-04,14:05:00
Sell,5511.0,5532.0,-21.0,False,True,Afternoon,2025-04-04,14:10:00
